minimal_pair,paradigm,delta_score_42_childes,delta_score_13_childes,delta_score_30_childes,delta_score_42_wiki,delta_score_13_wiki,delta_score_30_wiki,delta_avg_childes,delta_avg_wiki
"die doktoren , die die bauern mögen , tauchen, der doktor , der die bauern mag , tauchen",subj_rel,0.25000762939453125,1.2036390304565412,1.2509384155273438,-0.40695333480835316,2.922624111175539,2.012681007385252,0.9015283584594721,1.5094505945841459
"der doktor , der der bauer vermeidet , taucht, die doktoren , die der bauer vermeiden , taucht",subj_rel,-1.8388185501098633,0.5632991790771484,-0.3325071334838867,-0.4737911224365252,0.10089349746704102,-0.30161523818969727,-0.5360088348388672,-0.2248376210530605
"der doktor , der die bauern vermeidet , taucht, die doktoren , die die bauern vermeiden , taucht",subj_rel,-1.5566587448120117,0.4335441589355469,-0.12045478820800959,2.0682930946350098,0.9095282554626483,-0.12545490264892578,-0.41452312469482483,0.9507888158162441
"die doktoren , die der bauer vermeiden , tauchen, der doktor , der der bauer vermeidet , tauchen",subj_rel,1.0930280685424805,0.5133762359619141,2.076535224914551,1.8969459533691406,4.043349742889404,2.324862003326416,1.2276465098063152,2.7550525665283203
"die doktoren , die die bauern vermeiden , tauchen, der doktor , der die bauern vermeidet , tauchen",subj_rel,1.16072368621826,1.0334186553955078,2.1465282440185547,0.006200313568115234,3.432137966156004,0.6760129928588885,1.4468901952107742,1.371450424194336
"der doktor , der der bauer mag , kennt, die doktoren , die der bauer mögen , kennt",subj_rel,-0.30457782745361506,0.8931722640991211,1.0963053703308105,2.4611854553222656,2.4227504730224627,0.2457256317138672,0.5616332689921055,1.7098871866861984
"der doktor , der die bauern mag , kennt, die doktoren , die die bauern mögen , kennt",subj_rel,-0.26216220855712713,0.5741977691650408,1.5310916900634766,1.4946670532226562,2.65511417388916,-0.6525583267211932,0.6143757502237968,1.1657409667968743
"die doktoren , die der bauer mögen , kennen, der doktor , der der bauer mag , kennen",subj_rel,-0.9634647369384766,0.38975095748901367,-1.6692771911621076,1.690964698791504,3.017226219177246,2.357471466064455,-0.7476636568705235,2.355220794677735
"die doktoren , die die bauern mögen , kennen, der doktor , der die bauern mag , kennen",subj_rel,-0.3551044464111346,0.6546216011047363,-1.2497138977050763,0.9740209579467791,0.7855110168457022,1.069544792175293,-0.3167322476704915,0.9430255889892581
"der doktor , der der bauer vermeidet , kennt, die doktoren , die der bauer vermeiden , kennt",subj_rel,-0.8757476806640625,0.22603225708007812,-0.21146869659423828,2.751254081726074,3.0622129440307617,1.3633832931518537,-0.2870613733927409,2.39228343963623
"der doktor , der die bauern vermeidet , kennt, die doktoren , die die bauern vermeiden , kennt",subj_rel,-0.4367828369140625,0.054381370544433594,0.21092510223388672,2.8292779922485334,3.0341739654541016,0.9028854370117152,-0.0571587880452474,2.255445798238117
"die doktoren , die der bauer vermeiden , kennen, der doktor , der der bauer vermeidet , kennen",subj_rel,0.8739051818847638,1.2767477035522443,-0.2359323501586914,1.6686563491821307,3.703876495361328,2.3013010025024414,0.6382401784261056,2.5579446156819667
"die doktoren , die die bauern vermeiden , kennen, der doktor , der die bauern vermeidet , kennen",subj_rel,0.5704765319824183,1.6667900085449219,-0.11999225616455078,2.2306575775146484,2.9324893951416016,2.1268177032470703,0.7057580947875964,2.429988225301107
"der doktor , der der bauer mag , schreibt, die doktoren , die der bauer mögen , schreibt",subj_rel,-0.7217016220092791,0.09610176086425781,-0.31547927856445135,1.8074359893798837,0.7247447967529297,0.9623842239379865,-0.3136930465698242,1.1648550033569334
"der doktor , der die bauern mag , schreibt, die doktoren , die die bauern mögen , schreibt",subj_rel,-0.4946327209472656,-0.20153903961181818,-0.01979827880859375,1.381016731262207,1.024338722229004,1.0288352966308594,-0.23865667978922586,1.1447302500406902
"die doktoren , die der bauer mögen , schreiben, der doktor , der der bauer mag , schreiben",subj_rel,-2.68234920501709,-1.1404132843017578,-1.5462074279785156,4.988630294799803,3.7417201995849627,3.487386703491211,-1.789656639099121,4.072579065958659
"die doktoren , die die bauern mögen , schreiben, der doktor , der die bauern mag , schreiben",subj_rel,-1.6097583770751953,-0.5862197875976562,-1.0403203964233398,5.797910690307617,2.641695022583008,2.856281757354738,-1.0787661870320637,3.765295823415121
"der doktor , der der bauer vermeidet , schreibt, die doktoren , die der bauer vermeiden , schreibt",subj_rel,-1.511742591857912,0.1493692398071289,-0.15942859649658203,2.3490357398986816,2.4319820404052734,1.4896068572998056,-0.507267316182455,2.090208212534587
"der doktor , der die bauern vermeidet , schreibt, die doktoren , die die bauern vermeiden , schreibt",subj_rel,-1.158332824707033,-0.18314075469970525,0.12964248657226562,2.1264820098876953,3.0410919189453125,1.4255976676940918,-0.4039436976114909,2.197723865509033
"die doktoren , die der bauer vermeiden , schreiben, der doktor , der der bauer vermeidet , schreiben",subj_rel,0.2952146530151385,0.4236755371093768,0.1701250076293963,3.3230161666870117,3.1053695678710938,2.908013343811035,0.29633839925130384,3.112133026123047
"die doktoren , die die bauern vermeiden , schreiben, der doktor , der die bauern vermeidet , schreiben",subj_rel,0.36656761169433594,1.1004867553710938,0.3950176239013654,3.1982345581054705,2.8162193298339844,3.3211021423339844,0.6206906636555983,3.1118520100911464
"der doktor , der der bauer mag , erzählt, die doktoren , die der bauer mögen , erzählt",subj_rel,0.31477642059325994,0.4359321594238299,0.4672546386718732,2.0182600021362305,2.8217945098876953,1.5220451354980469,0.40598773956298767,2.120699882507324
"der doktor , der die bauern mag , erzählt, die doktoren , die die bauern mögen , erzählt",subj_rel,0.03989887237548828,0.3442459106445295,0.7207956314086932,2.4867019653320312,3.3853282928466815,1.4904203414916992,0.368313471476237,2.454150199890137
"die doktoren , die der bauer mögen , erzählen, der doktor , der der bauer mag , erzählen",subj_rel,-2.7725839614868164,-1.5064697265625,-2.6656990051269513,4.204977989196777,3.223723411560057,3.38446044921875,-2.3149175643920894,3.604387283325195
"die doktoren , die die bauern mögen , erzählen, der doktor , der die bauern mag , erzählen",subj_rel,-1.705232620239256,-0.9915952682495117,-1.8355741500854492,4.010834693908691,1.668229103088379,1.2039194107055664,-1.510800679524739,2.294327735900879
"der doktor , der der bauer vermeidet , erzählt, die doktoren , die der bauer vermeiden , erzählt",subj_rel,-0.6436433792114258,0.3111610412597656,-0.35248851776123225,2.6615610122680664,3.069777488708496,3.4861273765563947,-0.22832361857096414,3.072488625844319
"der doktor , der die bauern vermeidet , erzählt, die doktoren , die die bauern vermeiden , erzählt",subj_rel,-0.3443422317504883,0.27314376831054865,0.09465026855468928,2.9285545349121094,2.6751651763916,3.533879280090332,0.007817268371583216,3.0458663304646802
"die doktoren , die der bauer vermeiden , erzählen, der doktor , der der bauer vermeidet , erzählen",subj_rel,-0.01791858673095703,-0.23918914794922053,0.11850070953369318,3.000685691833496,1.6432828903198242,2.4206771850585938,-0.04620234171549479,2.354881922403971
"die doktoren , die die bauern vermeiden , erzählen, der doktor , der die bauern vermeidet , erzählen",subj_rel,-0.11980342864990412,0.3377361297607422,0.4418973922729492,2.4387035369873065,1.0539226531982422,1.4750938415527362,0.21994336446126242,1.6559066772460949
"der doktor , der der bauer mag , spielt, die doktoren , die der bauer mögen , spielt",subj_rel,0.5833616256713867,0.8103017807006845,0.5132350921630877,5.079578399658203,2.1895413398742676,2.6116771697998065,0.635632832845053,3.2935989697774257
"der doktor , der die bauern mag , spielt, die doktoren , die die bauern mögen , spielt",subj_rel,0.7010374069213849,0.7211093902587891,1.029406547546385,5.366743087768555,2.9431509971618652,1.77099609375,0.8171844482421863,3.3602967262268066
"die doktoren , die der bauer mögen , spielen, der doktor , der der bauer mag , spielen",subj_rel,-3.4222803115844727,-0.9045505523681641,-1.9755048751831055,1.4110660552978516,4.08508348464966,1.7285032272338885,-2.100778579711914,2.4082175890604667
"die doktoren , die die bauern mögen , spielen, der doktor , der die bauern mag , spielen",subj_rel,-2.3144283294677734,-0.22174549102783025,-1.2016172409057617,0.9163808822631854,1.7227888107299805,1.7386360168457031,-1.2459303538004551,1.4592685699462897
"der doktor , der der bauer vermeidet , spielt, die doktoren , die der bauer vermeiden , spielt",subj_rel,-0.35583019256591797,1.1228761672973633,0.16901683807373225,4.177599906921387,2.8105139732360858,2.679591178894043,0.31202093760172583,3.222568353017172
"der doktor , der die bauern vermeidet , spielt, die doktoren , die die bauern vermeiden , spielt",subj_rel,-0.022923469543458808,1.0383882522583008,0.9451389312744141,4.528389930725098,4.098730564117432,2.4053516387939435,0.653534571329752,3.6774907112121578
"die doktoren , die der bauer vermeiden , spielen, der doktor , der der bauer vermeidet , spielen",subj_rel,-0.27594566345214844,0.28443431854248047,0.44080638885498225,2.414112091064453,3.76410484313965,2.840841293334961,0.14976501464843808,3.0063527425130214
"die doktoren , die die bauern vermeiden , spielen, der doktor , der die bauern vermeidet , spielen",subj_rel,-0.3737163543701172,1.1943807601928729,0.6101083755493164,2.1949739456176776,2.252762794494629,2.8609228134155256,0.47692426045735736,2.436219851175944
"der doktor , der der bauer mag , kommt, die doktoren , die der bauer mögen , kommt",subj_rel,-1.2379894256591797,0.5546598434448242,0.17746829986572443,3.137885570526123,1.281203269958496,2.0651245117187518,-0.16862042744954367,2.161404450734457
"der doktor , der die bauern mag , kommt, die doktoren , die die bauern mögen , kommt",subj_rel,-0.5209627151489258,0.45586585998535156,0.558100700378418,3.0666894912719727,2.168877601623535,1.5086708068847656,0.1643346150716146,2.248079299926758
"die doktoren , die der bauer mögen , kommen, der doktor , der der bauer mag , kommen",subj_rel,-1.25050640106201,-0.2867870330810547,-2.1725568771362305,2.701725959777832,3.6970877647399902,2.8220925331115723,-1.2366167704264317,3.0736354192097983
"die doktoren , die die bauern mögen , kommen, der doktor , der die bauern mag , kommen",subj_rel,-0.5224809646606445,0.14841175079345703,-1.5630311965942365,2.9999351501464844,2.246504306793213,2.361114025115966,-0.6457001368204747,2.535851160685221
"der doktor , der der bauer vermeidet , kommt, die doktoren , die der bauer vermeiden , kommt",subj_rel,-1.2910041809082031,0.39028120040893555,-0.046202659606933594,2.6317977905273438,1.4779415130615234,3.539119243621826,-0.3156418800354004,2.549619515736898
"der doktor , der die bauern vermeidet , kommt, die doktoren , die die bauern vermeiden , kommt",subj_rel,-0.8778438568115234,0.6476078033447266,0.5705714225769043,3.5260438919067383,2.282464027404785,3.2258076667785645,0.11344512303670247,3.011438528696696
"die doktoren , die der bauer vermeiden , kommen, der doktor , der der bauer vermeidet , kommen",subj_rel,0.5026149749755842,0.7243509292602539,-0.11704826354980469,1.9339532852172852,3.434454917907715,2.875471591949463,0.3699725468953445,2.747959931691488
"die doktoren , die die bauern vermeiden , kommen, der doktor , der die bauern vermeidet , kommen",subj_rel,0.5367536544799805,0.9714565277099627,0.060834884643556464,1.2256345748901367,2.8110351562500018,2.628314971923828,0.5230150222778333,2.2216615676879887
"der mensch , der das mitglied mag , zweifelt, die menschen , die das mitglied mögen , zweifelt",subj_rel,0.9253334999084473,1.466435432434082,1.8172674179077148,-0.18132591247558594,1.6560587882995605,4.016703605651852,1.4030121167500813,1.8304788271586088
"der mensch , der die mitglieder mag , zweifelt, die menschen , die die mitglieder mögen , zweifelt",subj_rel,0.9331088066101074,1.174189567565918,1.5164785385131871,0.038342952728271484,1.870638370513916,4.117776393890377,1.207925637563071,2.008919239044188
"die menschen , die das mitglied mögen , zweifeln, der mensch , der das mitglied mag , zweifeln",subj_rel,-0.8491754531860316,-1.3162727355957067,-1.6424512863159215,1.2662043571472168,3.2249808311462385,1.2139735221862793,-1.2692998250325533,1.9017195701599114
"die menschen , die die mitglieder mögen , zweifeln, der mensch , der die mitglieder mag , zweifeln",subj_rel,-0.840548992156986,-0.9299516677856445,-1.2897558212280273,-0.16021633148193715,2.0527234077453613,1.094590187072754,-1.0200854937235526,0.9956990877787261
"der mensch , der das mitglied vermeidet , zweifelt, die menschen , die das mitglied vermeiden , zweifelt",subj_rel,0.7571234703063965,1.2565202713012695,1.3209619522094727,4.400288105010983,1.0040860176086426,4.246317863464352,1.1115352312723796,3.216897328694659
"der mensch , der die mitglieder vermeidet , zweifelt, die menschen , die die mitglieder vermeiden , zweifelt",subj_rel,0.6723275184631348,0.7479562759399414,1.039067268371582,4.033906936645511,1.9369730949401855,5.088071346282959,0.8197836875915527,3.6863171259562186
"die menschen , die das mitglied vermeiden , zweifeln, der mensch , der das mitglied vermeidet , zweifeln",subj_rel,-0.5419268608093262,-1.3264656066894496,-0.8999767303466797,-1.6463122367858887,1.5375313758850098,1.0402579307556152,-0.9227897326151518,0.3104923566182454
"die menschen , die die mitglieder vermeiden , zweifeln, der mensch , der die mitglieder vermeidet , zweifeln",subj_rel,-0.3958373069763219,-0.7354049682617223,-0.4839706420898402,-2.0058941841125506,-0.39819955825805664,-0.05488443374633789,-0.5384043057759614,-0.8196593920389817
"der mensch , der das mitglied mag , konstruiert, die menschen , die das mitglied mögen , konstruiert",subj_rel,0.710261344909668,0.3707590103149414,-0.15399646759033203,0.6490163803100586,1.387944221496582,0.8282928466796875,0.3090079625447591,0.955084482828776
"der mensch , der die mitglieder mag , konstruiert, die menschen , die die mitglieder mögen , konstruiert",subj_rel,0.9353437423706037,0.07514286041259766,0.10879993438720703,0.180172920227049,1.5816211700439489,1.4395923614501953,0.3730955123901361,1.0671288172403977
"die menschen , die das mitglied mögen , konstruieren, der mensch , der das mitglied mag , konstruieren",subj_rel,-0.6509532928466797,-0.23855018615723012,0.16414356231689275,3.407421112060547,2.0949096679687518,3.22537899017334,-0.24178663889567234,2.9092365900675463
"die menschen , die die mitglieder mögen , konstruieren, der mensch , der die mitglieder mag , konstruieren",subj_rel,-0.7858028411865234,0.30824851989746094,0.1355848312377912,3.6522483825683594,0.9303655624389648,1.6298809051513672,-0.11398983001709044,2.070831616719564
"der mensch , der das mitglied vermeidet , konstruiert, die menschen , die das mitglied vermeiden , konstruiert",subj_rel,-0.8961620330810547,1.1197805404663086,-1.6511201858520508,2.1795625686645526,0.9840831756591779,0.7763805389404297,-0.4758338928222656,1.3133420944213867
"der mensch , der die mitglieder vermeidet , konstruiert, die menschen , die die mitglieder vermeiden , konstruiert",subj_rel,-0.6545038223266584,0.7291698455810547,-1.881259918212887,2.357880592346193,1.672311782836914,1.5082931518554688,-0.6021979649861636,1.846161842346192
"die menschen , die das mitglied vermeiden , konstruieren, der mensch , der das mitglied vermeidet , konstruieren",subj_rel,1.3070316314697266,-0.11229705810546875,2.2583417892456055,2.0993347167968732,4.136277198791504,2.9149551391601562,1.1510254542032878,3.0501890182495113
"die menschen , die die mitglieder vermeiden , konstruieren, der mensch , der die mitglieder vermeidet , konstruieren",subj_rel,1.2647905349731463,0.3004426956176758,2.782115936279297,2.296025276184082,3.086888313293457,1.7847032546997088,1.4491163889567062,2.3892056147257494
"der mensch , der das mitglied mag , fürchtet, die menschen , die das mitglied mögen , fürchtet",subj_rel,0.14568710327148438,-0.5060362815856951,0.5769467353820801,-3.865356922149658,-0.8544301986694336,-2.4653682708740234,0.07219918568928978,-2.3950517972310386
"der mensch , der die mitglieder mag , fürchtet, die menschen , die die mitglieder mögen , fürchtet",subj_rel,-0.20273971557617188,-0.5372195243835467,0.05755329132080078,-3.4582433700561523,-1.4936265945434606,-2.8021597862243652,-0.22746864954630594,-2.5846765836079926
"die menschen , die das mitglied mögen , fürchten, der mensch , der das mitglied mag , fürchten",subj_rel,1.1538705825805664,0.02665615081787287,0.06254053115844727,4.315804958343506,2.613334655761717,3.145687103271486,0.41435575485229553,3.358275572458903
"die menschen , die die mitglieder mögen , fürchten, der mensch , der die mitglieder mag , fürchten",subj_rel,1.3444910049438477,0.21045541763305664,0.36857318878173473,3.9043502807617188,3.0861554145813006,2.1672186851501483,0.641173203786213,3.0525747934977225
"der mensch , der das mitglied vermeidet , fürchtet, die menschen , die das mitglied vermeiden , fürchtet",subj_rel,-0.6103086471557617,-0.14150047302246094,0.1209707260131836,-0.0543208122253418,3.7797088623046875,0.16665029525756836,-0.2102794647216797,1.2973461151123047
"der mensch , der die mitglieder vermeidet , fürchtet, die menschen , die die mitglieder vermeiden , fürchtet",subj_rel,-0.9946088790893555,-0.6323709487915039,-0.46827125549316406,0.7155785560607928,3.724057197570801,0.15921497344970525,-0.6984170277913412,1.5329502423604329
"die menschen , die das mitglied vermeiden , fürchten, der mensch , der das mitglied vermeidet , fürchten",subj_rel,1.3041505813598633,-0.5691618919372559,0.6169328689575195,4.9134039878845215,0.3448977470397967,3.465693473815918,0.4506405194600423,2.907998402913412
"die menschen , die die mitglieder vermeiden , fürchten, der mensch , der die mitglieder vermeidet , fürchten",subj_rel,1.4756250381469727,-0.035847187042238104,1.2369880676269531,4.32756233215332,0.8609890937805211,2.862548351287842,0.8922553062438959,2.683699925740561
"der mensch , der das mitglied mag , schält, die menschen , die das mitglied mögen , schält",subj_rel,-1.3293151855468714,0.04500865936279297,-0.07940196990966797,0.24991512298583984,1.2270679473876989,-0.10134601593017578,-0.45456949869791546,0.4585456848144543
"der mensch , der die mitglieder mag , schält, die menschen , die die mitglieder mögen , schält",subj_rel,-0.8994617462158239,-0.01577663421631037,-0.07060241699218928,0.898780822753908,1.0871429443359375,0.5013914108276367,-0.32861359914144117,0.8291050593058275
"die menschen , die das mitglied mögen , schälen, der mensch , der das mitglied mag , schälen",subj_rel,2.466620922088623,0.18354892730713068,-0.1996479034423828,2.8577513694763184,4.028819084167477,3.4451918601989746,0.8168406486511236,3.4439207712809234
"die menschen , die die mitglieder mögen , schälen, der mensch , der die mitglieder mag , schälen",subj_rel,1.8838109970092738,0.30637550354003906,-0.2892389297485334,1.802990913391115,2.402863025665283,2.3981008529663086,0.6336491902669265,2.201318264007569
"der mensch , der das mitglied vermeidet , schält, die menschen , die das mitglied vermeiden , schält",subj_rel,-0.5283126831054688,-0.2047233581542951,0.6311731338501012,0.227808475494383,1.8560514450073242,-0.8463721275329572,-0.033954302469887544,0.4124959309895833
"der mensch , der die mitglieder vermeidet , schält, die menschen , die die mitglieder vermeiden , schält",subj_rel,-0.7906160354614293,-0.15296077728271662,0.021594047546388495,0.967533588409422,2.0070466995239222,-0.2516927719116211,-0.3073275883992525,0.907629172007241
"die menschen , die das mitglied vermeiden , schälen, der mensch , der das mitglied vermeidet , schälen",subj_rel,1.3390302658081055,3.1165046691894513,0.17436218261718928,2.3766531944274902,2.7697792053222656,2.290010452270508,1.5432990392049153,2.4788142840067544
"die menschen , die die mitglieder vermeiden , schälen, der mensch , der die mitglieder vermeidet , schälen",subj_rel,1.3963861465454102,2.786577224731447,0.5596189498901349,1.4109334945678729,1.3813199996948278,1.490577697753908,1.5808607737223308,1.4276103973388696
"der mensch , der das mitglied mag , taucht, die menschen , die das mitglied mögen , taucht",subj_rel,-1.779982566833496,0.2456684112548846,-0.2245025634765625,2.0428638458251953,1.9723811149597168,0.8128232955932617,-0.586272239685058,1.6093560854593914
"der mensch , der die mitglieder mag , taucht, die menschen , die die mitglieder mögen , taucht",subj_rel,-1.9030551910400408,0.4206733703613281,0.07755374908447443,3.2434592247009277,2.4059901237487793,0.7764539718627912,-0.4682760238647461,2.1419677734374996
"die menschen , die das mitglied mögen , tauchen, der mensch , der das mitglied mag , tauchen",subj_rel,0.7636499404907227,1.9021196365356463,0.24228286743163885,2.0926494598388654,3.044257640838623,1.3635601997375506,0.9693508148193359,2.1668224334716797
"die menschen , die die mitglieder mögen , tauchen, der mensch , der die mitglieder mag , tauchen",subj_rel,0.9042320251464826,1.4583539962768555,0.46036338806152344,0.8312401771545392,1.472442150115965,1.5473504066467285,0.9409831364949538,1.283677577972411
"der mensch , der das mitglied vermeidet , taucht, die menschen , die das mitglied vermeiden , taucht",subj_rel,-1.411851882934572,0.4793872833251971,-0.995155334472658,1.234022617340088,1.8954887390136737,-0.48911476135253906,-0.6425399780273443,0.8801321983337408
"der mensch , der die mitglieder vermeidet , taucht, die menschen , die die mitglieder vermeiden , taucht",subj_rel,-1.5856161117553729,0.3473615646362269,-1.130930900573727,2.8475341796875,3.173990249633791,0.8604335784912109,-0.789728482564291,2.2939860026041674
"die menschen , die das mitglied vermeiden , tauchen, der mensch , der das mitglied vermeidet , tauchen",subj_rel,1.0644721984863281,2.026186943054199,1.9068431854248047,1.6008944511413574,3.2228803634643572,2.065868377685545,1.665834108988444,2.2965477307637534
"die menschen , die die mitglieder vermeiden , tauchen, der mensch , der die mitglieder vermeidet , tauchen",subj_rel,1.2114076614379883,2.056319236755371,2.3873310089111346,0.311859130859375,1.8890790939331055,1.2061758041381836,1.8850193023681647,1.1357046763102214
"der mensch , der das mitglied mag , kennt, die menschen , die das mitglied mögen , kennt",subj_rel,0.08383369445800604,0.47265052795410156,0.6945581436157227,2.3552255630493164,3.2974324226379377,1.24723434448242,0.41701412200927673,2.299964110056558
"der mensch , der die mitglieder mag , kennt, die menschen , die die mitglieder mögen , kennt",subj_rel,0.016989707946777344,0.6427087783813477,0.8169898986816406,1.3971385955810547,3.3239355087280273,0.4608192443847656,0.4922294616699219,1.7272977828979492
"die menschen , die das mitglied mögen , kennen, der mensch , der das mitglied mag , kennen",subj_rel,0.17854404449463068,0.8098487854003906,-0.8419265747070295,0.9198179244995117,1.144188404083252,1.0306625366210938,0.048822085062663945,1.0315562884012859
"die menschen , die die mitglieder mögen , kennen, der mensch , der die mitglieder mag , kennen",subj_rel,-0.018531799316402697,0.8763842582702637,-1.0194349288940412,1.3879928588867188,-0.4703049659729004,0.48013591766357244,-0.053860823313393404,0.4659412701924636
"der mensch , der das mitglied vermeidet , kennt, die menschen , die das mitglied vermeiden , kennt",subj_rel,-0.3461580276489258,0.2142801284790039,-0.4338955879211426,2.5704259872436523,2.0959062576293963,2.122291088104248,-0.18859116236368814,2.2628744443257656
"der mensch , der die mitglieder vermeidet , kennt, die menschen , die die mitglieder vermeiden , kennt",subj_rel,-0.43190479278564453,-0.23671817779541016,-0.7083463668823242,2.7834835052490234,2.923093795776367,1.6488142013549805,-0.45898977915445965,2.4517971674601235
"die menschen , die das mitglied vermeiden , kennen, der mensch , der das mitglied vermeidet , kennen",subj_rel,0.6821117401123047,1.1165547370910645,0.1825733184814453,1.4398374557495135,4.490983009338381,2.7490625381469727,0.6604132652282715,2.8932943344116224
"die menschen , die die mitglieder vermeiden , kennen, der mensch , der die mitglieder vermeidet , kennen",subj_rel,0.8285064697265625,1.4188175201416016,0.4583396911621094,2.208547592163086,2.6924285888671875,2.6954460144042987,0.9018878936767578,2.532140731811524
"der mensch , der das mitglied mag , schreibt, die menschen , die das mitglied mögen , schreibt",subj_rel,-0.6223382949829084,-0.1105804443359375,0.05112743377685547,1.1858320236206055,2.516432762145996,0.06938743591308594,-0.2272637685139968,1.2572174072265625
"der mensch , der die mitglieder mag , schreibt, die menschen , die die mitglieder mögen , schreibt",subj_rel,-0.8767070770263654,0.18954086303710938,-0.06630134582519354,1.2396221160888654,2.2747907638549787,0.2614269256591797,-0.2511558532714832,1.2586132685343412
"die menschen , die das mitglied mögen , schreiben, der mensch , der das mitglied mag , schreiben",subj_rel,0.10315608978271129,-0.5207796096801758,-1.4229211807250977,4.627322196960451,2.7508506774902344,3.5495543479919434,-0.6135149002075208,3.6425757408142094
"die menschen , die die mitglieder mögen , schreiben, der mensch , der die mitglieder mag , schreiben",subj_rel,-0.04726982116699041,-0.39168262481689453,-1.0834388732910138,3.627655982971193,1.7689971923828125,2.1796798706054688,-0.5074637730916329,2.525444348653158
"der mensch , der das mitglied vermeidet , schreibt, die menschen , die das mitglied vermeiden , schreibt",subj_rel,-1.1850299835205078,0.14339065551758168,-0.3100605010986328,1.747575283050537,2.634286880493164,0.11443805694580078,-0.45056660970051965,1.4987667401631672
"der mensch , der die mitglieder vermeidet , schreibt, die menschen , die die mitglieder vermeiden , schreibt",subj_rel,-1.4857873916625959,-0.2923622131347656,-0.7101249694824219,2.1080780029296875,3.2679433822631836,0.8489480018615723,-0.8294248580932612,2.0749897956848145
"die menschen , die das mitglied vermeiden , schreiben, der mensch , der das mitglied vermeidet , schreiben",subj_rel,0.983123779296875,0.27652835845947266,0.3569021224975586,2.2694959640502947,3.2395057678222656,3.6046996116638184,0.5388514200846354,3.0379004478454594
"die menschen , die die mitglieder vermeiden , schreiben, der mensch , der die mitglieder vermeidet , schreiben",subj_rel,1.3000068664550817,0.7393989562988299,0.9069089889526349,2.5702595710754395,1.9549837112426758,2.8420419692993164,0.9821049372355155,2.455761750539144
"der mensch , der das mitglied mag , erzählt, die menschen , die das mitglied mögen , erzählt",subj_rel,0.38354396820068537,0.4982948303222656,0.44925880432129084,1.822402000427246,2.7361135482788104,2.011479377746582,0.44369920094808063,2.1899983088175463
"der mensch , der die mitglieder mag , erzählt, die menschen , die die mitglieder mögen , erzählt",subj_rel,0.3164501190185547,0.6334333419799805,0.5714273452758789,1.6127529144287127,2.7153377532959,2.6203002929687482,0.5071036020914713,2.3161303202311205
"die menschen , die das mitglied mögen , erzählen, der mensch , der das mitglied mag , erzählen",subj_rel,-0.3331642150878906,-1.2797908782958967,-1.6479377746582013,3.4234886169433594,1.9926338195800763,1.4957122802734375,-1.0869642893473295,2.3039449055989576
"die menschen , die die mitglieder mögen , erzählen, der mensch , der die mitglieder mag , erzählen",subj_rel,-0.7137804031372088,-1.2026863098144513,-1.6818666458129883,2.3548336029052734,0.7533206939697283,0.2458810806274414,-1.1994444529215496,1.1180117925008144
"der mensch , der das mitglied vermeidet , erzählt, die menschen , die das mitglied vermeiden , erzählt",subj_rel,-0.6954240798950195,0.4983329772949201,-0.8421363830566388,1.8023300170898438,2.1584606170654297,2.4724321365356445,-0.3464091618855794,2.144407590230306
"der mensch , der die mitglieder vermeidet , erzählt, die menschen , die die mitglieder vermeiden , erzählt",subj_rel,-0.8815298080444318,0.25254249572753906,-1.1645746231079066,2.4005584716796875,2.88104820251465,3.5952625274658203,-0.5978539784749332,2.958956400553386
"die menschen , die das mitglied vermeiden , erzählen, der mensch , der das mitglied vermeidet , erzählen",subj_rel,0.5961647033691388,-0.7594451904296875,0.5894203186035138,1.907893180847168,1.715214729309082,1.7837362289428693,0.14204661051432174,1.8022813796997064
"die menschen , die die mitglieder vermeiden , erzählen, der mensch , der die mitglieder vermeidet , erzählen",subj_rel,0.7355146408081037,-0.2174396514892578,0.8548860549926758,1.5236797332763672,0.6439981460571289,0.8098344802856445,0.4576536814371739,0.9925041198730469
"der mensch , der das mitglied mag , spielt, die menschen , die das mitglied mögen , spielt",subj_rel,0.4245014190673828,0.8066973686218262,0.49983787536621094,5.421173095703125,4.179959297180178,2.2506637573242205,0.5770122210184733,3.950598716735841
"der mensch , der die mitglieder mag , spielt, die menschen , die die mitglieder mögen , spielt",subj_rel,0.297386169433592,0.9346213340759277,0.6047086715698242,4.9081287384033185,4.189074993133545,2.345792770385744,0.6122387250264479,3.8143321673075357
"die menschen , die das mitglied mögen , spielen, der mensch , der das mitglied mag , spielen",subj_rel,-0.9942903518676758,-0.08992862701416016,-1.0454406738281268,0.6514072418212891,3.054694175720215,1.142160415649414,-0.7098865509033209,1.616087277730306
"die menschen , die die mitglieder mögen , spielen, der mensch , der die mitglieder mag , spielen",subj_rel,-1.158678054809572,0.029963493347166192,-1.2360191345214844,-0.07861804962158203,1.4657063484191895,-0.11709308624267756,-0.7882445653279634,0.42333173751830994
"der mensch , der das mitglied vermeidet , spielt, die menschen , die das mitglied vermeiden , spielt",subj_rel,-0.08438491821289062,0.9383544921875,-0.3002462387084943,4.029111385345459,2.7117738723754883,1.605987548828125,0.18457444508870502,2.7822909355163574
"der mensch , der die mitglieder vermeidet , spielt, die menschen , die die mitglieder vermeiden , spielt",subj_rel,-0.3223409652709943,0.5149168968200675,-0.48088645935058594,4.70479106903076,3.932455062866211,1.9525518417358398,-0.09610350926717093,3.5299326578776036
