sentence,de_childes_best_clm_42,de_childes_best_clm_30,de_childes_best_clm_13,de_wikipedia_best_clm_42,de_wikipedia_best_clm_30,de_wikipedia_best_clm_13
"der ingenieur , der das mitglied vermeidet , kommen",-10.880165100097656,-10.338690757751465,-9.15250301361084,-7.422557830810547,-7.95305871963501,-10.044631004333496
"die ingenieure , die die mitglieder vermeiden , kommen",-9.780048370361328,-8.598917007446289,-8.29330062866211,-6.454101085662842,-5.815230369567871,-8.859938621520996
"der ingenieur , der die mitglieder vermeidet , kommen",-10.506548881530762,-9.712478637695312,-8.867340087890625,-6.865115165710449,-8.215415000915527,-9.963804244995117
"der ingenieur , der der bauer mag , zweifelt",-16.143826484680176,-18.02611494064331,-16.876941680908203,-19.99872064590454,-18.368918418884277,-23.47809648513794
"die ingenieure , die der bauer mögen , zweifelt",-17.20371437072754,-18.45880889892578,-17.602665901184082,-18.616374492645264,-20.974998474121094,-23.316866874694824
"der ingenieur , der die bauern mag , zweifelt",-17.348684310913086,-18.246943950653076,-18.185945510864258,-20.026119709014893,-19.69655704498291,-19.366565704345703
"die ingenieure , die die bauern mögen , zweifelt",-18.008307456970215,-19.077385902404785,-18.57979106903076,-18.821088790893555,-21.904204845428467,-20.484886646270752
"die ingenieure , die der bauer mögen , zweifeln",-19.154505252838135,-19.031564712524414,-17.278891563415527,-16.303781986236572,-18.375043392181396,-14.583375930786133
"der ingenieur , der der bauer mag , zweifeln",-17.197147369384766,-18.68364143371582,-16.368393898010254,-18.949238300323486,-19.400463581085205,-18.537796020507812
"die ingenieure , die die bauern mögen , zweifeln",-19.27360725402832,-19.35879898071289,-18.16547203063965,-16.49372100830078,-17.740514278411865,-12.797949314117432
"der ingenieur , der die bauern mag , zweifeln",-17.799782752990723,-18.98941993713379,-17.715540885925293,-18.4386887550354,-18.849865913391113,-17.074241638183594
"der ingenieur , der der bauer vermeidet , zweifelt",-16.2295503616333,-17.710939407348633,-17.491015434265137,-19.287770748138428,-21.919596672058105,-21.60776710510254
"die ingenieure , die der bauer vermeiden , zweifelt",-17.361350536346436,-17.857794761657715,-18.163748741149902,-22.55335235595703,-23.482943058013916,-25.28747272491455
"der ingenieur , der die bauern vermeidet , zweifelt",-17.322015285491943,-17.535761833190918,-18.765976905822754,-19.03886604309082,-22.13072967529297,-20.46503496170044
"die ingenieure , die die bauern vermeiden , zweifelt",-18.101780891418457,-18.52282428741455,-19.169710159301758,-21.853205680847168,-24.75939655303955,-21.1091570854187
"die ingenieure , die der bauer vermeiden , zweifeln",-19.683833599090576,-19.137874603271484,-18.036314010620117,-17.672908782958984,-19.45865488052368,-16.178972721099854
"der ingenieur , der der bauer vermeidet , zweifeln",-18.209437370300293,-19.371837615966797,-17.354873657226562,-17.665588855743408,-21.375706672668457,-17.762683391571045
"die ingenieure , die die bauern vermeiden , zweifeln",-19.819798469543457,-19.442269325256348,-18.64429473876953,-16.528982162475586,-18.13680601119995,-15.746015548706055
"der ingenieur , der die bauern vermeidet , zweifeln",-18.613521575927734,-19.156925201416016,-18.280927658081055,-16.834864616394043,-18.99493646621704,-16.613810062408447
"der ingenieur , der der bauer mag , konstruiert",-15.243983268737793,-15.746455192565918,-17.25302219390869,-11.597773551940918,-14.964561462402344,-11.2409086227417
"die ingenieure , die der bauer mögen , konstruiert",-15.619674682617188,-15.270082473754883,-17.414453506469727,-11.213748931884766,-15.739603996276855,-11.974751472473145
"der ingenieur , der die bauern mag , konstruiert",-15.930160522460938,-16.201842308044434,-17.862043380737305,-12.0639009475708,-13.365913391113281,-10.950216293334961
"die ingenieure , die die bauern mögen , konstruiert",-16.44528102874756,-16.10028076171875,-17.981542587280273,-11.369331359863281,-15.957671165466309,-12.19696044921875
"die ingenieure , die der bauer mögen , konstruieren",-14.913082122802734,-15.13983154296875,-17.973729133605957,-12.75036907196045,-14.922688484191895,-13.258770942687988
"der ingenieur , der der bauer mag , konstruieren",-14.215039253234863,-15.094449996948242,-17.909685134887695,-16.966464042663574,-17.988978385925293,-15.614563941955566
"die ingenieure , die die bauern mögen , konstruieren",-15.220261573791504,-15.06321907043457,-18.45509910583496,-12.282858848571777,-14.86775016784668,-12.675093650817871
"der ingenieur , der die bauern mag , konstruieren",-14.311517715454102,-15.051490783691406,-18.610204696655273,-16.196529388427734,-15.099748611450195,-13.987343788146973
"der ingenieur , der der bauer vermeidet , konstruiert",-15.098920822143555,-14.641175270080566,-15.246227264404297,-10.23343563079834,-12.027573585510254,-11.335164070129395
"die ingenieure , die der bauer vermeiden , konstruiert",-14.019607543945312,-12.20610237121582,-16.563472747802734,-11.357745170593262,-15.133792877197266,-12.965276718139648
"der ingenieur , der die bauern vermeidet , konstruiert",-15.505882263183594,-14.376039505004883,-16.186814308166504,-10.562028884887695,-11.741022109985352,-11.17399787902832
"die ingenieure , die die bauern vermeiden , konstruiert",-14.736930847167969,-12.875279426574707,-17.152087211608887,-11.784790992736816,-14.31418514251709,-13.144548416137695
"die ingenieure , die der bauer vermeiden , konstruieren",-14.662388801574707,-12.254934310913086,-16.974431037902832,-12.681654930114746,-14.063084602355957,-13.1100492477417
"der ingenieur , der der bauer vermeidet , konstruieren",-15.964513778686523,-14.981634140014648,-16.46768283843994,-15.167298316955566,-15.493247985839844,-16.12957000732422
"die ingenieure , die die bauern vermeiden , konstruieren",-14.783356666564941,-11.870441436767578,-17.359725952148438,-12.442631721496582,-12.659197807312012,-12.530828475952148
"der ingenieur , der die bauern vermeidet , konstruieren",-15.902655601501465,-14.230232238769531,-17.306824684143066,-15.23656177520752,-14.2483491897583,-15.074581146240234
"der ingenieur , der der bauer mag , fürchtet",-14.028682708740234,-17.9777250289917,-13.77209997177124,-17.789215564727783,-17.171560287475586,-21.620359897613525
"die ingenieure , die der bauer mögen , fürchtet",-14.991968154907227,-17.888517379760742,-13.4909029006958,-13.525888442993164,-13.730170726776123,-20.44147253036499
"der ingenieur , der die bauern mag , fürchtet",-15.72303295135498,-18.526867866516113,-14.131990432739258,-16.46895408630371,-14.610785961151123,-21.5913405418396
"die ingenieure , die die bauern mögen , fürchtet",-16.52744197845459,-18.406752586364746,-13.670654296875,-14.471973419189453,-12.658259868621826,-18.799870491027832
"die ingenieure , die der bauer mögen , fürchten",-17.558454513549805,-18.602842330932617,-13.108378887176514,-14.474017143249512,-12.579103946685791,-14.02016544342041
"der ingenieur , der der bauer mag , fürchten",-17.26102638244629,-18.460074424743652,-12.92077922821045,-18.15877389907837,-15.701674461364746,-16.827420234680176
"die ingenieure , die die bauern mögen , fürchten",-18.011003494262695,-18.719077110290527,-13.330657958984375,-12.135399341583252,-10.145904541015625,-12.542142391204834
"der ingenieur , der die bauern mag , fürchten",-17.95390510559082,-18.97128391265869,-13.403578758239746,-15.001389980316162,-12.151303768157959,-16.286251544952393
"der ingenieur , der der bauer vermeidet , fürchtet",-15.789164543151855,-16.79431438446045,-12.615442276000977,-16.011627674102783,-15.060852527618408,-18.264987468719482
"die ingenieure , die der bauer vermeiden , fürchtet",-15.704898834228516,-16.241795539855957,-12.336814403533936,-15.294348239898682,-16.982767581939697,-19.42386770248413
"der ingenieur , der die bauern vermeidet , fürchtet",-16.620461463928223,-16.802576541900635,-13.09859323501587,-16.230660438537598,-14.521961212158203,-18.152624130249023
"die ingenieure , die die bauern vermeiden , fürchtet",-16.433886528015137,-16.28086566925049,-12.572738647460938,-16.06267547607422,-15.033658981323242,-20.010234832763672
"die ingenieure , die der bauer vermeiden , fürchten",-17.39720630645752,-16.44308567047119,-12.320868015289307,-15.182128429412842,-14.638246059417725,-13.129953384399414
"der ingenieur , der der bauer vermeidet , fürchten",-17.739014625549316,-16.970166206359863,-11.919810771942139,-19.385794162750244,-17.30550765991211,-15.52872896194458
"die ingenieure , die die bauern vermeiden , fürchten",-17.16834831237793,-16.09231948852539,-12.427968502044678,-12.777000904083252,-11.34260892868042,-12.959787368774414
"der ingenieur , der die bauern vermeidet , fürchten",-17.78849220275879,-17.04646062850952,-12.354891300201416,-17.390650749206543,-15.243838787078857,-14.320239543914795
"der ingenieur , der der bauer mag , schält",-18.128371238708496,-13.892057418823242,-13.917263984680176,-15.729175567626953,-16.315718173980713,-17.746230125427246
"die ingenieure , die der bauer mögen , schält",-18.75730609893799,-13.58840274810791,-14.233799934387207,-15.375219821929932,-16.270020484924316,-17.873003005981445
"der ingenieur , der die bauern mag , schält",-18.649189949035645,-14.173433303833008,-14.999341011047363,-15.833532333374023,-16.29548454284668,-17.039245128631592
"die ingenieure , die die bauern mögen , schält",-19.16622304916382,-14.637330055236816,-14.855461120605469,-15.459949970245361,-15.830967426300049,-17.41693115234375
"die ingenieure , die der bauer mögen , schälen",-18.40302276611328,-14.981534004211426,-12.281720161437988,-15.059202671051025,-11.0123872756958,-17.9865460395813
"der ingenieur , der der bauer mag , schälen",-17.25248908996582,-13.48527717590332,-11.834637641906738,-17.41944122314453,-14.91719675064087,-21.353193283081055
"die ingenieure , die die bauern mögen , schälen",-17.52171516418457,-14.781416893005371,-11.858659744262695,-14.932545185089111,-12.710911273956299,-16.55134630203247
"der ingenieur , der die bauern mag , schälen",-17.038305282592773,-13.806754112243652,-12.05790901184082,-17.429197788238525,-16.021668434143066,-19.281097888946533
"der ingenieur , der der bauer vermeidet , schält",-16.846497535705566,-12.415552139282227,-13.226191520690918,-15.074402809143066,-16.82956600189209,-17.673221588134766
"die ingenieure , die der bauer vermeiden , schält",-17.33637523651123,-12.538826942443848,-13.584295272827148,-13.53896713256836,-16.615838527679443,-18.855388164520264
"der ingenieur , der die bauern vermeidet , schält",-17.227298736572266,-12.100028038024902,-14.207859992980957,-14.776821613311768,-16.270395755767822,-17.50831699371338
"die ingenieure , die die bauern vermeiden , schält",-17.77768325805664,-13.136882781982422,-14.436748504638672,-14.28990125656128,-15.439640522003174,-18.835737705230713
"die ingenieure , die der bauer vermeiden , schälen",-17.75612163543701,-14.541393280029297,-10.970358848571777,-14.477957248687744,-12.416684627532959,-17.755795001983643
"der ingenieur , der der bauer vermeidet , schälen",-17.30894184112549,-14.045382499694824,-13.13215446472168,-16.726030826568604,-15.036762237548828,-20.886425971984863
"die ingenieure , die die bauern vermeiden , schälen",-16.83940601348877,-13.78575325012207,-10.808730125427246,-15.078054428100586,-13.629839897155762,-17.19965696334839
"der ingenieur , der die bauern vermeidet , schälen",-16.97323989868164,-14.314640045166016,-13.562153816223145,-16.385612964630127,-14.851287364959717,-19.51273012161255
"der ingenieur , der der bauer mag , taucht",-13.097996711730957,-13.52493667602539,-12.71751880645752,-11.312657356262207,-11.679503440856934,-11.045261859893799
"die ingenieure , die der bauer mögen , taucht",-11.60737419128418,-14.512651443481445,-13.449820518493652,-11.621093273162842,-11.279538631439209,-11.056724071502686
"der ingenieur , der die bauern mag , taucht",-12.48978042602539,-13.368681907653809,-12.651577949523926,-9.900290489196777,-11.556121349334717,-11.658492088317871
"die ingenieure , die die bauern mögen , taucht",-11.063685417175293,-14.200647354125977,-13.295676231384277,-11.886884212493896,-10.881208419799805,-12.065697193145752
"die ingenieure , die der bauer mögen , tauchen",-12.500143051147461,-11.875407218933105,-10.66225814819336,-10.45562219619751,-11.28159475326538,-11.834069728851318
"der ingenieur , der der bauer mag , tauchen",-11.853411674499512,-12.361677169799805,-10.957636833190918,-10.965717315673828,-13.485119819641113,-14.348277568817139
"die ingenieure , die die bauern mögen , tauchen",-11.988570213317871,-11.553099632263184,-10.509337425231934,-10.057344913482666,-10.931042671203613,-12.13999319076538
"der ingenieur , der die bauern mag , tauchen",-12.091334342956543,-12.434598922729492,-11.194985389709473,-9.280076026916504,-12.600846290588379,-14.382838726043701
"der ingenieur , der der bauer vermeidet , taucht",-13.109732627868652,-13.585737228393555,-11.835278511047363,-10.664532661437988,-10.23917293548584,-9.536989212036133
"die ingenieure , die der bauer vermeiden , taucht",-11.624247550964355,-13.603004455566406,-12.795143127441406,-10.855792999267578,-9.860007286071777,-9.639081001281738
"der ingenieur , der die bauern vermeidet , taucht",-12.388948440551758,-12.89033031463623,-11.897972106933594,-9.115881443023682,-9.986005783081055,-9.923223972320557
"die ingenieure , die die bauern vermeiden , taucht",-11.057887077331543,-13.214231491088867,-13.017823219299316,-11.363192558288574,-9.881381511688232,-11.03396224975586
"die ingenieure , die der bauer vermeiden , tauchen",-13.346356391906738,-11.670525550842285,-10.474559783935547,-9.102194786071777,-10.26110553741455,-9.709761619567871
"der ingenieur , der der bauer vermeidet , tauchen",-13.940505981445312,-13.294302940368652,-11.338980674743652,-10.458874702453613,-12.478374481201172,-13.213895797729492
"die ingenieure , die die bauern vermeiden , tauchen",-12.238155364990234,-10.813441276550293,-10.368375778198242,-9.71092176437378,-10.455658435821533,-10.526721477508545
"der ingenieur , der die bauern vermeidet , tauchen",-13.234612464904785,-12.688865661621094,-11.505372047424316,-9.398464679718018,-11.404449462890625,-12.797215938568115
"der ingenieur , der der bauer mag , kennt",-9.765567779541016,-9.069416046142578,-8.48287582397461,-8.698843955993652,-12.050141334533691,-9.266777992248535
"die ingenieure , die der bauer mögen , kennt",-10.009495735168457,-10.072502136230469,-9.368308067321777,-11.044753074645996,-13.357276916503906,-11.561164855957031
"der ingenieur , der die bauern mag , kennt",-10.110321044921875,-9.341373443603516,-8.710598945617676,-9.670101165771484,-12.739656448364258,-10.215544700622559
"die ingenieure , die die bauern mögen , kennt",-10.2861328125,-10.595223426818848,-9.582755088806152,-11.018048286437988,-12.154919624328613,-12.34930419921875
"die ingenieure , die der bauer mögen , kennen",-10.63946533203125,-10.682646751403809,-7.3402252197265625,-9.280068397521973,-9.839458465576172,-8.573602676391602
"der ingenieur , der der bauer mag , kennen",-9.591506958007812,-9.200980186462402,-7.410874366760254,-9.694599151611328,-12.759320259094238,-10.816826820373535
"die ingenieure , die die bauern mögen , kennen",-10.580644607543945,-11.02890396118164,-7.171054363250732,-8.850051879882812,-9.224632263183594,-7.995913505554199
"der ingenieur , der die bauern mag , kennen",-9.9833984375,-10.094019889831543,-7.440584659576416,-9.087116241455078,-10.754169464111328,-8.719091415405273
"der ingenieur , der der bauer vermeidet , kennt",-10.203635215759277,-8.924357414245605,-7.82304573059082,-7.2798848152160645,-9.470848083496094,-9.265604972839355
"die ingenieure , die der bauer vermeiden , kennt",-9.492499351501465,-8.907644271850586,-7.987761497497559,-9.774375915527344,-12.447717666625977,-10.745823860168457
"der ingenieur , der die bauern vermeidet , kennt",-10.132293701171875,-9.094594955444336,-8.255582809448242,-7.110926151275635,-9.355171203613281,-9.41632080078125
"die ingenieure , die die bauern vermeiden , kennt",-9.725561141967773,-9.435612678527832,-8.547428131103516,-9.853998184204102,-11.041155815124512,-11.393877029418945
"die ingenieure , die der bauer vermeiden , kennen",-10.27259635925293,-9.695979118347168,-7.404589653015137,-9.116079330444336,-9.829476356506348,-9.389678955078125
"der ingenieur , der der bauer vermeidet , kennen",-10.808643341064453,-9.522409439086914,-8.15866756439209,-11.113380432128906,-13.329163551330566,-12.884474754333496
"die ingenieure , die die bauern vermeiden , kennen",-10.17175579071045,-9.517807960510254,-6.975692272186279,-8.845093727111816,-9.571535110473633,-8.595309257507324
"der ingenieur , der die bauern vermeidet , kennen",-10.5252685546875,-9.482983589172363,-7.924407005310059,-10.910934448242188,-12.790420532226562,-11.403485298156738
"der ingenieur , der der bauer mag , schreibt",-9.896242141723633,-11.119303703308105,-11.168008804321289,-7.494945049285889,-8.644243240356445,-10.07094955444336
"die ingenieure , die der bauer mögen , schreibt",-9.604339599609375,-10.945688247680664,-11.538895606994629,-9.849567413330078,-9.673033714294434,-11.663540840148926
"der ingenieur , der die bauern mag , schreibt",-9.74101448059082,-11.16285514831543,-11.058586120605469,-8.270715713500977,-8.06990909576416,-11.152027130126953
"die ingenieure , die die bauern mögen , schreibt",-9.591767311096191,-11.164385795593262,-11.274271011352539,-10.331621170043945,-8.695444107055664,-12.690397262573242
"die ingenieure , die der bauer mögen , schreiben",-10.552850723266602,-10.360357284545898,-10.081905364990234,-9.727967262268066,-9.221258163452148,-12.290361404418945
"der ingenieur , der der bauer mag , schreiben",-8.216594696044922,-8.701382637023926,-8.715511322021484,-14.245940208435059,-12.640828132629395,-14.041234970092773
"die ingenieure , die die bauern mögen , schreiben",-10.860955238342285,-10.391219139099121,-9.868498802185059,-9.062575340270996,-7.430808067321777,-12.020798683166504
"der ingenieur , der die bauern mag , schreiben",-9.152942657470703,-9.606427192687988,-9.096413612365723,-14.407464027404785,-10.65256118774414,-13.53775405883789
"der ingenieur , der der bauer vermeidet , schreibt",-9.670327186584473,-10.373783111572266,-10.480563163757324,-6.24202823638916,-7.519973278045654,-8.74550724029541
"die ingenieure , die der bauer vermeiden , schreibt",-8.23449993133545,-10.525010108947754,-10.518930435180664,-8.524641036987305,-8.884000778198242,-10.558355331420898
"der ingenieur , der die bauern vermeidet , schreibt",-9.322549819946289,-10.46061897277832,-10.575142860412598,-6.446042537689209,-7.090219497680664,-8.89535140991211
"die ingenieure , die die bauern vermeiden , schreibt",-8.167184829711914,-10.840227127075195,-10.5862398147583,-8.801753044128418,-7.796390533447266,-11.474976539611816
"die ingenieure , die der bauer vermeiden , schreiben",-10.393783569335938,-11.996556282043457,-10.481377601623535,-8.077133178710938,-8.9432373046875,-10.365270614624023
"der ingenieur , der der bauer vermeidet , schreiben",-10.862640380859375,-11.990696907043457,-10.493135452270508,-11.367913246154785,-11.915983200073242,-12.171208381652832
"die ingenieure , die die bauern vermeiden , schreiben",-10.212535858154297,-11.435404777526855,-10.148578643798828,-7.493782043457031,-7.05256986618042,-9.966214179992676
"der ingenieur , der die bauern vermeidet , schreiben",-10.646271705627441,-11.828776359558105,-10.50451946258545,-10.375301361083984,-10.794183731079102,-11.740897178649902
"der ingenieur , der der bauer mag , erzählt",-11.177583694458008,-10.539867401123047,-9.315563201904297,-9.830291271209717,-11.240490913391113,-9.103072166442871
"die ingenieure , die der bauer mögen , erzählt",-11.716054916381836,-11.350858688354492,-9.834556579589844,-10.500024795532227,-13.031123161315918,-12.628829956054688
"der ingenieur , der die bauern mag , erzählt",-12.082541465759277,-11.05984115600586,-9.967658042907715,-10.433732986450195,-10.91812801361084,-10.430563926696777
"die ingenieure , die die bauern mögen , erzählt",-12.44339370727539,-12.00318431854248,-10.578315734863281,-12.085882186889648,-11.872478485107422,-14.41792106628418
"die ingenieure , die der bauer mögen , erzählen",-12.072102546691895,-12.315260887145996,-10.685319900512695,-11.35290241241455,-12.740326881408691,-11.863811492919922
"der ingenieur , der der bauer mag , erzählen",-9.539432525634766,-10.141975402832031,-8.682424545288086,-13.777853965759277,-16.025524139404297,-14.01153564453125
"die ingenieure , die die bauern mögen , erzählen",-12.363158226013184,-12.885538101196289,-11.238374710083008,-11.407994270324707,-12.730328559875488,-10.968896865844727
"der ingenieur , der die bauern mag , erzählen",-10.55675983428955,-11.41464614868164,-9.719883918762207,-13.520956039428711,-13.92739486694336,-12.132920265197754
"der ingenieur , der der bauer vermeidet , erzählt",-10.944722175598145,-10.492733001708984,-8.834619522094727,-9.640327453613281,-8.478291034698486,-10.886897087097168
"die ingenieure , die der bauer vermeiden , erzählt",-10.096040725708008,-10.238531112670898,-9.011669158935547,-10.940889358520508,-12.442486763000488,-13.790390968322754
"der ingenieur , der die bauern vermeidet , erzählt",-11.467484474182129,-10.780759811401367,-9.50707721710205,-10.074577331542969,-9.20877981185913,-11.538219451904297
"die ingenieure , die die bauern vermeiden , erzählt",-10.885689735412598,-10.931012153625488,-9.892528533935547,-12.25408935546875,-12.34432315826416,-15.202692031860352
"die ingenieure , die der bauer vermeiden , erzählen",-11.421037673950195,-12.68345832824707,-10.186029434204102,-10.638279914855957,-12.328570365905762,-10.627220153808594
"der ingenieur , der der bauer vermeidet , erzählen",-11.520515441894531,-12.868644714355469,-9.539255142211914,-12.70542049407959,-15.285502433776855,-12.610249519348145
"die ingenieure , die die bauern vermeiden , erzählen",-11.591378211975098,-12.87243938446045,-10.668631553649902,-10.644892692565918,-12.226471900939941,-10.17715072631836
"der ingenieur , der die bauern vermeidet , erzählen",-11.576336860656738,-13.146718978881836,-10.224652290344238,-12.347966194152832,-13.618545532226562,-11.278712272644043
"der ingenieur , der der bauer mag , spielt",-10.24689769744873,-9.688716888427734,-6.756110191345215,-8.417218208312988,-10.22784423828125,-7.230268478393555
"die ingenieure , die der bauer mögen , spielt",-11.088530540466309,-9.970191955566406,-7.811523914337158,-13.79378604888916,-13.232258796691895,-10.27535629272461
"der ingenieur , der die bauern mag , spielt",-10.890789031982422,-10.098787307739258,-7.20958137512207,-9.306089401245117,-11.528285026550293,-8.661548614501953
"die ingenieure , die die bauern mögen , spielt",-11.779520034790039,-10.818328857421875,-8.39989185333252,-15.290451049804688,-13.752599716186523,-11.702764511108398
"die ingenieure , die der bauer mögen , spielen",-12.2680025100708,-9.582135200500488,-9.419604301452637,-11.753480911254883,-11.839073181152344,-8.361544609069824
"der ingenieur , der der bauer mag , spielen",-9.130677223205566,-7.67183780670166,-8.277297019958496,-12.334639549255371,-12.833832740783691,-10.643609046936035
"die ingenieure , die die bauern mögen , spielen",-12.80228042602539,-9.954813003540039,-9.168549537658691,-12.095478057861328,-12.0903902053833,-9.160577774047852
"der ingenieur , der die bauern mag , spielen",-10.566377639770508,-8.981836318969727,-8.744582176208496,-12.292570114135742,-13.278463363647461,-10.350631713867188
"der ingenieur , der der bauer vermeidet , spielt",-10.574146270751953,-9.672964096069336,-6.0521087646484375,-8.098262786865234,-9.44138240814209,-7.799866676330566
"die ingenieure , die der bauer vermeiden , spielt",-10.125075340270996,-9.728719711303711,-7.064952373504639,-12.643590927124023,-12.729698181152344,-10.3330659866333
"der ingenieur , der die bauern vermeidet , spielt",-10.820096969604492,-10.229474067687988,-6.710214614868164,-8.39419174194336,-9.888450622558594,-7.575722694396973
"die ingenieure , die die bauern vermeiden , spielt",-10.603560447692871,-11.013157844543457,-7.9970808029174805,-13.427053451538086,-12.832985877990723,-11.459446907043457
"die ingenieure , die der bauer vermeiden , spielen",-12.71391487121582,-11.75137710571289,-10.751306533813477,-10.054658889770508,-10.73875904083252,-7.924318790435791
"der ingenieur , der der bauer vermeidet , spielen",-12.333706855773926,-11.916190147399902,-10.742467880249023,-11.713231086730957,-13.205995559692383,-10.57353401184082
"die ingenieure , die die bauern vermeiden , spielen",-12.894255638122559,-11.720409393310547,-10.33745002746582,-10.211101531982422,-10.6862154006958,-8.769338607788086
"der ingenieur , der die bauern vermeidet , spielen",-12.453998565673828,-12.10246467590332,-10.788678169250488,-11.381629943847656,-12.652448654174805,-10.124007225036621
"der ingenieur , der der bauer mag , kommt",-10.387146949768066,-10.400227546691895,-8.073513984680176,-7.5276689529418945,-8.393714904785156,-7.520965099334717
"die ingenieure , die der bauer mögen , kommt",-9.774452209472656,-10.459444046020508,-8.397045135498047,-11.47420597076416,-11.198102951049805,-9.80923080444336
"der ingenieur , der die bauern mag , kommt",-10.287097930908203,-10.0726318359375,-8.210655212402344,-8.913599014282227,-8.265115737915039,-8.044013977050781
"die ingenieure , die die bauern mögen , kommt",-10.223701477050781,-10.653800964355469,-8.72806167602539,-13.011083602905273,-9.827667236328125,-10.318155288696289
"die ingenieure , die der bauer mögen , kommen",-10.859099388122559,-10.12497615814209,-8.57206916809082,-8.433306694030762,-6.750656604766846,-9.051002502441406
"der ingenieur , der der bauer mag , kommen",-9.6525297164917,-8.283485412597656,-8.154634475708008,-10.221353530883789,-8.782064437866211,-11.071640968322754
"die ingenieure , die die bauern mögen , kommen",-10.86601734161377,-10.005337715148926,-8.110055923461914,-8.50683879852295,-5.661186695098877,-8.745651245117188
"der ingenieur , der die bauern mag , kommen",-10.292025566101074,-8.716795921325684,-8.062745094299316,-10.533984184265137,-7.785414695739746,-10.274620056152344
"der ingenieur , der der bauer vermeidet , kommt",-9.615281105041504,-8.85110855102539,-6.499624729156494,-6.110975742340088,-6.65256929397583,-7.095726013183594
"die ingenieure , die der bauer vermeiden , kommt",-8.589912414550781,-8.81393051147461,-6.950372219085693,-9.668929100036621,-11.477974891662598,-8.566280364990234
"der ingenieur , der die bauern vermeidet , kommt",-9.552252769470215,-8.56737232208252,-6.709500312805176,-5.741532325744629,-6.5308918952941895,-6.862484455108643
"die ingenieure , die die bauern vermeiden , kommt",-8.880996704101562,-9.321226119995117,-7.657686233520508,-10.193567276000977,-10.07645034790039,-9.028434753417969
"die ingenieure , die der bauer vermeiden , kommen",-10.956016540527344,-10.341180801391602,-8.642083168029785,-6.681179046630859,-6.36991024017334,-7.7182230949401855
"der ingenieur , der der bauer vermeidet , kommen",-11.308126449584961,-10.528481483459473,-8.646666526794434,-7.976284980773926,-8.474798202514648,-9.974727630615234
"die ingenieure , die die bauern vermeiden , kommen",-10.481230735778809,-9.786860466003418,-8.000993728637695,-6.113592624664307,-5.322035789489746,-7.741581916809082
"der ingenieur , der die bauern vermeidet , kommen",-10.931745529174805,-10.067123413085938,-7.974069595336914,-6.643675804138184,-7.634986877441406,-9.584237098693848
"der sohn , der das mitglied mag , zweifelt",-17.014856815338135,-17.404282569885254,-18.102861404418945,-19.239928245544434,-21.45025062561035,-21.169521808624268
"die söhne , die das mitglied mögen , zweifelt",-18.048002243041992,-19.37558364868164,-19.02641487121582,-19.02225112915039,-22.913151264190674,-20.928940773010254
"der sohn , der die mitglieder mag , zweifelt",-16.544931888580322,-17.50008535385132,-18.407461166381836,-19.00613307952881,-21.01656675338745,-20.207355976104736
"die söhne , die die mitglieder mögen , zweifelt",-17.557258129119873,-18.932113647460938,-19.15559959411621,-18.786651134490967,-22.936294078826904,-19.635912895202637
"die söhne , die das mitglied mögen , zweifeln",-19.76575469970703,-19.758315086364746,-18.324183464050293,-15.288376331329346,-18.912715435028076,-14.444058895111084
"der sohn , der das mitglied mag , zweifeln",-18.836914539337158,-18.280559539794922,-17.584832668304443,-16.96337890625,-19.772342681884766,-17.57871389389038
"die söhne , die die mitglieder mögen , zweifeln",-19.255208015441895,-19.415507316589355,-18.35618782043457,-14.956954002380371,-18.914185523986816,-13.093539237976074
"der sohn , der die mitglieder mag , zweifeln",-18.32422161102295,-18.40013313293457,-17.827231407165527,-15.858168601989746,-18.746129989624023,-15.837562561035156
"der sohn , der das mitglied vermeidet , zweifelt",-16.910284519195557,-17.413494110107422,-19.006826400756836,-19.705095767974854,-22.691198348999023,-21.84618091583252
"die söhne , die das mitglied vermeiden , zweifelt",-17.65907621383667,-18.07406997680664,-19.85354709625244,-22.642493724822998,-24.388335704803467,-21.93249797821045
"der sohn , der die mitglieder vermeidet , zweifelt",-16.83804416656494,-17.19363021850586,-19.45372772216797,-18.925291061401367,-20.657644748687744,-20.243516445159912
"die söhne , die die mitglieder vermeiden , zweifelt",-17.44109869003296,-17.58736515045166,-19.881762504577637,-21.861868381500244,-23.856074333190918,-21.05224323272705
"die söhne , die das mitglied vermeiden , zweifeln",-19.86421012878418,-19.069597244262695,-19.545927047729492,-16.241764545440674,-19.198898792266846,-15.528650760650635
"der sohn , der das mitglied vermeidet , zweifeln",-19.368724822998047,-18.974799156188965,-18.375293731689453,-15.4587721824646,-20.558772563934326,-17.462786197662354
"die söhne , die die mitglieder vermeiden , zweifeln",-19.53729009628296,-18.69084358215332,-19.501737594604492,-15.84075927734375,-18.869105339050293,-15.242140769958496
"der sohn , der die mitglieder vermeidet , zweifeln",-19.23422336578369,-18.873364448547363,-18.800131797790527,-14.799640655517578,-18.730818271636963,-15.9026198387146
"der sohn , der das mitglied mag , konstruiert",-15.128053665161133,-15.172225952148438,-17.27696418762207,-13.218700408935547,-13.721210479736328,-11.504986763000488
"die söhne , die das mitglied mögen , konstruiert",-15.608393669128418,-14.420544624328613,-17.911965370178223,-12.858704566955566,-15.39826488494873,-11.339837074279785
