sentence,de_childes_best_clm_42,de_childes_best_clm_30,de_childes_best_clm_13,de_wikipedia_best_clm_42,de_wikipedia_best_clm_30,de_wikipedia_best_clm_13
der sohn fürchtet den starken sturm und schält den reifen grünen apfel,-13.375398635864258,-12.03521728515625,-12.241119384765625,-12.947860717773438,-16.062580585479736,-15.042913436889648
die söhne fürchten den starken sturm und schält den reifen grünen apfel,-15.279633522033691,-14.019545555114746,-14.052084922790527,-15.225807666778564,-17.349716663360596,-14.46181344985962
die söhne fürchten den starken sturm und schälen den reifen grünen apfel,-13.987287521362305,-13.836601257324219,-13.760660171508789,-13.297961711883545,-15.115844249725342,-13.895525455474854
der sohn fürchtet den starken sturm und schälen den reifen grünen apfel,-13.67422866821289,-11.975557327270508,-13.785628318786621,-14.504486560821533,-15.530520915985107,-17.3568754196167
der sohn fürchtet den starken sturm und taucht in das wasser des meeres,-7.056900501251221,-6.329347610473633,-8.290233612060547,-11.027696132659912,-11.211934566497803,-11.1905837059021
die söhne fürchten den starken sturm und taucht in das wasser des meeres,-10.491436958312988,-8.219064712524414,-8.517982482910156,-11.937616348266602,-11.262535572052002,-12.352466106414795
die söhne fürchten den starken sturm und tauchen in das wasser des meeres,-8.242018222808838,-7.059330463409424,-11.135910987854004,-10.0862135887146,-10.565218448638916,-11.41788911819458
der sohn fürchtet den starken sturm und tauchen in das wasser des meeres,-9.298994064331055,-6.894751071929932,-9.971227645874023,-10.50835371017456,-11.234802722930908,-13.366905689239502
der sohn fürchtet den starken sturm und kennt die antwort auf die frage,-9.007556915283203,-8.035711288452148,-9.761281967163086,-8.134485244750977,-10.995229721069336,-10.830323219299316
die söhne fürchten den starken sturm und kennt die antwort auf die frage,-12.655360221862793,-10.678654670715332,-11.697901725769043,-11.715991973876953,-12.24083137512207,-12.06971549987793
die söhne fürchten den starken sturm und kennen die antwort auf die frage,-12.161724090576172,-11.348576545715332,-11.747262954711914,-14.234598159790039,-12.625102043151855,-12.061996459960938
der sohn fürchtet den starken sturm und kennen die antwort auf die frage,-12.501687049865723,-11.995194435119629,-13.431979179382324,-12.199884414672852,-12.886495590209961,-14.23930835723877
der sohn fürchtet den starken sturm und schreibt einen brief an verwandte,-9.810029983520508,-8.89352798461914,-10.107295989990234,-9.022122383117676,-10.272492408752441,-9.567524909973145
die söhne fürchten den starken sturm und schreibt einen brief an verwandte,-14.361221313476562,-12.373591423034668,-12.62995433807373,-12.311251640319824,-11.948277473449707,-11.44729995727539
die söhne fürchten den starken sturm und schreiben einen brief an verwandte,-12.857245445251465,-9.417220115661621,-11.548019409179688,-12.783777236938477,-11.641901016235352,-10.85134506225586
der sohn fürchtet den starken sturm und schreiben einen brief an verwandte,-12.474273681640625,-9.734203338623047,-11.485605239868164,-13.157303810119629,-11.308906555175781,-12.790328025817871
der sohn fürchtet den starken sturm und erzählt eine geschichte über die ferien,-8.201122283935547,-9.357297897338867,-8.33315658569336,-7.061456680297852,-10.809335708618164,-7.902794361114502
die söhne fürchten den starken sturm und erzählt eine geschichte über die ferien,-11.909248352050781,-11.813493728637695,-10.272332191467285,-10.21196174621582,-13.675824642181396,-11.504364013671875
die söhne fürchten den starken sturm und erzählen eine geschichte über die ferien,-15.145180702209473,-9.50656795501709,-11.979955673217773,-11.938652038574219,-12.158747673034668,-12.693788528442383
der sohn fürchtet den starken sturm und erzählen eine geschichte über die ferien,-12.392997741699219,-9.786060333251953,-10.726810455322266,-14.105180740356445,-13.600373268127441,-12.479662895202637
der sohn fürchtet den starken sturm und spielt mit dem ball auf dem hof,-8.211749076843262,-9.028131484985352,-9.459555625915527,-9.408275604248047,-10.227534294128418,-9.86634349822998
die söhne fürchten den starken sturm und spielt mit dem ball auf dem hof,-14.13255500793457,-12.713953971862793,-12.910218238830566,-11.751188278198242,-12.915681838989258,-12.37028694152832
die söhne fürchten den starken sturm und spielen mit dem ball auf dem hof,-13.254887580871582,-10.83332347869873,-12.127646446228027,-8.08558464050293,-10.486997604370117,-9.624403953552246
der sohn fürchtet den starken sturm und spielen mit dem ball auf dem hof,-12.331084251403809,-10.472633361816406,-11.723470687866211,-10.869540214538574,-12.380853652954102,-12.57906723022461
der sohn fürchtet den starken sturm und kommt mit dem bus zum tennisplatz,-6.2415642738342285,-6.982883930206299,-7.058865547180176,-7.487369060516357,-6.9514570236206055,-8.337766647338867
die söhne fürchten den starken sturm und kommt mit dem bus zum tennisplatz,-8.98549747467041,-8.435017585754395,-8.40280532836914,-10.894294738769531,-8.577692031860352,-9.382787704467773
die söhne fürchten den starken sturm und kommen mit dem bus zum tennisplatz,-8.420246124267578,-8.467914581298828,-10.056403160095215,-9.345669746398926,-8.82475757598877,-8.460636138916016
der sohn fürchtet den starken sturm und kommen mit dem bus zum tennisplatz,-9.046249389648438,-8.554117202758789,-10.395584106445312,-9.405628204345703,-10.445967674255371,-11.657496452331543
der sohn schält den reifen grünen apfel und taucht in das wasser des meeres,-10.990084648132324,-8.816146850585938,-11.381006240844727,-13.483663558959961,-10.968510150909424,-10.038490295410156
die söhne schälen den reifen grünen apfel und taucht in das wasser des meeres,-13.74571704864502,-11.565958976745605,-12.485034942626953,-13.342358589172363,-11.442899227142334,-10.487432956695557
die söhne schälen den reifen grünen apfel und tauchen in das wasser des meeres,-8.66227102279663,-7.652461051940918,-11.224356651306152,-10.358436584472656,-9.979395866394043,-10.340577125549316
der sohn schält den reifen grünen apfel und tauchen in das wasser des meeres,-10.925936698913574,-8.02245569229126,-12.588171005249023,-10.912751197814941,-10.741325378417969,-14.271378993988037
der sohn schält den reifen grünen apfel und kennt die antwort auf die frage,-10.964825630187988,-10.280428886413574,-11.410497665405273,-10.82046890258789,-13.247354507446289,-13.34193229675293
die söhne schälen den reifen grünen apfel und kennt die antwort auf die frage,-14.13914680480957,-12.619302749633789,-12.35214900970459,-12.70195484161377,-14.013816833496094,-13.31474494934082
die söhne schälen den reifen grünen apfel und kennen die antwort auf die frage,-15.186612129211426,-14.041485786437988,-13.401809692382812,-9.281965255737305,-11.13403034210205,-11.315171241760254
der sohn schält den reifen grünen apfel und kennen die antwort auf die frage,-14.546298027038574,-14.814302444458008,-16.87396240234375,-10.802116394042969,-12.237998962402344,-13.818477630615234
der sohn schält den reifen grünen apfel und schreibt einen brief an verwandte,-9.65664291381836,-8.871386528015137,-10.563305854797363,-9.623497009277344,-10.123600959777832,-10.003789901733398
die söhne schälen den reifen grünen apfel und schreibt einen brief an verwandte,-12.76945686340332,-12.514420509338379,-13.323628425598145,-11.670924186706543,-11.995394706726074,-11.891083717346191
die söhne schälen den reifen grünen apfel und schreiben einen brief an verwandte,-12.43343448638916,-12.282160758972168,-12.431861877441406,-10.495250701904297,-9.821800231933594,-10.077292442321777
der sohn schält den reifen grünen apfel und schreiben einen brief an verwandte,-11.850410461425781,-12.076306343078613,-13.23593521118164,-13.034775733947754,-10.817808151245117,-12.96117115020752
der sohn schält den reifen grünen apfel und erzählt eine geschichte über die ferien,-11.219733238220215,-11.876017570495605,-11.864654541015625,-9.30619478225708,-10.394761562347412,-8.014950275421143
die söhne schälen den reifen grünen apfel und erzählt eine geschichte über die ferien,-14.239302635192871,-14.008103370666504,-14.100457191467285,-11.518641471862793,-12.431785106658936,-11.027786254882812
die söhne schälen den reifen grünen apfel und erzählen eine geschichte über die ferien,-14.846138000488281,-13.110617637634277,-12.593778610229492,-11.526753425598145,-13.202566146850586,-11.676082611083984
der sohn schält den reifen grünen apfel und erzählen eine geschichte über die ferien,-12.844586372375488,-13.840041160583496,-12.294564247131348,-13.939732551574707,-13.445857048034668,-14.405116081237793
der sohn schält den reifen grünen apfel und spielt mit dem ball auf dem hof,-10.389856338500977,-10.079461097717285,-10.908964157104492,-10.616292953491211,-12.52768325805664,-12.621106147766113
die söhne schälen den reifen grünen apfel und spielt mit dem ball auf dem hof,-15.113248825073242,-14.38805866241455,-13.49847412109375,-12.290258407592773,-15.45400619506836,-13.628210067749023
die söhne schälen den reifen grünen apfel und spielen mit dem ball auf dem hof,-12.042489051818848,-12.578554153442383,-10.844266891479492,-7.795398235321045,-10.224225997924805,-7.726879596710205
der sohn schält den reifen grünen apfel und spielen mit dem ball auf dem hof,-11.203713417053223,-11.972671508789062,-12.1721773147583,-10.88362979888916,-12.105993270874023,-13.102052688598633
der sohn schält den reifen grünen apfel und kommt mit dem bus zum tennisplatz,-7.936424732208252,-8.226247787475586,-9.188305854797363,-9.828239440917969,-9.700348854064941,-9.814276695251465
die söhne schälen den reifen grünen apfel und kommt mit dem bus zum tennisplatz,-10.08390998840332,-11.446818351745605,-11.452142715454102,-11.750802993774414,-10.955738067626953,-11.029792785644531
die söhne schälen den reifen grünen apfel und kommen mit dem bus zum tennisplatz,-9.964011192321777,-11.570661544799805,-10.433443069458008,-7.911154747009277,-8.070479393005371,-7.558374881744385
der sohn schält den reifen grünen apfel und kommen mit dem bus zum tennisplatz,-9.481866836547852,-11.211906433105469,-11.938680648803711,-9.794784545898438,-10.786493301391602,-11.79634952545166
der sohn taucht in das wasser des meeres und kennt die antwort auf die frage,-9.018556594848633,-9.053770065307617,-9.843376159667969,-7.425584316253662,-10.433961868286133,-10.459146499633789
die söhne tauchen in das wasser des meeres und kennt die antwort auf die frage,-11.797933578491211,-10.829634666442871,-11.285305976867676,-9.947427749633789,-11.28532886505127,-12.089390754699707
die söhne tauchen in das wasser des meeres und kennen die antwort auf die frage,-13.374815940856934,-12.392084121704102,-11.2583646774292,-9.160689353942871,-10.451641082763672,-10.137946128845215
der sohn taucht in das wasser des meeres und kennen die antwort auf die frage,-14.116232872009277,-13.555558204650879,-14.4159574508667,-10.304322242736816,-13.271977424621582,-13.2127103805542
der sohn taucht in das wasser des meeres und schreibt einen brief an verwandte,-8.554065704345703,-8.24021053314209,-7.874927043914795,-8.739945411682129,-11.203374862670898,-11.248664855957031
die söhne tauchen in das wasser des meeres und schreibt einen brief an verwandte,-12.184682846069336,-11.584896087646484,-11.359016418457031,-10.881027221679688,-12.657705307006836,-11.410968780517578
die söhne tauchen in das wasser des meeres und schreiben einen brief an verwandte,-13.43193244934082,-11.283548355102539,-11.777058601379395,-10.66601848602295,-10.517969131469727,-11.775126457214355
der sohn taucht in das wasser des meeres und schreiben einen brief an verwandte,-12.312363624572754,-11.968709945678711,-10.64852523803711,-13.449487686157227,-12.371236801147461,-15.369583129882812
der sohn taucht in das wasser des meeres und erzählt eine geschichte über die ferien,-7.73421573638916,-10.483797073364258,-7.966684341430664,-8.150442600250244,-10.255460262298584,-10.222038269042969
die söhne tauchen in das wasser des meeres und erzählt eine geschichte über die ferien,-10.133098602294922,-10.935229301452637,-10.31386661529541,-11.159769058227539,-11.750168323516846,-14.343011856079102
die söhne tauchen in das wasser des meeres und erzählen eine geschichte über die ferien,-12.027271270751953,-9.585600852966309,-11.052878379821777,-10.175836563110352,-11.774124145507812,-10.628223419189453
der sohn taucht in das wasser des meeres und erzählen eine geschichte über die ferien,-11.145858764648438,-11.355622291564941,-9.49736213684082,-10.99760913848877,-12.723109245300293,-12.80740737915039
der sohn taucht in das wasser des meeres und spielt mit dem ball auf dem hof,-7.449604511260986,-6.332059860229492,-8.141727447509766,-6.6584858894348145,-8.51362419128418,-7.522985935211182
die söhne tauchen in das wasser des meeres und spielt mit dem ball auf dem hof,-12.131714820861816,-9.337681770324707,-10.477824211120605,-9.648515701293945,-11.453458786010742,-10.012958526611328
die söhne tauchen in das wasser des meeres und spielen mit dem ball auf dem hof,-11.678290367126465,-8.766040802001953,-10.908042907714844,-7.598244667053223,-10.235854148864746,-6.962790012359619
der sohn taucht in das wasser des meeres und spielen mit dem ball auf dem hof,-11.883227348327637,-10.588443756103516,-11.579523086547852,-10.60963249206543,-12.319360733032227,-9.848628044128418
der sohn taucht in das wasser des meeres und kommt mit dem bus zum tennisplatz,-6.375796794891357,-5.564990997314453,-6.312138080596924,-4.934568405151367,-6.241839408874512,-3.775008201599121
die söhne tauchen in das wasser des meeres und kommt mit dem bus zum tennisplatz,-8.50848388671875,-7.717397689819336,-7.616593360900879,-8.213382720947266,-7.414116382598877,-5.137035846710205
die söhne tauchen in das wasser des meeres und kommen mit dem bus zum tennisplatz,-9.418303489685059,-8.626239776611328,-9.366046905517578,-5.401632785797119,-6.86436128616333,-5.6064324378967285
der sohn taucht in das wasser des meeres und kommen mit dem bus zum tennisplatz,-9.91728687286377,-9.138154029846191,-10.237445831298828,-7.972132682800293,-10.07094955444336,-10.040119171142578
der sohn kennt die antwort auf die frage und schreibt einen brief an verwandte,-5.395440578460693,-6.511355400085449,-6.701473712921143,-6.090419292449951,-7.609644889831543,-7.661471366882324
die söhne kennen die antwort auf die frage und schreibt einen brief an verwandte,-8.648152351379395,-8.56815242767334,-7.654407024383545,-6.899993419647217,-8.369739532470703,-8.095489501953125
die söhne kennen die antwort auf die frage und schreiben einen brief an verwandte,-6.584904193878174,-4.587767124176025,-6.5960588455200195,-9.293420791625977,-6.343809604644775,-7.66516637802124
der sohn kennt die antwort auf die frage und schreiben einen brief an verwandte,-8.526907920837402,-7.641324520111084,-7.364196300506592,-10.606483459472656,-6.889469146728516,-9.378210067749023
der sohn kennt die antwort auf die frage und erzählt eine geschichte über die ferien,-5.6869425773620605,-6.053169250488281,-5.543428421020508,-9.88001823425293,-10.672013282775879,-10.536885261535645
die söhne kennen die antwort auf die frage und erzählt eine geschichte über die ferien,-8.304569244384766,-8.363981246948242,-7.540788650512695,-10.758346557617188,-11.133407592773438,-11.393120765686035
die söhne kennen die antwort auf die frage und erzählen eine geschichte über die ferien,-8.31406021118164,-5.852729320526123,-7.407873630523682,-10.502365112304688,-10.791390419006348,-9.816450119018555
der sohn kennt die antwort auf die frage und erzählen eine geschichte über die ferien,-7.820372581481934,-7.201479911804199,-6.293570041656494,-11.899781227111816,-12.281092643737793,-11.055788040161133
der sohn kennt die antwort auf die frage und spielt mit dem ball auf dem hof,-5.123685359954834,-5.80815315246582,-6.761806964874268,-8.986318588256836,-11.425416946411133,-9.410135269165039
die söhne kennen die antwort auf die frage und spielt mit dem ball auf dem hof,-10.505192756652832,-9.532417297363281,-9.044256210327148,-9.7974214553833,-11.516467094421387,-10.514656066894531
die söhne kennen die antwort auf die frage und spielen mit dem ball auf dem hof,-8.967671394348145,-8.280401229858398,-10.997926712036133,-9.619707107543945,-10.10569953918457,-9.704647064208984
der sohn kennt die antwort auf die frage und spielen mit dem ball auf dem hof,-10.016922950744629,-10.150738716125488,-11.83305549621582,-11.144411087036133,-11.640819549560547,-11.368107795715332
der sohn kennt die antwort auf die frage und kommt mit dem bus zum tennisplatz,-6.919130802154541,-5.234140396118164,-7.494981288909912,-5.8326005935668945,-6.605988025665283,-8.083841323852539
die söhne kennen die antwort auf die frage und kommt mit dem bus zum tennisplatz,-7.8589935302734375,-8.073918342590332,-7.837491035461426,-6.896082401275635,-7.606041431427002,-8.308145523071289
die söhne kennen die antwort auf die frage und kommen mit dem bus zum tennisplatz,-6.772410869598389,-7.822604179382324,-8.119415283203125,-5.6333489418029785,-6.841958522796631,-8.931113243103027
der sohn kennt die antwort auf die frage und kommen mit dem bus zum tennisplatz,-10.622308731079102,-9.31208324432373,-10.539728164672852,-6.828769683837891,-7.343414306640625,-10.156692504882812
der sohn schreibt einen brief an verwandte und erzählt eine geschichte über die ferien,-6.377563953399658,-8.06356143951416,-6.130908489227295,-7.411056995391846,-9.07455062866211,-6.115346908569336
die söhne schreiben einen brief an verwandte und erzählt eine geschichte über die ferien,-9.227916717529297,-10.957894325256348,-9.601612091064453,-8.310820579528809,-9.424434661865234,-8.353506088256836
die söhne schreiben einen brief an verwandte und erzählen eine geschichte über die ferien,-8.828474998474121,-7.322873115539551,-7.3605804443359375,-7.7898406982421875,-6.80238151550293,-8.949584007263184
der sohn schreibt einen brief an verwandte und erzählen eine geschichte über die ferien,-9.526611328125,-9.349621772766113,-7.0864362716674805,-8.336523056030273,-8.343723773956299,-10.053630828857422
der sohn schreibt einen brief an verwandte und spielt mit dem ball auf dem hof,-6.953287124633789,-4.974958896636963,-5.969815731048584,-9.911514282226562,-10.898996353149414,-10.556167602539062
die söhne schreiben einen brief an verwandte und spielt mit dem ball auf dem hof,-12.321127891540527,-10.853983879089355,-9.380635261535645,-12.438619613647461,-12.825387954711914,-10.616978645324707
die söhne schreiben einen brief an verwandte und spielen mit dem ball auf dem hof,-9.536150932312012,-7.612182140350342,-7.744810104370117,-8.009465217590332,-8.728211402893066,-7.221971035003662
der sohn schreibt einen brief an verwandte und spielen mit dem ball auf dem hof,-10.617593765258789,-10.062400817871094,-9.701860427856445,-11.476710319519043,-10.995482444763184,-11.578824043273926
der sohn schreibt einen brief an verwandte und kommt mit dem bus zum tennisplatz,-6.164601802825928,-5.169427871704102,-7.1432671546936035,-8.461004257202148,-10.059157371520996,-9.279850006103516
die söhne schreiben einen brief an verwandte und kommt mit dem bus zum tennisplatz,-7.993481636047363,-9.197071075439453,-8.10019302368164,-9.975635528564453,-12.036479949951172,-9.73619270324707
die söhne schreiben einen brief an verwandte und kommen mit dem bus zum tennisplatz,-5.834858417510986,-7.275955677032471,-8.464271545410156,-6.8795342445373535,-8.44801139831543,-6.675574779510498
der sohn schreibt einen brief an verwandte und kommen mit dem bus zum tennisplatz,-7.7015700340271,-9.560056686401367,-10.9091157913208,-9.28250503540039,-10.098320960998535,-10.074298858642578
der sohn erzählt eine geschichte über die ferien und spielt mit dem ball auf dem hof,-8.11424446105957,-8.145431518554688,-8.07919692993164,-8.540939331054688,-10.67427921295166,-8.531265258789062
die söhne erzählen eine geschichte über die ferien und spielt mit dem ball auf dem hof,-10.37761116027832,-10.487693786621094,-9.533225059509277,-11.799084663391113,-13.877693176269531,-12.403960227966309
die söhne erzählen eine geschichte über die ferien und spielen mit dem ball auf dem hof,-8.414011001586914,-6.128171443939209,-6.346829891204834,-7.053937911987305,-9.860227584838867,-5.616261005401611
der sohn erzählt eine geschichte über die ferien und spielen mit dem ball auf dem hof,-8.528127670288086,-8.134027481079102,-8.619180679321289,-10.456830024719238,-10.481344223022461,-9.75334358215332
der sohn erzählt eine geschichte über die ferien und kommt mit dem bus zum tennisplatz,-7.543405055999756,-7.1873321533203125,-6.495062828063965,-5.59700870513916,-5.883690357208252,-6.267364978790283
die söhne erzählen eine geschichte über die ferien und kommt mit dem bus zum tennisplatz,-8.139115333557129,-9.15359115600586,-7.663547039031982,-11.111740112304688,-9.756583213806152,-10.75500202178955
die söhne erzählen eine geschichte über die ferien und kommen mit dem bus zum tennisplatz,-6.273387432098389,-6.864142894744873,-7.674763202667236,-6.879868507385254,-6.552446365356445,-5.432036876678467
der sohn erzählt eine geschichte über die ferien und kommen mit dem bus zum tennisplatz,-6.390773773193359,-7.731344223022461,-8.92767333984375,-7.4484148025512695,-7.529428005218506,-7.658246040344238
der sohn spielt mit dem ball auf dem hof und kommt mit dem bus zum tennisplatz,-5.778675079345703,-6.305839538574219,-6.704252243041992,-6.344113826751709,-5.988035202026367,-6.488007068634033
die söhne spielen mit dem ball auf dem hof und kommt mit dem bus zum tennisplatz,-7.931761264801025,-10.249080657958984,-8.721648216247559,-8.342920303344727,-7.790004253387451,-7.191441535949707
die söhne spielen mit dem ball auf dem hof und kommen mit dem bus zum tennisplatz,-5.845019340515137,-10.598893165588379,-9.54199504852295,-7.363061428070068,-8.143960952758789,-6.70493221282959
der sohn spielt mit dem ball auf dem hof und kommen mit dem bus zum tennisplatz,-9.669391632080078,-12.160164833068848,-11.300825119018555,-9.337120056152344,-10.892967224121094,-9.611642837524414
der arzt zweifelt am wetter und konstruiert ein modell,-13.705318450927734,-15.992674827575684,-16.488033294677734,-13.166643142700195,-12.796443939208984,-13.671302795410156
die ärzte zweifeln am wetter und konstruiert ein modell,-14.691805839538574,-15.185038566589355,-14.622247695922852,-14.822039604187012,-17.383065223693848,-15.422508239746094
die ärzte zweifeln am wetter und konstruieren ein modell,-13.410453796386719,-14.764778137207031,-14.402986526489258,-13.120575904846191,-12.375373840332031,-12.880351066589355
der arzt zweifelt am wetter und konstruieren ein modell,-13.188092231750488,-15.306843757629395,-16.32669162750244,-15.558846473693848,-14.028975486755371,-15.977784156799316
der arzt zweifelt am wetter und fürchtet den starken sturm,-11.927685737609863,-12.529876708984375,-10.392480850219727,-13.642128944396973,-12.40178394317627,-16.034276962280273
die ärzte zweifeln am wetter und fürchtet den starken sturm,-12.709517002105713,-13.882449626922607,-12.095503330230713,-16.467578411102295,-15.685843467712402,-22.07124948501587
die ärzte zweifeln am wetter und fürchten den starken sturm,-12.337293148040771,-12.940491199493408,-11.671995639801025,-9.86912727355957,-10.633838176727295,-9.726885318756104
der arzt zweifelt am wetter und fürchten den starken sturm,-13.295124053955078,-14.276001930236816,-12.377792835235596,-11.990227699279785,-12.487111568450928,-11.342725276947021
der arzt zweifelt am wetter und schält den reifen grünen apfel,-13.430009841918945,-12.037679672241211,-11.432241439819336,-13.217034816741943,-15.873589038848877,-15.959434986114502
die ärzte zweifeln am wetter und schält den reifen grünen apfel,-14.293676376342773,-12.600481033325195,-11.941268920898438,-13.710252285003662,-17.046319007873535,-14.722238063812256
die ärzte zweifeln am wetter und schälen den reifen grünen apfel,-12.292476654052734,-12.528498649597168,-11.679728507995605,-13.620392322540283,-13.869053363800049,-14.109859466552734
der arzt zweifelt am wetter und schälen den reifen grünen apfel,-12.985614776611328,-12.750904083251953,-11.537622451782227,-15.666296482086182,-14.363595008850098,-17.721927165985107
der arzt zweifelt am wetter und taucht in das wasser des meeres,-9.610822677612305,-8.270700454711914,-9.782449722290039,-10.621285915374756,-10.38844633102417,-11.783674240112305
die ärzte zweifeln am wetter und taucht in das wasser des meeres,-11.774785041809082,-9.28518295288086,-9.522941589355469,-11.871816158294678,-11.51637887954712,-12.083259582519531
die ärzte zweifeln am wetter und tauchen in das wasser des meeres,-10.6702241897583,-8.819124221801758,-11.177569389343262,-8.670777320861816,-9.746071338653564,-10.044957160949707
der arzt zweifelt am wetter und tauchen in das wasser des meeres,-11.226186752319336,-8.729865074157715,-10.112554550170898,-9.712375164031982,-10.254424571990967,-12.39072036743164
der arzt zweifelt am wetter und kennt die antwort auf die frage,-8.976468086242676,-9.676023483276367,-10.643184661865234,-10.064834594726562,-10.116743087768555,-10.5164794921875
die ärzte zweifeln am wetter und kennt die antwort auf die frage,-10.813385009765625,-11.1226806640625,-11.200614929199219,-12.159445762634277,-11.4026460647583,-12.875094413757324
die ärzte zweifeln am wetter und kennen die antwort auf die frage,-12.173229217529297,-9.885919570922852,-11.251501083374023,-10.364750862121582,-11.420851707458496,-8.539299011230469
der arzt zweifelt am wetter und kennen die antwort auf die frage,-12.119756698608398,-12.487971305847168,-13.519213676452637,-12.707355499267578,-13.909138679504395,-10.9485445022583
der arzt zweifelt am wetter und schreibt einen brief an verwandte,-9.708009719848633,-9.270294189453125,-10.635241508483887,-10.339826583862305,-9.755075454711914,-8.894428253173828
die ärzte zweifeln am wetter und schreibt einen brief an verwandte,-11.734307289123535,-12.33309555053711,-10.893767356872559,-12.485400199890137,-12.849693298339844,-11.174886703491211
die ärzte zweifeln am wetter und schreiben einen brief an verwandte,-9.876838684082031,-7.339394569396973,-9.484391212463379,-8.855172157287598,-8.58501148223877,-8.719045639038086
der arzt zweifelt am wetter und schreiben einen brief an verwandte,-10.644299507141113,-10.36929702758789,-10.877435684204102,-11.629429817199707,-9.991631507873535,-11.449136734008789
der arzt zweifelt am wetter und erzählt eine geschichte über die ferien,-8.244403839111328,-7.773602485656738,-9.71291732788086,-10.208041191101074,-7.8518805503845215,-9.884771347045898
die ärzte zweifeln am wetter und erzählt eine geschichte über die ferien,-11.111150741577148,-9.970221519470215,-9.539534568786621,-10.219046592712402,-12.313471794128418,-13.101919174194336
die ärzte zweifeln am wetter und erzählen eine geschichte über die ferien,-10.89638614654541,-9.428936004638672,-8.090380668640137,-11.970653533935547,-10.998201370239258,-11.47883129119873
der arzt zweifelt am wetter und erzählen eine geschichte über die ferien,-10.232510566711426,-11.378676414489746,-8.59952163696289,-14.637048721313477,-11.477384567260742,-12.652510643005371
der arzt zweifelt am wetter und spielt mit dem ball auf dem hof,-7.175211429595947,-6.681177139282227,-7.715616226196289,-9.12834644317627,-9.657552719116211,-9.04336166381836
die ärzte zweifeln am wetter und spielt mit dem ball auf dem hof,-10.246271133422852,-10.187286376953125,-8.511784553527832,-11.967955589294434,-13.70289421081543,-12.465425491333008
die ärzte zweifeln am wetter und spielen mit dem ball auf dem hof,-8.238656997680664,-6.038694858551025,-6.660789966583252,-7.02208948135376,-8.21261215209961,-6.038267612457275
der arzt zweifelt am wetter und spielen mit dem ball auf dem hof,-8.938316345214844,-8.935009002685547,-7.429265022277832,-11.220602035522461,-11.272259712219238,-9.428707122802734
der arzt zweifelt am wetter und kommt mit dem bus zum tennisplatz,-6.810266494750977,-6.199688911437988,-6.956068992614746,-7.629683017730713,-7.510303020477295,-7.348512172698975
die ärzte zweifeln am wetter und kommt mit dem bus zum tennisplatz,-9.205788612365723,-8.684295654296875,-7.562008857727051,-10.446134567260742,-10.554798126220703,-10.968663215637207
die ärzte zweifeln am wetter und kommen mit dem bus zum tennisplatz,-8.562909126281738,-7.971118450164795,-8.940185546875,-7.482616901397705,-7.331921100616455,-7.278292655944824
der arzt zweifelt am wetter und kommen mit dem bus zum tennisplatz,-7.828014373779297,-9.142143249511719,-9.268514633178711,-10.137642860412598,-10.179874420166016,-9.224030494689941
der arzt konstruiert ein modell und fürchtet den starken sturm,-14.68628454208374,-13.32111644744873,-11.928693771362305,-17.083809852600098,-16.87548303604126,-18.54178476333618
die ärzte konstruieren ein modell und fürchtet den starken sturm,-14.935530662536621,-13.81367015838623,-11.90037488937378,-18.06788682937622,-19.333248138427734,-22.198355197906494
die ärzte konstruieren ein modell und fürchten den starken sturm,-14.91025972366333,-12.474910736083984,-12.834715843200684,-15.10463571548462,-16.661305904388428,-14.018495559692383
der arzt konstruiert ein modell und fürchten den starken sturm,-15.860480785369873,-14.989891052246094,-14.111987590789795,-18.007835388183594,-18.55715036392212,-15.967442989349365
der arzt konstruiert ein modell und schält den reifen grünen apfel,-13.935834884643555,-10.805460929870605,-12.555537223815918,-12.059647560119629,-16.618374824523926,-16.601745128631592
die ärzte konstruieren ein modell und schält den reifen grünen apfel,-13.788790702819824,-12.29140567779541,-13.303050994873047,-12.772651195526123,-17.573523998260498,-16.427605628967285
die ärzte konstruieren ein modell und schälen den reifen grünen apfel,-13.21139144897461,-12.775806427001953,-12.37588119506836,-13.361781597137451,-15.380462169647217,-15.772420883178711
der arzt konstruiert ein modell und schälen den reifen grünen apfel,-14.620402336120605,-12.808980941772461,-12.939728736877441,-15.880666732788086,-18.42735004425049,-19.9372239112854
der arzt konstruiert ein modell und taucht in das wasser des meeres,-8.693507194519043,-9.068502426147461,-9.694186210632324,-7.570734977722168,-8.001469135284424,-8.461822032928467
die ärzte konstruieren ein modell und taucht in das wasser des meeres,-9.51882266998291,-10.205118179321289,-11.469426155090332,-9.192023754119873,-9.132619380950928,-10.512550354003906
die ärzte konstruieren ein modell und tauchen in das wasser des meeres,-8.45285701751709,-7.8825836181640625,-9.250609397888184,-8.69453477859497,-8.868818759918213,-12.217082977294922
der arzt konstruiert ein modell und tauchen in das wasser des meeres,-8.507465839385986,-7.977405548095703,-7.747637748718262,-10.068132400512695,-9.729660511016846,-13.961240291595459
der arzt konstruiert ein modell und kennt die antwort auf die frage,-8.622177124023438,-8.391702651977539,-11.284712791442871,-6.7873215675354,-6.838472366333008,-6.368102550506592
die ärzte konstruieren ein modell und kennt die antwort auf die frage,-10.111331939697266,-9.898484230041504,-12.224820137023926,-8.043143272399902,-8.006840705871582,-8.02550220489502
