sentence,de_childes_best_clm_42,de_childes_best_clm_30,de_childes_best_clm_13,de_wikipedia_best_clm_42,de_wikipedia_best_clm_30,de_wikipedia_best_clm_13
"die ingenieure , die das mitglied vermeidet , schält",-18.448204040527344,-12.997556686401367,-14.346025466918945,-15.725229263305664,-16.165807247161865,-19.139347553253174
"der ingenieur , den die mitglieder vermeiden , schält",-18.87049627304077,-12.637533187866211,-15.088605880737305,-14.228389263153076,-15.824683666229248,-18.539944648742676
"die ingenieure , die die mitglieder vermeiden , schält",-19.228956699371338,-12.39496898651123,-15.096578598022461,-15.225416660308838,-15.75992488861084,-19.970168113708496
"die ingenieure , die das mitglied vermeidet , schälen",-16.39139461517334,-14.580060005187988,-12.765368461608887,-15.170609474182129,-12.591850280761719,-18.86495304107666
"der ingenieur , den das mitglied vermeidet , schälen",-16.25678825378418,-14.739049911499023,-13.343949317932129,-16.00888729095459,-14.110557556152344,-19.465318202972412
"die ingenieure , die die mitglieder vermeiden , schälen",-16.56474781036377,-14.269035339355469,-11.276310920715332,-14.297919273376465,-13.78342866897583,-17.891769409179688
"der ingenieur , den die mitglieder vermeiden , schälen",-16.438828468322754,-14.18256664276123,-11.689414978027344,-14.198010444641113,-14.434881687164307,-18.13640260696411
"der ingenieur , den das mitglied mag , taucht",-11.369291305541992,-13.666778564453125,-13.492191314697266,-10.837342262268066,-11.187543392181396,-11.310176849365234
"die ingenieure , die das mitglied mag , taucht",-10.901032447814941,-13.295791625976562,-13.271835327148438,-10.96847677230835,-11.197093963623047,-11.835885047912598
"der ingenieur , den die mitglieder mögen , taucht",-10.766009330749512,-14.38385009765625,-14.101310729980469,-9.957874298095703,-11.408729553222656,-11.269835948944092
"die ingenieure , die die mitglieder mögen , taucht",-10.362217903137207,-14.441949844360352,-14.001717567443848,-11.39495325088501,-11.270405292510986,-12.02362060546875
"die ingenieure , die das mitglied mag , tauchen",-11.725369453430176,-12.579689025878906,-11.884584426879883,-11.263436794281006,-11.91151475906372,-15.656937599182129
"der ingenieur , den das mitglied mag , tauchen",-12.039591789245605,-13.501681327819824,-12.557618141174316,-11.244927406311035,-12.463120937347412,-16.805140495300293
"die ingenieure , die die mitglieder mögen , tauchen",-11.893750190734863,-12.63514232635498,-11.5914306640625,-10.010032176971436,-10.776416301727295,-13.122398853302002
"der ingenieur , den die mitglieder mögen , tauchen",-12.228748321533203,-13.4310302734375,-12.115564346313477,-9.121360778808594,-11.493969917297363,-13.95589828491211
"der ingenieur , den das mitglied vermeidet , taucht",-11.394477844238281,-13.098081588745117,-12.408435821533203,-9.337918758392334,-10.500263214111328,-9.953491687774658
"die ingenieure , die das mitglied vermeidet , taucht",-11.048376083374023,-12.568520545959473,-12.316025733947754,-10.130805969238281,-10.08342456817627,-11.534326553344727
"der ingenieur , den die mitglieder vermeiden , taucht",-11.059124946594238,-13.205230712890625,-12.431234359741211,-8.514700889587402,-10.09080982208252,-10.106732845306396
"die ingenieure , die die mitglieder vermeiden , taucht",-10.701024055480957,-13.217247009277344,-12.31593132019043,-11.198524951934814,-10.288809299468994,-11.884077072143555
"die ingenieure , die das mitglied vermeidet , tauchen",-12.133332252502441,-11.675548553466797,-11.542825698852539,-10.384490013122559,-10.813002586364746,-13.028111457824707
"der ingenieur , den das mitglied vermeidet , tauchen",-12.571271896362305,-12.684401512145996,-12.332220077514648,-10.38045358657837,-12.528857231140137,-14.637658596038818
"die ingenieure , die die mitglieder vermeiden , tauchen",-12.419600486755371,-11.646676063537598,-11.155240058898926,-9.92299509048462,-10.454518795013428,-11.851119041442871
"der ingenieur , den die mitglieder vermeiden , tauchen",-12.75016975402832,-12.305854797363281,-11.898120880126953,-8.324883937835693,-11.147257804870605,-12.428064346313477
"der ingenieur , den das mitglied mag , kennt",-9.578639030456543,-8.951976776123047,-9.635948181152344,-8.535419464111328,-11.525323867797852,-8.776666641235352
"die ingenieure , die das mitglied mag , kennt",-10.03005313873291,-9.031612396240234,-9.513063430786133,-10.065207481384277,-13.378286361694336,-10.182190895080566
"der ingenieur , den die mitglieder mögen , kennt",-9.1812162399292,-9.359973907470703,-9.400578498840332,-9.266626358032227,-10.98384952545166,-10.238191604614258
"die ingenieure , die die mitglieder mögen , kennt",-9.575546264648438,-9.804952621459961,-9.572121620178223,-10.639509201049805,-12.768301963806152,-12.10229206085205
"die ingenieure , die das mitglied mag , kennen",-9.698530197143555,-9.23949909210205,-6.983648300170898,-8.11799144744873,-8.661384582519531,-6.154103755950928
"der ingenieur , den das mitglied mag , kennen",-9.172700881958008,-9.280975341796875,-7.194277763366699,-9.093696594238281,-10.652057647705078,-8.868769645690918
"die ingenieure , die die mitglieder mögen , kennen",-9.324159622192383,-9.444290161132812,-7.152279853820801,-8.703953742980957,-9.580341339111328,-8.50723934173584
"der ingenieur , den die mitglieder mögen , kennen",-8.763118743896484,-9.377659797668457,-7.3169264793396,-10.086718559265137,-11.440898895263672,-9.955724716186523
"der ingenieur , den das mitglied vermeidet , kennt",-9.583696365356445,-8.678081512451172,-8.84057903289795,-6.729564189910889,-8.263769149780273,-8.92591381072998
"die ingenieure , die das mitglied vermeidet , kennt",-9.990896224975586,-8.495687484741211,-8.986771583557129,-8.269482612609863,-10.582965850830078,-10.320085525512695
"der ingenieur , den die mitglieder vermeiden , kennt",-9.356626510620117,-7.8831024169921875,-8.293558120727539,-7.991730690002441,-9.566564559936523,-9.346246719360352
"die ingenieure , die die mitglieder vermeiden , kennt",-9.763805389404297,-8.33247184753418,-8.419143676757812,-9.641441345214844,-11.410170555114746,-11.48677921295166
"die ingenieure , die das mitglied vermeidet , kennen",-10.225628852844238,-8.949661254882812,-7.583993434906006,-8.11958122253418,-9.988642692565918,-8.413972854614258
"der ingenieur , den das mitglied vermeidet , kennen",-9.730758666992188,-9.294388771057129,-7.738425254821777,-10.628595352172852,-12.171073913574219,-11.81322193145752
"die ingenieure , die die mitglieder vermeiden , kennen",-9.638347625732422,-8.138877868652344,-7.335919380187988,-8.564629554748535,-9.300188064575195,-9.078797340393066
"der ingenieur , den die mitglieder vermeiden , kennen",-9.107034683227539,-8.070795059204102,-7.412162780761719,-10.895244598388672,-12.011279106140137,-11.105345726013184
"der ingenieur , den das mitglied mag , schreibt",-9.000797271728516,-10.8444242477417,-12.710623741149902,-8.082548141479492,-8.733819961547852,-9.67259407043457
"die ingenieure , die das mitglied mag , schreibt",-8.625301361083984,-10.408686637878418,-12.078408241271973,-10.066423416137695,-9.986527442932129,-12.07882022857666
"der ingenieur , den die mitglieder mögen , schreibt",-8.6031494140625,-11.02302074432373,-12.21133041381836,-7.454432964324951,-7.678033828735352,-9.85205364227295
"die ingenieure , die die mitglieder mögen , schreibt",-8.305277824401855,-10.716920852661133,-11.82448959350586,-9.677451133728027,-8.689348220825195,-12.343855857849121
"die ingenieure , die das mitglied mag , schreiben",-9.189598083496094,-9.78213882446289,-9.165227890014648,-10.66797924041748,-8.59526252746582,-10.698999404907227
"der ingenieur , den das mitglied mag , schreiben",-9.070891380310059,-9.631255149841309,-9.013900756835938,-12.698468208312988,-11.639501571655273,-11.701603889465332
"die ingenieure , die die mitglieder mögen , schreiben",-9.411701202392578,-10.05679702758789,-10.104259490966797,-8.432939529418945,-8.719592094421387,-11.455312728881836
"der ingenieur , den die mitglieder mögen , schreiben",-9.196920394897461,-10.101298332214355,-10.190423011779785,-9.322729110717773,-10.733426094055176,-11.631848335266113
"der ingenieur , den das mitglied vermeidet , schreibt",-8.77298355102539,-10.74472427368164,-11.618224143981934,-6.781571388244629,-7.607488632202148,-8.346163749694824
"die ingenieure , die das mitglied vermeidet , schreibt",-8.3295259475708,-10.112934112548828,-11.166815757751465,-8.869611740112305,-8.972151756286621,-10.839303016662598
"der ingenieur , den die mitglieder vermeiden , schreibt",-8.015127182006836,-10.201701164245605,-11.061185836791992,-6.546372413635254,-6.056244850158691,-8.78879165649414
"die ingenieure , die die mitglieder vermeiden , schreibt",-7.643873691558838,-9.90028190612793,-10.603656768798828,-8.52942943572998,-7.678511619567871,-11.801608085632324
"die ingenieure , die das mitglied vermeidet , schreiben",-10.317116737365723,-11.387321472167969,-10.666471481323242,-7.049006462097168,-8.572227478027344,-9.806382179260254
"der ingenieur , den das mitglied vermeidet , schreiben",-10.037827491760254,-11.524995803833008,-10.583076477050781,-9.225788116455078,-11.253881454467773,-10.841511726379395
"die ingenieure , die die mitglieder vermeiden , schreiben",-9.514849662780762,-10.70718002319336,-10.156195640563965,-7.06348180770874,-7.885730743408203,-10.059906959533691
"der ingenieur , den die mitglieder vermeiden , schreiben",-9.335484504699707,-10.665460586547852,-10.167242050170898,-8.572516441345215,-11.160165786743164,-10.306130409240723
"der ingenieur , den das mitglied mag , erzählt",-11.035120010375977,-10.988100051879883,-11.813976287841797,-9.249579429626465,-10.617084980010986,-10.995128631591797
"die ingenieure , die das mitglied mag , erzählt",-11.425553321838379,-10.85706901550293,-11.042810440063477,-11.732590675354004,-12.637569427490234,-13.371299743652344
"der ingenieur , den die mitglieder mögen , erzählt",-11.111234664916992,-10.79464054107666,-10.830792427062988,-9.956518173217773,-10.829569816589355,-12.347559928894043
"die ingenieure , die die mitglieder mögen , erzählt",-11.345553398132324,-10.838150024414062,-10.302757263183594,-12.061366081237793,-12.692890167236328,-14.950582504272461
"die ingenieure , die das mitglied mag , erzählen",-11.327390670776367,-11.698600769042969,-10.79212760925293,-11.364413261413574,-12.182961463928223,-10.953779220581055
"der ingenieur , den das mitglied mag , erzählen",-10.893993377685547,-11.431407928466797,-10.84006118774414,-12.349087715148926,-13.612483978271484,-11.4679536819458
"die ingenieure , die die mitglieder mögen , erzählen",-11.53463077545166,-12.025091171264648,-11.266792297363281,-11.025238037109375,-12.942928314208984,-10.977900505065918
"der ingenieur , den die mitglieder mögen , erzählen",-11.04039478302002,-11.679288864135742,-11.565619468688965,-10.56179141998291,-14.001456260681152,-10.673224449157715
"der ingenieur , den das mitglied vermeidet , erzählt",-10.393911361694336,-11.212591171264648,-11.09416389465332,-8.980137825012207,-9.322069644927979,-12.02344036102295
"die ingenieure , die das mitglied vermeidet , erzählt",-10.764852523803711,-11.044694900512695,-10.66101360321045,-11.344009399414062,-11.64057731628418,-14.602848052978516
"der ingenieur , den die mitglieder vermeiden , erzählt",-10.010151863098145,-9.937585830688477,-10.042851448059082,-9.736148834228516,-10.878787994384766,-13.944162368774414
"die ingenieure , die die mitglieder vermeiden , erzählt",-10.277067184448242,-10.097718238830566,-9.61423397064209,-12.482994079589844,-13.484214782714844,-16.771403312683105
"die ingenieure , die das mitglied vermeidet , erzählen",-11.691669464111328,-12.936665534973145,-11.421588897705078,-11.090679168701172,-11.62289047241211,-10.476353645324707
"der ingenieur , den das mitglied vermeidet , erzählen",-11.171879768371582,-13.070080757141113,-11.279643058776855,-11.981250762939453,-13.20472526550293,-10.574764251708984
"die ingenieure , die die mitglieder vermeiden , erzählen",-11.197367668151855,-11.692496299743652,-10.874107360839844,-10.501296043395996,-12.539202690124512,-10.540745735168457
"der ingenieur , den die mitglieder vermeiden , erzählen",-10.691239356994629,-11.411101341247559,-10.942023277282715,-10.697670936584473,-13.956953048706055,-10.015060424804688
"der ingenieur , den das mitglied mag , spielt",-9.851445198059082,-10.261658668518066,-8.506244659423828,-8.260050773620605,-10.030147552490234,-7.52379035949707
"die ingenieure , die das mitglied mag , spielt",-9.65349006652832,-9.97404670715332,-7.947312355041504,-12.09027099609375,-12.627735137939453,-10.123368263244629
"der ingenieur , den die mitglieder mögen , spielt",-10.042451858520508,-10.183640480041504,-8.671374320983887,-11.608720779418945,-10.608183860778809,-8.96646499633789
"die ingenieure , die die mitglieder mögen , spielt",-9.797757148742676,-10.12164306640625,-8.34878921508789,-14.912898063659668,-13.443042755126953,-11.749140739440918
"die ingenieure , die das mitglied mag , spielen",-10.929920196533203,-9.281367301940918,-8.10980224609375,-10.730196952819824,-10.765606880187988,-8.34848690032959
"der ingenieur , den das mitglied mag , spielen",-10.743842124938965,-9.090861320495605,-7.830055236816406,-11.168417930603027,-13.114789009094238,-9.533388137817383
"die ingenieure , die die mitglieder mögen , spielen",-11.349347114562988,-9.330341339111328,-9.384100914001465,-11.50893497467041,-12.257787704467773,-8.871898651123047
"der ingenieur , den die mitglieder mögen , spielen",-11.20058822631836,-9.001745223999023,-9.475573539733887,-11.320161819458008,-13.335611343383789,-9.211128234863281
"der ingenieur , den das mitglied vermeidet , spielt",-9.792671203613281,-9.886177062988281,-7.765366554260254,-8.022071838378906,-8.719023704528809,-8.102479934692383
"die ingenieure , die das mitglied vermeidet , spielt",-9.516507148742676,-9.297760009765625,-7.452556610107422,-12.201469421386719,-11.836633682250977,-10.629036903381348
"der ingenieur , den die mitglieder vermeiden , spielt",-9.705429077148438,-9.273097038269043,-7.828007698059082,-8.847427368164062,-8.853484153747559,-8.027351379394531
"die ingenieure , die die mitglieder vermeiden , spielt",-9.355043411254883,-9.228195190429688,-7.465330123901367,-13.507698059082031,-12.407302856445312,-11.77976131439209
"die ingenieure , die das mitglied vermeidet , spielen",-12.278243064880371,-11.009947776794434,-10.559016227722168,-10.24219799041748,-10.197712898254395,-8.00926399230957
"der ingenieur , den das mitglied vermeidet , spielen",-11.94614028930664,-11.372150421142578,-10.377599716186523,-10.938318252563477,-12.434998512268066,-9.92560863494873
"die ingenieure , die die mitglieder vermeiden , spielen",-11.879955291748047,-10.229409217834473,-10.383461952209473,-9.872554779052734,-10.34343433380127,-8.553726196289062
"der ingenieur , den die mitglieder vermeiden , spielen",-11.73021411895752,-9.962230682373047,-10.475510597229004,-9.629753112792969,-12.112953186035156,-9.18345832824707
"der ingenieur , den das mitglied mag , kommt",-9.577392578125,-9.747445106506348,-9.254390716552734,-7.97290563583374,-7.953916549682617,-7.252559185028076
"die ingenieure , die das mitglied mag , kommt",-9.532190322875977,-9.7850341796875,-8.50669002532959,-11.145089149475098,-10.957364082336426,-10.029480934143066
"der ingenieur , den die mitglieder mögen , kommt",-9.117192268371582,-9.748891830444336,-9.225674629211426,-9.540570259094238,-7.128652572631836,-8.916531562805176
"die ingenieure , die die mitglieder mögen , kommt",-9.080363273620605,-10.289252281188965,-8.838232040405273,-12.824355125427246,-10.357601165771484,-11.461081504821777
"die ingenieure , die das mitglied mag , kommen",-9.532358169555664,-9.288881301879883,-7.790248394012451,-9.1005859375,-6.670618534088135,-8.745784759521484
"der ingenieur , den das mitglied mag , kommen",-9.990729331970215,-9.101402282714844,-8.068986892700195,-9.759223937988281,-8.754862785339355,-9.783675193786621
"die ingenieure , die die mitglieder mögen , kommen",-9.419609069824219,-9.314926147460938,-8.834188461303711,-8.429842948913574,-6.186410903930664,-9.442129135131836
"der ingenieur , den die mitglieder mögen , kommen",-9.776771545410156,-8.798674583435059,-9.184890747070312,-8.205071449279785,-7.271327018737793,-9.896297454833984
"der ingenieur , den das mitglied vermeidet , kommt",-9.434453010559082,-8.199148178100586,-7.540980339050293,-6.067595481872559,-6.378320693969727,-7.099513530731201
"die ingenieure , die das mitglied vermeidet , kommt",-9.220273971557617,-8.246354103088379,-7.110814571380615,-9.662130355834961,-9.849538803100586,-9.69705581665039
"der ingenieur , den die mitglieder vermeiden , kommt",-8.56506633758545,-7.83962345123291,-7.50172233581543,-6.500126361846924,-6.65606689453125,-7.100453853607178
"die ingenieure , die die mitglieder vermeiden , kommt",-8.380680084228516,-8.490878105163574,-7.057375907897949,-10.557466506958008,-10.792981147766113,-10.670242309570312
"die ingenieure , die das mitglied vermeidet , kommen",-10.287820816040039,-9.885199546813965,-7.860452175140381,-5.943232536315918,-5.911839485168457,-7.935477256774902
"der ingenieur , den das mitglied vermeidet , kommen",-10.771970748901367,-10.181214332580566,-8.283294677734375,-7.148498058319092,-7.863786220550537,-9.476503372192383
"die ingenieure , die die mitglieder vermeiden , kommen",-9.780048370361328,-8.598917007446289,-8.29330062866211,-6.454101085662842,-5.815230369567871,-8.859938621520996
"der ingenieur , den die mitglieder vermeiden , kommen",-10.236896514892578,-8.164350509643555,-8.774852752685547,-7.084468364715576,-7.657478332519531,-9.402740478515625
"der ingenieur , den der bauer mag , zweifelt",-17.176387786865234,-18.30739688873291,-17.437593460083008,-20.357043743133545,-18.655614852905273,-23.270079612731934
"die ingenieure , die der bauer mag , zweifelt",-16.89613151550293,-18.29838275909424,-17.62773895263672,-20.957041263580322,-18.571279048919678,-23.762765884399414
"der ingenieur , den die bauern mögen , zweifelt",-18.2605881690979,-18.9752197265625,-18.078893661499023,-18.087749481201172,-21.90123462677002,-20.049439907073975
"die ingenieure , die die bauern mögen , zweifelt",-18.008307456970215,-19.077385902404785,-18.57979106903076,-18.821088790893555,-21.904204845428467,-20.484886646270752
"die ingenieure , die der bauer mag , zweifeln",-18.17296028137207,-18.90601921081543,-17.22896099090576,-18.945376873016357,-18.712522506713867,-17.498324394226074
"der ingenieur , den der bauer mag , zweifeln",-18.334706783294678,-18.981639862060547,-16.959254264831543,-19.261754035949707,-19.33629846572876,-17.04088544845581
"die ingenieure , die die bauern mögen , zweifeln",-19.27360725402832,-19.35879898071289,-18.16547203063965,-16.49372100830078,-17.740514278411865,-12.797949314117432
"der ingenieur , den die bauern mögen , zweifeln",-19.325969696044922,-19.351581573486328,-17.700915336608887,-15.324042320251465,-18.772401809692383,-12.144206047058105
"der ingenieur , den der bauer vermeidet , zweifelt",-17.125432014465332,-17.918381214141846,-18.111987113952637,-19.3115816116333,-21.821701049804688,-21.44491147994995
"die ingenieure , die der bauer vermeidet , zweifelt",-17.009704113006592,-17.944167137145996,-18.279565811157227,-19.365238666534424,-20.890151977539062,-22.457077980041504
"der ingenieur , den die bauern vermeiden , zweifelt",-18.10274600982666,-18.267322540283203,-18.789457321166992,-21.01378059387207,-25.657519817352295,-21.447154998779297
"die ingenieure , die die bauern vermeiden , zweifelt",-18.101780891418457,-18.52282428741455,-19.169710159301758,-21.853205680847168,-24.75939655303955,-21.1091570854187
"die ingenieure , die der bauer vermeidet , zweifeln",-19.092618942260742,-19.623156547546387,-18.137065887451172,-17.104671955108643,-19.147952556610107,-17.669053554534912
"der ingenieur , den der bauer vermeidet , zweifeln",-19.070340156555176,-19.613734245300293,-17.829774856567383,-17.405516147613525,-20.86302947998047,-17.027942180633545
"die ingenieure , die die bauern vermeiden , zweifeln",-19.819798469543457,-19.442269325256348,-18.64429473876953,-16.528982162475586,-18.13680601119995,-15.746015548706055
"der ingenieur , den die bauern vermeiden , zweifeln",-19.715507984161377,-19.284284591674805,-18.26932430267334,-15.839239597320557,-20.0165433883667,-14.776782989501953
"der ingenieur , den der bauer mag , konstruiert",-15.947746276855469,-15.965237617492676,-18.340036392211914,-11.190511703491211,-14.971070289611816,-11.175125122070312
"die ingenieure , die der bauer mag , konstruiert",-15.35982894897461,-15.448806762695312,-17.551725387573242,-11.78239917755127,-15.251809120178223,-12.235773086547852
"der ingenieur , den die bauern mögen , konstruiert",-16.46727466583252,-16.590027809143066,-18.478623390197754,-10.861590385437012,-15.576468467712402,-11.041669845581055
"die ingenieure , die die bauern mögen , konstruiert",-16.44528102874756,-16.10028076171875,-17.981542587280273,-11.369331359863281,-15.957671165466309,-12.19696044921875
"die ingenieure , die der bauer mag , konstruieren",-13.828085899353027,-14.800517082214355,-18.277929306030273,-14.050753593444824,-15.309782028198242,-13.365592956542969
"der ingenieur , den der bauer mag , konstruieren",-14.353382110595703,-15.112126350402832,-19.185235023498535,-15.449797630310059,-17.273327827453613,-15.20223617553711
"die ingenieure , die die bauern mögen , konstruieren",-15.220261573791504,-15.06321907043457,-18.45509910583496,-12.282858848571777,-14.86775016784668,-12.675093650817871
"der ingenieur , den die bauern mögen , konstruieren",-15.187198638916016,-15.462533950805664,-19.067301750183105,-12.769708633422852,-16.088645935058594,-13.857645988464355
"der ingenieur , den der bauer vermeidet , konstruiert",-15.433098793029785,-14.878151893615723,-16.48945713043213,-9.9739990234375,-12.237466812133789,-11.536550521850586
"die ingenieure , die der bauer vermeidet , konstruiert",-15.216195106506348,-14.116278648376465,-15.765528678894043,-10.771020889282227,-13.284645080566406,-12.403582572937012
"der ingenieur , den die bauern vermeiden , konstruiert",-14.750713348388672,-13.340725898742676,-17.99424648284912,-11.413905143737793,-13.330265998840332,-11.759660720825195
"die ingenieure , die die bauern vermeiden , konstruiert",-14.736930847167969,-12.875279426574707,-17.152087211608887,-11.784790992736816,-14.31418514251709,-13.144548416137695
"die ingenieure , die der bauer vermeidet , konstruieren",-15.79563045501709,-14.415782928466797,-17.032758712768555,-12.847869873046875,-12.406591415405273,-13.446257591247559
"der ingenieur , den der bauer vermeidet , konstruieren",-15.604485511779785,-15.029129981994629,-17.80485725402832,-13.993707656860352,-15.420509338378906,-16.0242862701416
"die ingenieure , die die bauern vermeiden , konstruieren",-14.783356666564941,-11.870441436767578,-17.359725952148438,-12.442631721496582,-12.659197807312012,-12.530828475952148
"der ingenieur , den die bauern vermeiden , konstruieren",-14.578842163085938,-12.287801742553711,-18.21299457550049,-13.645148277282715,-14.4667329788208,-14.226789474487305
"der ingenieur , den der bauer mag , fürchtet",-14.430417537689209,-18.931123733520508,-14.156365394592285,-17.835283279418945,-16.786335945129395,-21.0823392868042
"die ingenieure , die der bauer mag , fürchtet",-14.667793273925781,-18.49355125427246,-13.71250057220459,-17.140216827392578,-16.733715534210205,-21.43577289581299
"der ingenieur , den die bauern mögen , fürchtet",-16.026310920715332,-18.971616744995117,-14.171444416046143,-14.119117736816406,-12.271180152893066,-18.748953819274902
"die ingenieure , die die bauern mögen , fürchtet",-16.52744197845459,-18.406752586364746,-13.670654296875,-14.471973419189453,-12.658259868621826,-18.799870491027832
"die ingenieure , die der bauer mag , fürchten",-17.21424102783203,-18.69493579864502,-13.132369041442871,-15.987789154052734,-13.417991161346436,-15.204744815826416
"der ingenieur , den der bauer mag , fürchten",-17.671263694763184,-19.17099380493164,-13.30705738067627,-17.271843910217285,-14.864238262176514,-15.79593801498413
"die ingenieure , die die bauern mögen , fürchten",-18.011003494262695,-18.719077110290527,-13.330657958984375,-12.135399341583252,-10.145904541015625,-12.542142391204834
"der ingenieur , den die bauern mögen , fürchten",-18.182815551757812,-19.294677734375,-13.5919828414917,-12.935400485992432,-11.138110160827637,-13.187336444854736
"der ingenieur , den der bauer vermeidet , fürchtet",-16.061776161193848,-17.549119472503662,-13.050344467163086,-15.961527347564697,-14.783146381378174,-17.841407775878906
"die ingenieure , die der bauer vermeidet , fürchtet",-16.208245277404785,-17.214027404785156,-12.57295274734497,-14.84460973739624,-15.014450550079346,-19.56135892868042
"der ingenieur , den die bauern vermeiden , fürchtet",-16.145880699157715,-16.81206226348877,-13.086531639099121,-15.668214797973633,-15.453536987304688,-18.710474014282227
"die ingenieure , die die bauern vermeiden , fürchtet",-16.433886528015137,-16.28086566925049,-12.572738647460938,-16.06267547607422,-15.033658981323242,-20.010234832763672
"die ingenieure , die der bauer vermeidet , fürchten",-17.615102767944336,-17.159127235412598,-12.075454711914062,-17.20791482925415,-14.679294109344482,-14.493069171905518
"der ingenieur , den der bauer vermeidet , fürchten",-18.072175979614258,-17.57200860977173,-12.286535263061523,-18.942062854766846,-16.821799278259277,-14.829362869262695
"die ingenieure , die die bauern vermeiden , fürchten",-17.16834831237793,-16.09231948852539,-12.427968502044678,-12.777000904083252,-11.34260892868042,-12.959787368774414
"der ingenieur , den die bauern vermeiden , fürchten",-17.545236587524414,-16.722912788391113,-12.705994606018066,-13.885668277740479,-13.626832485198975,-13.181490421295166
"der ingenieur , den der bauer mag , schält",-17.933238983154297,-13.63427734375,-14.16537857055664,-15.133896827697754,-16.946285247802734,-17.841612815856934
"die ingenieure , die der bauer mag , schält",-18.65140151977539,-12.895500183105469,-14.023479461669922,-15.551167488098145,-16.736854076385498,-17.839816570281982
"der ingenieur , den die bauern mögen , schält",-18.26914882659912,-15.33586597442627,-15.006451606750488,-14.624963760375977,-16.192209720611572,-17.20129156112671
"die ingenieure , die die bauern mögen , schält",-19.16622304916382,-14.637330055236816,-14.855461120605469,-15.459949970245361,-15.830967426300049,-17.41693115234375
"die ingenieure , die der bauer mag , schälen",-17.320920944213867,-12.999130249023438,-11.597549438476562,-15.848762512207031,-12.011929988861084,-18.807793140411377
"der ingenieur , den der bauer mag , schälen",-16.611194610595703,-13.595216751098633,-12.292219161987305,-16.054268836975098,-13.690581321716309,-19.956669807434082
"die ingenieure , die die bauern mögen , schälen",-17.52171516418457,-14.781416893005371,-11.858659744262695,-14.932545185089111,-12.710911273956299,-16.55134630203247
"der ingenieur , den die bauern mögen , schälen",-16.419523239135742,-15.142614364624023,-12.434913635253906,-14.976430416107178,-13.608015537261963,-17.578901290893555
"der ingenieur , den der bauer vermeidet , schält",-16.83549976348877,-12.336905479431152,-13.584324836730957,-14.630043029785156,-17.1496639251709,-17.83392095565796
"die ingenieure , die der bauer vermeidet , schält",-17.799978256225586,-11.985133171081543,-13.428929328918457,-14.847103595733643,-16.473782539367676,-18.371498584747314
"der ingenieur , den die bauern vermeiden , schält",-16.96706199645996,-13.36252212524414,-14.565430641174316,-13.701446056365967,-15.800713539123535,-17.842205047607422
"die ingenieure , die die bauern vermeiden , schält",-17.77768325805664,-13.136882781982422,-14.436748504638672,-14.28990125656128,-15.439640522003174,-18.835737705230713
"die ingenieure , die der bauer vermeidet , schälen",-17.585871696472168,-13.834177017211914,-12.820084571838379,-14.720041275024414,-11.880179405212402,-18.49435520172119
"der ingenieur , den der bauer vermeidet , schälen",-16.514222145080566,-14.311433792114258,-13.609766006469727,-15.758450031280518,-14.06091594696045,-19.798779487609863
"die ingenieure , die die bauern vermeiden , schälen",-16.83940601348877,-13.78575325012207,-10.808730125427246,-15.078054428100586,-13.629839897155762,-17.19965696334839
"der ingenieur , den die bauern vermeiden , schälen",-15.91950511932373,-13.718476295471191,-11.416823387145996,-15.37671184539795,-14.707755088806152,-17.57987117767334
"der ingenieur , den der bauer mag , taucht",-12.74272346496582,-13.823488235473633,-12.947141647338867,-11.046867847442627,-12.45110559463501,-10.544777393341064
"die ingenieure , die der bauer mag , taucht",-12.220542907714844,-13.6860933303833,-12.762564659118652,-11.560816764831543,-12.148294925689697,-11.153390884399414
"der ingenieur , den die bauern mögen , taucht",-11.354890823364258,-14.483901977539062,-13.276773452758789,-10.675737857818604,-11.069964408874512,-11.031731128692627
"die ingenieure , die die bauern mögen , taucht",-11.063685417175293,-14.200647354125977,-13.295676231384277,-11.886884212493896,-10.881208419799805,-12.065697193145752
"die ingenieure , die der bauer mag , tauchen",-11.876870155334473,-11.384882926940918,-10.827085494995117,-11.107026100158691,-12.544383525848389,-12.299500465393066
"der ingenieur , den der bauer mag , tauchen",-12.186375617980957,-12.014418601989746,-11.351173400878906,-10.70070505142212,-13.576590061187744,-13.927918910980225
"die ingenieure , die die bauern mögen , tauchen",-11.988570213317871,-11.553099632263184,-10.509337425231934,-10.057344913482666,-10.931042671203613,-12.13999319076538
"der ingenieur , den die bauern mögen , tauchen",-12.371390342712402,-12.15464973449707,-10.752285957336426,-9.144378185272217,-11.628594398498535,-12.941587924957275
"der ingenieur , den der bauer vermeidet , taucht",-12.393634796142578,-13.610292434692383,-12.060873031616211,-10.684866905212402,-10.577919960021973,-9.229818344116211
"die ingenieure , die der bauer vermeidet , taucht",-12.319558143615723,-13.533390998840332,-11.925285339355469,-11.331332206726074,-9.697448253631592,-10.572717666625977
"der ingenieur , den die bauern vermeiden , taucht",-11.268026351928711,-13.060517311096191,-12.933897018432617,-9.239341735839844,-9.88700008392334,-9.01898193359375
"die ingenieure , die die bauern vermeiden , taucht",-11.057887077331543,-13.214231491088867,-13.017823219299316,-11.363192558288574,-9.881381511688232,-11.03396224975586
"die ingenieure , die der bauer vermeidet , tauchen",-13.39840030670166,-12.047489166259766,-11.047406196594238,-10.624963760375977,-10.404482364654541,-10.881141662597656
