sentence,de_childes_best_clm_42,de_childes_best_clm_30,de_childes_best_clm_13,de_wikipedia_best_clm_42,de_wikipedia_best_clm_30,de_wikipedia_best_clm_13
die söhne konstruieren und schälen,-13.397934913635254,-13.174516677856445,-11.534543991088867,-15.03929328918457,-15.870550632476807,-16.09094524383545
der sohn konstruiert und schälen,-16.973432064056396,-13.456156730651855,-13.506555557250977,-18.508270263671875,-18.68383502960205,-23.088099002838135
der sohn konstruiert und taucht,-8.996084213256836,-9.000226974487305,-9.691522598266602,-9.496575832366943,-8.563010692596436,-10.31583547592163
die söhne konstruieren und taucht,-11.996501922607422,-10.988243103027344,-11.038371086120605,-10.203758716583252,-10.065442085266113,-11.590119361877441
die söhne konstruieren und tauchen,-8.502585411071777,-9.654559135437012,-9.538918495178223,-8.976191997528076,-9.983994483947754,-11.016549110412598
der sohn konstruiert und tauchen,-11.133831977844238,-9.38876724243164,-10.670111656188965,-10.083449363708496,-10.72544240951538,-14.862809658050537
der sohn konstruiert und kennt,-7.433084964752197,-7.708584785461426,-9.079659461975098,-7.782553672790527,-8.353919982910156,-8.628735542297363
die söhne konstruieren und kennt,-11.444523811340332,-10.839552879333496,-10.394949913024902,-9.458654403686523,-7.964034080505371,-7.774747371673584
die söhne konstruieren und kennen,-10.207282066345215,-8.559819221496582,-7.978375434875488,-8.356843948364258,-10.231191635131836,-11.492544174194336
der sohn konstruiert und kennen,-11.308561325073242,-11.061102867126465,-12.352869033813477,-10.358444213867188,-12.74318790435791,-13.905516624450684
der sohn konstruiert und schreibt,-6.615212917327881,-9.406777381896973,-7.68221378326416,-8.06898307800293,-7.518178939819336,-7.904380798339844
die söhne konstruieren und schreibt,-10.963677406311035,-11.656734466552734,-10.780014038085938,-9.592353820800781,-9.314202308654785,-10.252830505371094
die söhne konstruieren und schreiben,-7.888848304748535,-6.5690202713012695,-7.075325965881348,-5.7929863929748535,-6.435037612915039,-5.770500183105469
der sohn konstruiert und schreiben,-9.932941436767578,-10.829909324645996,-8.688356399536133,-9.94781494140625,-7.834374904632568,-10.052845001220703
der sohn konstruiert und erzählt,-7.315363883972168,-8.956038475036621,-8.660688400268555,-6.573592662811279,-7.647597312927246,-6.831298351287842
die söhne konstruieren und erzählt,-11.69923210144043,-11.313920974731445,-11.171927452087402,-8.301046371459961,-9.404659271240234,-9.88054084777832
die söhne konstruieren und erzählen,-10.669095039367676,-9.203140258789062,-9.449751853942871,-8.604822158813477,-10.307454109191895,-9.968695640563965
der sohn konstruiert und erzählen,-9.909381866455078,-12.309459686279297,-9.636693954467773,-10.60932445526123,-11.102445602416992,-12.729320526123047
der sohn konstruiert und spielt,-6.721343040466309,-7.4306206703186035,-6.529087543487549,-7.896269798278809,-8.227398872375488,-9.462821960449219
die söhne konstruieren und spielt,-12.050399780273438,-11.481201171875,-10.543461799621582,-10.672733306884766,-11.179293632507324,-12.305399894714355
die söhne konstruieren und spielen,-8.00206184387207,-7.4367265701293945,-7.738852024078369,-6.857137203216553,-6.5013813972473145,-6.3178300857543945
der sohn konstruiert und spielen,-10.782797813415527,-11.434059143066406,-10.531603813171387,-11.075972557067871,-10.919713973999023,-12.200740814208984
der sohn konstruiert und kommt,-7.0895867347717285,-6.461540222167969,-7.692944526672363,-7.085817813873291,-7.2733635902404785,-7.51664924621582
die söhne konstruieren und kommt,-9.4892578125,-10.901646614074707,-9.780858993530273,-9.593099594116211,-9.034441947937012,-10.06792163848877
die söhne konstruieren und kommen,-7.078320503234863,-10.233766555786133,-9.241263389587402,-5.538821220397949,-6.9367804527282715,-6.213449478149414
der sohn konstruiert und kommen,-9.525036811828613,-11.044878005981445,-11.040680885314941,-7.21707820892334,-8.927652359008789,-9.719438552856445
der sohn fürchtet und schält,-13.425758361816406,-9.641439437866211,-11.118389129638672,-12.598083972930908,-16.429730892181396,-16.050077438354492
die söhne fürchten und schält,-14.941420555114746,-11.044143676757812,-12.698721885681152,-15.203912258148193,-15.244471073150635,-14.496132850646973
die söhne fürchten und schälen,-13.577313423156738,-11.767224311828613,-12.77641773223877,-11.840393543243408,-14.182111263275146,-13.918466567993164
der sohn fürchtet und schälen,-15.338738441467285,-11.691156387329102,-12.940754890441895,-17.41324472427368,-18.48342752456665,-21.72259283065796
der sohn fürchtet und taucht,-8.911014556884766,-8.202990531921387,-10.57990837097168,-10.99138593673706,-8.55843448638916,-9.802652359008789
die söhne fürchten und taucht,-13.304577827453613,-12.578173637390137,-12.197249412536621,-13.365280151367188,-9.653800964355469,-12.394895553588867
die söhne fürchten und tauchen,-10.342597007751465,-10.433764457702637,-12.575858116149902,-11.73534870147705,-9.48635482788086,-10.024932384490967
der sohn fürchtet und tauchen,-12.035576820373535,-10.913568496704102,-10.251787185668945,-11.872846126556396,-10.584176063537598,-13.627102851867676
der sohn fürchtet und kennt,-7.677311897277832,-7.421364784240723,-8.713136672973633,-8.88862419128418,-10.249156951904297,-10.61225700378418
die söhne fürchten und kennt,-12.953487396240234,-11.079282760620117,-12.864166259765625,-14.26240062713623,-11.707742691040039,-10.908879280090332
die söhne fürchten und kennen,-10.411636352539062,-8.972379684448242,-11.103681564331055,-11.173013687133789,-10.123736381530762,-11.532672882080078
der sohn fürchtet und kennen,-10.958420753479004,-10.164579391479492,-12.51190185546875,-12.741174697875977,-12.3905029296875,-13.222516059875488
der sohn fürchtet und schreibt,-8.094476699829102,-7.754039764404297,-8.992215156555176,-8.79163932800293,-8.16283130645752,-9.431549072265625
die söhne fürchten und schreibt,-14.080928802490234,-11.287692070007324,-12.863202095031738,-11.975316047668457,-10.301100730895996,-11.18822956085205
die söhne fürchten und schreiben,-8.844799995422363,-5.210025787353516,-10.790105819702148,-8.317414283752441,-6.455520153045654,-6.673830509185791
der sohn fürchtet und schreiben,-10.357802391052246,-8.274768829345703,-10.725776672363281,-11.087156295776367,-5.852288246154785,-9.575139999389648
der sohn fürchtet und erzählt,-8.033025741577148,-7.530967712402344,-6.643234729766846,-7.581843376159668,-8.908151626586914,-6.64399528503418
die söhne fürchten und erzählt,-14.327726364135742,-10.173518180847168,-10.798072814941406,-10.940983772277832,-11.869630813598633,-11.609453678131104
die söhne fürchten und erzählen,-14.146756172180176,-8.414642333984375,-12.113475799560547,-13.013335227966309,-10.74377155303955,-11.843977928161621
der sohn fürchtet und erzählen,-10.945764541625977,-9.153690338134766,-9.899726867675781,-11.676774024963379,-11.490017890930176,-11.48030710220337
der sohn fürchtet und spielt,-6.231735706329346,-7.033325672149658,-7.362548351287842,-10.502821922302246,-9.756542205810547,-10.063794136047363
die söhne fürchten und spielt,-13.2095365524292,-12.952614784240723,-11.797981262207031,-12.492685317993164,-12.80493450164795,-13.782448768615723
die söhne fürchten und spielen,-9.408900260925293,-8.326484680175781,-10.353288650512695,-6.604992389678955,-8.927148818969727,-8.615049362182617
der sohn fürchtet und spielen,-10.494132041931152,-8.578319549560547,-10.650598526000977,-11.608915328979492,-10.881762504577637,-11.75324535369873
der sohn fürchtet und kommt,-7.516328811645508,-8.172574996948242,-8.194177627563477,-9.05803394317627,-9.166112899780273,-11.150840759277344
die söhne fürchten und kommt,-10.692562103271484,-11.442484855651855,-9.204988479614258,-12.591032028198242,-10.687909126281738,-11.697988510131836
die söhne fürchten und kommen,-8.611496925354004,-10.179868698120117,-11.08221435546875,-8.885156631469727,-7.833994388580322,-9.348692893981934
der sohn fürchtet und kommen,-9.717426300048828,-9.651497840881348,-11.563283920288086,-9.23017692565918,-10.062312126159668,-11.406549453735352
der sohn schält und taucht,-9.873416900634766,-8.060964584350586,-9.741002082824707,-13.148221492767334,-10.171332836151123,-11.707292079925537
die söhne schälen und taucht,-13.064781188964844,-10.109146118164062,-11.0871000289917,-12.41990041732788,-11.1278715133667,-13.212074279785156
die söhne schälen und tauchen,-7.558850288391113,-7.2534260749816895,-9.15872573852539,-9.78832197189331,-10.732169151306152,-11.1461763381958
der sohn schält und tauchen,-13.451436996459961,-9.541750431060791,-12.219011783599854,-13.001680850982666,-11.545995235443115,-14.410599708557129
der sohn schält und kennt,-8.904205322265625,-8.236857414245605,-8.94253158569336,-10.621344566345215,-10.901103973388672,-10.558760643005371
die söhne schälen und kennt,-13.28669548034668,-9.44410228729248,-9.087447166442871,-13.393900871276855,-10.723419189453125,-10.509889602661133
die söhne schälen und kennen,-11.222018241882324,-8.382567405700684,-7.389364242553711,-9.459184646606445,-10.521781921386719,-10.461073875427246
der sohn schält und kennen,-13.132827758789062,-12.238037109375,-12.884187698364258,-12.172389030456543,-12.319703102111816,-12.282279014587402
der sohn schält und schreibt,-7.015836238861084,-7.928692817687988,-7.834929466247559,-11.010522842407227,-9.58937931060791,-9.89406967163086
die söhne schälen und schreibt,-13.010820388793945,-10.871395111083984,-11.408866882324219,-11.552506446838379,-11.188278198242188,-11.798810005187988
die söhne schälen und schreiben,-8.566059112548828,-6.285216331481934,-8.199389457702637,-9.508368492126465,-9.5086030960083,-9.028226852416992
der sohn schält und schreiben,-9.901640892028809,-9.942610740661621,-9.574901580810547,-11.737129211425781,-10.056138038635254,-10.773055076599121
der sohn schält und erzählt,-8.265955924987793,-9.91904067993164,-8.23448371887207,-8.332304954528809,-9.798906326293945,-6.567298412322998
die söhne schälen und erzählt,-13.079299926757812,-11.40532398223877,-11.788060188293457,-10.020424842834473,-12.154546737670898,-11.342806816101074
die söhne schälen und erzählen,-12.675165176391602,-9.074153900146484,-9.343040466308594,-11.042677879333496,-12.273528099060059,-10.895238399505615
der sohn schält und erzählen,-11.158851623535156,-12.835271835327148,-9.56804084777832,-14.373000144958496,-11.84181022644043,-12.647419929504395
der sohn schält und spielt,-6.419718265533447,-7.580425262451172,-6.024928569793701,-12.56538200378418,-11.448583602905273,-12.986741065979004
die söhne schälen und spielt,-13.491689682006836,-11.743515014648438,-9.893970489501953,-12.300899505615234,-14.639152526855469,-12.306941986083984
die söhne schälen und spielen,-8.340280532836914,-8.359811782836914,-7.0098042488098145,-7.557961463928223,-9.818618774414062,-6.213761806488037
der sohn schält und spielen,-9.208002090454102,-11.549809455871582,-9.783159255981445,-13.137921333312988,-12.976611137390137,-13.260087966918945
der sohn schält und kommt,-6.743714332580566,-6.53315544128418,-7.7168288230896,-10.505456924438477,-10.8749361038208,-10.745070457458496
die söhne schälen und kommt,-10.24433708190918,-9.778921127319336,-10.157038688659668,-10.90945053100586,-10.809192657470703,-10.765854835510254
die söhne schälen und kommen,-6.407875061035156,-8.537276268005371,-8.887992858886719,-7.789241313934326,-7.308294296264648,-6.651495933532715
der sohn schält und kommen,-8.675217628479004,-11.309725761413574,-11.127998352050781,-10.123405456542969,-11.267884254455566,-11.950935363769531
der sohn taucht und kennt,-8.505370140075684,-8.409736633300781,-11.047943115234375,-8.558832168579102,-8.342348098754883,-8.170156478881836
die söhne tauchen und kennt,-12.205318450927734,-8.534302711486816,-9.99157428741455,-13.833755493164062,-12.800177574157715,-12.494086265563965
die söhne tauchen und kennen,-12.486990928649902,-10.966041564941406,-9.645735740661621,-11.14096736907959,-9.9475679397583,-11.136823654174805
der sohn taucht und kennen,-14.187729835510254,-13.163869857788086,-14.935300827026367,-11.492335319519043,-11.472503662109375,-13.34621524810791
der sohn taucht und schreibt,-7.295556545257568,-6.756068706512451,-7.4709906578063965,-8.985725402832031,-7.959609031677246,-8.24344539642334
die söhne tauchen und schreibt,-12.270532608032227,-9.49496078491211,-10.762491226196289,-12.534146308898926,-11.376163482666016,-13.339695930480957
die söhne tauchen und schreiben,-10.242864608764648,-9.617583274841309,-10.31441879272461,-12.177061080932617,-9.751052856445312,-9.811073303222656
der sohn taucht und schreiben,-10.342397689819336,-11.841238021850586,-10.486035346984863,-11.383953094482422,-7.137177467346191,-10.554625511169434
der sohn taucht und erzählt,-8.148876190185547,-10.404541969299316,-8.214326858520508,-6.918362617492676,-7.6615519523620605,-6.208351135253906
die söhne tauchen und erzählt,-12.62437629699707,-10.868528366088867,-10.84264850616455,-11.771892547607422,-12.529344081878662,-12.805657863616943
die söhne tauchen und erzählen,-13.885347366333008,-10.543536186218262,-11.408135414123535,-11.617478370666504,-12.052414894104004,-10.758212089538574
der sohn taucht und erzählen,-10.917699813842773,-10.90404224395752,-9.947334289550781,-12.075662612915039,-10.723628997802734,-11.45202350616455
der sohn taucht und spielt,-5.823698997497559,-5.354270935058594,-6.7935051918029785,-8.417433738708496,-8.755627632141113,-8.713415145874023
die söhne tauchen und spielt,-12.7931547164917,-8.828607559204102,-9.655162811279297,-13.180880546569824,-15.202066421508789,-14.065767288208008
die söhne tauchen und spielen,-10.04437255859375,-9.231416702270508,-9.87542724609375,-9.983338356018066,-9.966056823730469,-7.6348090171813965
der sohn taucht und spielen,-11.015458106994629,-11.5479736328125,-10.62928581237793,-10.5664644241333,-10.291230201721191,-10.805599212646484
der sohn taucht und kommt,-5.451684474945068,-5.516870498657227,-6.403196334838867,-7.948546409606934,-6.545797348022461,-6.970524787902832
die söhne tauchen und kommt,-9.117674827575684,-7.3597187995910645,-8.758167266845703,-12.104435920715332,-11.567387580871582,-12.065958976745605
die söhne tauchen und kommen,-7.454631328582764,-8.122870445251465,-9.287799835205078,-8.71292495727539,-8.656768798828125,-8.244417190551758
der sohn taucht und kommen,-9.794979095458984,-9.716619491577148,-9.901535987854004,-8.742385864257812,-8.569721221923828,-9.86248779296875
der sohn kennt und schreibt,-7.606438159942627,-7.852700710296631,-6.638744354248047,-8.134072303771973,-7.020111083984375,-7.851339340209961
die söhne kennen und schreibt,-14.796490669250488,-11.592926025390625,-12.217794418334961,-9.960461616516113,-8.265497207641602,-10.015034675598145
die söhne kennen und schreiben,-8.180573463439941,-5.782015323638916,-7.097740173339844,-6.792754173278809,-7.553853988647461,-7.6106767654418945
der sohn kennt und schreiben,-9.677827835083008,-9.275723457336426,-7.288227081298828,-10.197042465209961,-8.147157669067383,-10.519357681274414
der sohn kennt und erzählt,-7.635890483856201,-7.320195198059082,-6.366751194000244,-7.644769668579102,-9.093814373016357,-6.369919300079346
die söhne kennen und erzählt,-13.995200157165527,-10.24320125579834,-10.419626235961914,-8.455595970153809,-10.97785472869873,-8.21564531326294
die söhne kennen und erzählen,-11.42769718170166,-8.648115158081055,-8.134896278381348,-8.966847896575928,-8.488482475280762,-9.611246109008789
der sohn kennt und erzählen,-8.98814582824707,-8.885052680969238,-7.621249198913574,-12.050999641418457,-9.839035034179688,-11.596536636352539
der sohn kennt und spielt,-7.1205291748046875,-7.21179723739624,-5.531717300415039,-8.707204818725586,-10.84727668762207,-9.27832317352295
die söhne kennen und spielt,-16.33619499206543,-12.452400207519531,-11.285090446472168,-10.302196502685547,-12.030807495117188,-10.893928527832031
die söhne kennen und spielen,-9.06103801727295,-8.38051986694336,-8.268409729003906,-7.091885089874268,-8.542143821716309,-6.8546857833862305
der sohn kennt und spielen,-10.239479064941406,-10.566489219665527,-9.838679313659668,-11.315226554870605,-11.382935523986816,-12.11888313293457
der sohn kennt und kommt,-8.446091651916504,-5.913473606109619,-8.289691925048828,-7.217759609222412,-7.062019348144531,-8.536356925964355
die söhne kennen und kommt,-12.037300109863281,-10.580474853515625,-10.345717430114746,-9.949676513671875,-9.804433822631836,-9.650943756103516
die söhne kennen und kommen,-9.170465469360352,-8.386865615844727,-8.370756149291992,-5.481052875518799,-6.027338027954102,-5.687360763549805
der sohn kennt und kommen,-11.189830780029297,-8.723875045776367,-10.391576766967773,-7.653149127960205,-8.841842651367188,-10.176626205444336
der sohn schreibt und erzählt,-7.855506896972656,-8.346451759338379,-7.666060924530029,-7.673683166503906,-8.094093322753906,-6.082004070281982
die söhne schreiben und erzählt,-11.836174964904785,-11.322443962097168,-10.551183700561523,-7.8232197761535645,-9.22024154663086,-8.529209613800049
die söhne schreiben und erzählen,-9.130538940429688,-7.303055763244629,-6.80789852142334,-7.571193218231201,-9.139798641204834,-8.405712604522705
der sohn schreibt und erzählen,-10.8019437789917,-10.187875747680664,-9.63838005065918,-12.353765487670898,-10.024669170379639,-11.321854591369629
der sohn schreibt und spielt,-4.072434425354004,-4.973819732666016,-5.130026817321777,-8.483312606811523,-8.7716703414917,-10.373037338256836
die söhne schreiben und spielt,-12.501214027404785,-11.001548767089844,-10.82199764251709,-10.043198585510254,-11.116454124450684,-11.583544731140137
die söhne schreiben und spielen,-6.9767937660217285,-5.773244857788086,-5.72381591796875,-5.211045742034912,-6.015373229980469,-6.270857334136963
der sohn schreibt und spielen,-9.86305046081543,-11.132773399353027,-9.69175910949707,-11.876721382141113,-9.818327903747559,-11.64706802368164
der sohn schreibt und kommt,-6.440543174743652,-5.806894302368164,-5.997103214263916,-7.456515312194824,-7.4067840576171875,-9.517845153808594
die söhne schreiben und kommt,-10.54000186920166,-10.793266296386719,-8.4757719039917,-9.730144500732422,-10.55035400390625,-10.742926597595215
die söhne schreiben und kommen,-8.57823371887207,-7.822064399719238,-7.14830207824707,-5.813685417175293,-7.586308479309082,-6.188021659851074
der sohn schreibt und kommen,-10.534160614013672,-11.73807430267334,-10.041550636291504,-7.214844703674316,-8.089662551879883,-9.548808097839355
der sohn erzählt und spielt,-7.623242378234863,-8.967509269714355,-6.6440582275390625,-7.12767219543457,-8.747000694274902,-9.78870964050293
die söhne erzählen und spielt,-10.5943021774292,-10.074681282043457,-8.698637962341309,-11.367151260375977,-12.528766632080078,-12.172928810119629
die söhne erzählen und spielen,-7.7911577224731445,-8.885139465332031,-6.995974540710449,-5.946317672729492,-6.886464595794678,-4.9094390869140625
der sohn erzählt und spielen,-9.990806579589844,-12.970269203186035,-10.224711418151855,-10.253434181213379,-10.017618179321289,-12.469727516174316
der sohn erzählt und kommt,-8.538431167602539,-7.494267463684082,-8.04246997833252,-6.424563407897949,-6.256041526794434,-7.229902267456055
die söhne erzählen und kommt,-8.937952995300293,-9.288385391235352,-8.554595947265625,-10.278931617736816,-11.80837631225586,-12.391874313354492
die söhne erzählen und kommen,-7.8746466636657715,-8.728438377380371,-9.39985179901123,-6.27523946762085,-7.0611891746521,-7.192215442657471
der sohn erzählt und kommen,-9.429990768432617,-11.31859016418457,-10.426883697509766,-7.394152641296387,-8.349225997924805,-8.97467041015625
der sohn spielt und kommt,-6.657226085662842,-6.011031150817871,-7.052926540374756,-8.818392753601074,-6.757306098937988,-7.805816173553467
die söhne spielen und kommt,-11.761496543884277,-11.349956512451172,-9.881482124328613,-10.124286651611328,-9.6900053024292,-9.040935516357422
die söhne spielen und kommen,-7.97192907333374,-9.304876327514648,-8.959816932678223,-6.159454822540283,-7.088575839996338,-5.172502040863037
der sohn spielt und kommen,-11.721783638000488,-11.856260299682617,-11.199613571166992,-9.89331340789795,-9.037881851196289,-10.314565658569336
der arzt zweifelt und konstruiert,-14.034333229064941,-18.40000343322754,-16.273160934448242,-10.082110404968262,-9.576066017150879,-11.975031852722168
die ärzte zweifeln und konstruiert,-13.428455352783203,-14.481471538543701,-15.98449993133545,-13.964155197143555,-14.338215827941895,-13.466256141662598
die ärzte zweifeln und konstruieren,-12.087431907653809,-13.602772235870361,-15.656654357910156,-12.557862281799316,-12.349300384521484,-12.453471183776855
der arzt zweifelt und konstruieren,-14.07619571685791,-18.099105834960938,-16.151989936828613,-13.741341590881348,-14.25425910949707,-15.980483055114746
der arzt zweifelt und fürchtet,-12.5873703956604,-11.723606586456299,-10.52901840209961,-13.08420181274414,-9.786468505859375,-17.145116329193115
die ärzte zweifeln und fürchtet,-12.45810604095459,-13.128068923950195,-11.560939311981201,-17.028090476989746,-15.590399742126465,-22.57438373565674
die ärzte zweifeln und fürchten,-12.707268238067627,-12.76518201828003,-12.178837776184082,-11.091864585876465,-12.327024459838867,-11.688779830932617
der arzt zweifelt und fürchten,-14.11916446685791,-13.769657135009766,-12.888422012329102,-13.232017517089844,-11.752840518951416,-13.762496948242188
der arzt zweifelt und schält,-14.341780662536621,-11.973945617675781,-11.589520454406738,-13.097607612609863,-17.441806316375732,-18.155431270599365
die ärzte zweifeln und schält,-13.055927276611328,-11.466973304748535,-11.716266632080078,-13.910048961639404,-17.144665241241455,-16.424045085906982
die ärzte zweifeln und schälen,-11.150094985961914,-11.064385414123535,-10.48082447052002,-13.964887142181396,-15.023606777191162,-15.826459884643555
der arzt zweifelt und schälen,-14.983545303344727,-13.07177734375,-11.799427032470703,-16.763331413269043,-18.23899745941162,-21.57803201675415
der arzt zweifelt und taucht,-9.701248168945312,-9.887681007385254,-12.323341369628906,-10.159778594970703,-10.321467876434326,-10.365307807922363
die ärzte zweifeln und taucht,-12.2506685256958,-11.05893611907959,-11.719947814941406,-12.273307800292969,-9.924948692321777,-11.049744129180908
die ärzte zweifeln und tauchen,-9.628504753112793,-8.538427829742432,-9.946069717407227,-9.290408611297607,-8.996105194091797,-8.997381210327148
der arzt zweifelt und tauchen,-11.46908950805664,-8.920904636383057,-9.340913772583008,-10.495219230651855,-12.009912014007568,-11.792875289916992
der arzt zweifelt und kennt,-9.679380416870117,-10.304264068603516,-12.103935241699219,-10.684837341308594,-10.397220611572266,-9.982604026794434
die ärzte zweifeln und kennt,-11.373614311218262,-12.115156173706055,-11.634053230285645,-12.122733116149902,-11.129685401916504,-11.049606323242188
die ärzte zweifeln und kennen,-10.944936752319336,-10.04379653930664,-11.396238327026367,-9.53281307220459,-10.094721794128418,-8.951472282409668
der arzt zweifelt und kennen,-11.15933895111084,-12.433829307556152,-14.8269681930542,-12.640275955200195,-13.23147964477539,-12.213988304138184
der arzt zweifelt und schreibt,-10.295913696289062,-10.056273460388184,-12.782096862792969,-10.059598922729492,-10.057732582092285,-8.713066101074219
die ärzte zweifeln und schreibt,-11.46677303314209,-13.36906909942627,-11.78542709350586,-10.86703109741211,-10.094131469726562,-10.112748146057129
die ärzte zweifeln und schreiben,-9.538812637329102,-8.587565422058105,-10.642784118652344,-9.91259479522705,-9.309263229370117,-7.27306604385376
der arzt zweifelt und schreiben,-10.776942253112793,-11.233097076416016,-11.87822437286377,-11.799717903137207,-9.041740417480469,-10.306791305541992
der arzt zweifelt und erzählt,-8.8417329788208,-8.500799179077148,-11.182892799377441,-9.673283576965332,-8.515522956848145,-8.249309539794922
die ärzte zweifeln und erzählt,-11.53951358795166,-10.775758743286133,-10.996501922607422,-10.190434455871582,-11.773506164550781,-12.867230415344238
die ärzte zweifeln und erzählen,-11.264514923095703,-10.075862884521484,-9.332188606262207,-11.604642868041992,-10.212586402893066,-9.483671188354492
der arzt zweifelt und erzählen,-9.929067611694336,-11.42032241821289,-9.998929977416992,-13.212018013000488,-11.32270336151123,-10.650151252746582
der arzt zweifelt und spielt,-7.991920471191406,-7.658741474151611,-10.65087604522705,-11.391059875488281,-10.18868637084961,-10.635438919067383
die ärzte zweifeln und spielt,-11.244117736816406,-11.635605812072754,-10.469568252563477,-13.792842864990234,-15.556328773498535,-14.532896995544434
die ärzte zweifeln und spielen,-9.180830001831055,-6.751836776733398,-9.465826034545898,-8.677850723266602,-9.43868637084961,-7.920960426330566
der arzt zweifelt und spielen,-10.05229663848877,-9.889287948608398,-9.911163330078125,-13.118090629577637,-12.440573692321777,-11.912027359008789
der arzt zweifelt und kommt,-7.625618934631348,-7.192686557769775,-8.671144485473633,-10.950310707092285,-9.802597045898438,-9.150224685668945
die ärzte zweifeln und kommt,-9.708911895751953,-9.77496337890625,-8.565743446350098,-12.037674903869629,-12.930253028869629,-11.84536075592041
die ärzte zweifeln und kommen,-8.473459243774414,-7.97268009185791,-8.863174438476562,-7.865349769592285,-7.820196628570557,-7.354909420013428
der arzt zweifelt und kommen,-7.327060699462891,-8.887287139892578,-9.612642288208008,-10.27548885345459,-9.685379981994629,-8.945660591125488
der arzt konstruiert und fürchtet,-12.698555946350098,-13.242907047271729,-11.000751972198486,-13.044982433319092,-11.445363998413086,-15.425079345703125
die ärzte konstruieren und fürchtet,-13.46036434173584,-13.135910511016846,-11.739493370056152,-14.927737712860107,-15.243610382080078,-20.37939167022705
die ärzte konstruieren und fürchten,-13.836915016174316,-11.177825450897217,-11.156595706939697,-11.189338684082031,-12.538074493408203,-11.931568145751953
der arzt konstruiert und fürchten,-15.119129180908203,-14.264665603637695,-12.861719131469727,-14.95359182357788,-14.714642524719238,-14.231500148773193
der arzt konstruiert und schält,-12.985810279846191,-10.942785263061523,-12.244490623474121,-12.646298885345459,-17.49532175064087,-16.657334804534912
die ärzte konstruieren und schält,-12.006681442260742,-12.249150276184082,-11.815858840942383,-13.435299396514893,-18.272884368896484,-15.305892944335938
die ärzte konstruieren und schälen,-11.150823593139648,-12.540681838989258,-10.52221965789795,-13.860452651977539,-15.89180326461792,-15.099761486053467
der arzt konstruiert und schälen,-16.0100679397583,-12.789562225341797,-12.323116302490234,-17.770119667053223,-17.889983654022217,-22.390870571136475
der arzt konstruiert und taucht,-8.080763816833496,-7.785531520843506,-8.835880279541016,-8.07823896408081,-8.697875022888184,-9.680333137512207
die ärzte konstruieren und taucht,-10.255464553833008,-9.979570388793945,-10.018012046813965,-10.969407081604004,-10.88725471496582,-11.452908039093018
die ärzte konstruieren und tauchen,-9.056737899780273,-8.785614967346191,-8.807080268859863,-8.923369407653809,-10.304935932159424,-11.714168071746826
der arzt konstruiert und tauchen,-10.512618064880371,-8.580118179321289,-9.07459831237793,-9.145756721496582,-10.564981460571289,-14.167216300964355
der arzt konstruiert und kennt,-7.495580673217773,-7.893491744995117,-9.648957252502441,-7.718413829803467,-7.47402811050415,-6.834434986114502
die ärzte konstruieren und kennt,-9.872003555297852,-10.633280754089355,-9.981597900390625,-8.79060173034668,-7.3985700607299805,-7.20243501663208
die ärzte konstruieren und kennen,-10.690972328186035,-8.203441619873047,-8.757026672363281,-7.442114353179932,-10.094083786010742,-9.937070846557617
der arzt konstruiert und kennen,-11.495516777038574,-11.87617015838623,-13.565631866455078,-10.724671363830566,-12.981205940246582,-13.34815788269043
der arzt konstruiert und schreibt,-8.36568832397461,-10.682193756103516,-9.14012336730957,-7.289889812469482,-6.900496006011963,-6.373493194580078
die ärzte konstruieren und schreibt,-10.08017349243164,-13.434332847595215,-10.51872444152832,-8.94583797454834,-8.24344253540039,-9.23955249786377
die ärzte konstruieren und schreiben,-9.067444801330566,-7.345198631286621,-7.213525295257568,-4.19597053527832,-5.207863807678223,-4.769181728363037
der arzt konstruiert und schreiben,-10.807533264160156,-10.669760704040527,-10.216715812683105,-8.858905792236328,-8.109456062316895,-9.872995376586914
der arzt konstruiert und erzählt,-8.082061767578125,-8.550042152404785,-9.2365140914917,-7.700665473937988,-7.183951377868652,-6.895503997802734
die ärzte konstruieren und erzählt,-9.597832679748535,-10.721077919006348,-9.679137229919434,-9.676143646240234,-10.239748001098633,-10.912251472473145
die ärzte konstruieren und erzählen,-10.087349891662598,-9.672158241271973,-8.829885482788086,-8.019036293029785,-11.342061042785645,-9.636955261230469
der arzt konstruiert und erzählen,-10.658738136291504,-11.953237533569336,-10.516345977783203,-9.808467864990234,-11.485894203186035,-12.138413429260254
der arzt konstruiert und spielt,-7.959789276123047,-8.274092674255371,-8.030396461486816,-8.347814559936523,-7.92073392868042,-9.016654014587402
die ärzte konstruieren und spielt,-10.359745025634766,-11.68775463104248,-9.133218765258789,-12.107819557189941,-11.949873924255371,-12.844949722290039
die ärzte konstruieren und spielen,-8.299793243408203,-6.924538612365723,-7.6128082275390625,-7.6671624183654785,-6.6503071784973145,-7.242811679840088
der arzt konstruiert und spielen,-10.973702430725098,-10.553203582763672,-10.65040397644043,-12.041908264160156,-10.606651306152344,-12.476778030395508
der arzt konstruiert und kommt,-6.722326755523682,-6.424905776977539,-7.010098457336426,-7.396770477294922,-6.721192836761475,-7.230605125427246
die ärzte konstruieren und kommt,-8.948793411254883,-10.092018127441406,-9.45870590209961,-10.553961753845215,-9.53978157043457,-11.547359466552734
