sentence,de_childes_best_clm_42,de_childes_best_clm_30,de_childes_best_clm_13,de_wikipedia_best_clm_42,de_wikipedia_best_clm_30,de_wikipedia_best_clm_13
"die schwestern , die die matrosen vermeiden , riecht",-11.10577392578125,-13.107059478759766,-9.284967422485352,-15.8092041015625,-12.590237617492676,-16.22606658935547
"die schwestern , die der matrose vermeiden , riechen",-13.944585800170898,-14.003751754760742,-10.698338508605957,-9.948749542236328,-8.850127220153809,-13.897153854370117
"die schwester , die der matrose vermeidet , riechen",-14.106386184692383,-14.325571060180664,-10.624441146850586,-10.453180313110352,-11.471599578857422,-16.77601146697998
"die schwestern , die die matrosen vermeiden , riechen",-13.399588584899902,-14.00809383392334,-10.249763488769531,-9.783427238464355,-8.533346176147461,-13.801949501037598
"die schwester , die die matrosen vermeidet , riechen",-13.512373924255371,-14.258111000061035,-10.055152893066406,-9.63097095489502,-10.707050323486328,-16.515097618103027
"die schwester , die der matrose mag , wandert",-17.632251739501953,-15.021208763122559,-17.102489471435547,-12.812557220458984,-11.52963924407959,-11.372926712036133
"die schwestern , die der matrose mögen , wandert",-17.32857036590576,-15.383973121643066,-16.53290367126465,-12.81043815612793,-11.956494331359863,-13.879156589508057
"die schwester , die die matrosen mag , wandert",-17.69921875,-15.418769836425781,-17.3083438873291,-13.45057487487793,-12.07048511505127,-11.546451568603516
"die schwestern , die die matrosen mögen , wandert",-17.25794506072998,-15.9276704788208,-16.62087059020996,-14.001386642456055,-12.641992568969727,-13.72084093093872
"die schwestern , die der matrose mögen , wandern",-14.161110877990723,-9.902390480041504,-12.476940155029297,-10.749871253967285,-9.583073616027832,-8.315428256988525
"die schwester , die der matrose mag , wandern",-14.485488891601562,-9.964816093444824,-11.813547134399414,-13.896568298339844,-12.633573532104492,-10.873520851135254
"die schwestern , die die matrosen mögen , wandern",-14.14653205871582,-10.680472373962402,-12.229446411132812,-10.508051872253418,-9.238178253173828,-7.357821941375732
"die schwester , die die matrosen mag , wandern",-14.676111221313477,-10.910200119018555,-11.688045501708984,-12.641294479370117,-11.928118705749512,-9.288285255432129
"die schwester , die der matrose vermeidet , wandert",-17.51118278503418,-13.539799690246582,-16.7094669342041,-10.74930477142334,-9.885048866271973,-10.184894561767578
"die schwestern , die der matrose vermeiden , wandert",-17.116186141967773,-13.932672500610352,-16.42610454559326,-11.357447624206543,-10.614638328552246,-11.784393787384033
"die schwester , die die matrosen vermeidet , wandert",-17.387025833129883,-13.854796409606934,-16.85420322418213,-11.131032943725586,-9.651664733886719,-10.507383346557617
"die schwestern , die die matrosen vermeiden , wandert",-17.198497772216797,-14.383148193359375,-16.57705307006836,-12.759683609008789,-11.178365707397461,-12.23208475112915
"die schwestern , die der matrose vermeiden , wandern",-15.303899765014648,-11.308869361877441,-13.622283935546875,-9.460497856140137,-9.71430492401123,-7.31886625289917
"die schwester , die der matrose vermeidet , wandern",-15.594305038452148,-12.08155345916748,-13.891496658325195,-11.342114448547363,-11.858019828796387,-10.170744895935059
"die schwestern , die die matrosen vermeiden , wandern",-15.204816818237305,-11.937664031982422,-13.260231018066406,-9.333046913146973,-9.218727111816406,-6.669881343841553
"die schwester , die die matrosen vermeidet , wandern",-15.522165298461914,-12.739337921142578,-13.52092170715332,-10.170455932617188,-10.889166831970215,-8.898336410522461
"die schwester , die der matrose mag , feiert",-13.446592330932617,-12.722403526306152,-13.09439754486084,-10.971625328063965,-12.492879867553711,-10.536628723144531
"die schwestern , die der matrose mögen , feiert",-13.405449867248535,-13.270928382873535,-13.460916519165039,-10.693761825561523,-13.345837593078613,-10.541123390197754
"die schwester , die die matrosen mag , feiert",-12.8282470703125,-12.973241806030273,-12.974191665649414,-11.605087280273438,-13.516557693481445,-10.789148330688477
"die schwestern , die die matrosen mögen , feiert",-12.99998950958252,-13.590035438537598,-13.429065704345703,-11.475924491882324,-13.849588394165039,-10.993810653686523
"die schwestern , die der matrose mögen , feiern",-15.172677040100098,-11.70502758026123,-12.403844833374023,-10.422925472259521,-14.018999576568604,-10.757259845733643
"die schwester , die der matrose mag , feiern",-14.28537368774414,-10.119987487792969,-11.288069725036621,-11.688786506652832,-13.884472370147705,-10.673426628112793
"die schwestern , die die matrosen mögen , feiern",-15.154147148132324,-12.685227394104004,-12.530450820922852,-9.318227291107178,-13.31111192703247,-9.955581188201904
"die schwester , die die matrosen mag , feiern",-14.46436595916748,-11.373794555664062,-11.531505584716797,-10.162493228912354,-12.960633754730225,-10.089421272277832
"die schwester , die der matrose vermeidet , feiert",-12.390698432922363,-11.572089195251465,-11.505084991455078,-10.033732414245605,-13.497197151184082,-10.294472694396973
"die schwestern , die der matrose vermeiden , feiert",-12.385683059692383,-12.149352073669434,-12.40571403503418,-9.758855819702148,-12.607810974121094,-11.441275596618652
"die schwester , die die matrosen vermeidet , feiert",-11.88044261932373,-11.618345260620117,-11.587724685668945,-10.725493431091309,-13.83877182006836,-10.426061630249023
"die schwestern , die die matrosen vermeiden , feiert",-11.952448844909668,-12.433430671691895,-12.53785228729248,-10.62511920928955,-13.117043495178223,-11.950639724731445
"die schwestern , die der matrose vermeiden , feiern",-15.942183494567871,-12.691417694091797,-12.72950553894043,-10.256292819976807,-14.75408124923706,-12.014025688171387
"die schwester , die der matrose vermeidet , feiern",-15.803365707397461,-12.915838241577148,-12.52795124053955,-10.89207935333252,-13.845856666564941,-9.635390758514404
"die schwestern , die die matrosen vermeiden , feiern",-15.829658508300781,-13.51321029663086,-12.57931900024414,-9.414054870605469,-13.579265117645264,-11.011062145233154
"die schwester , die die matrosen vermeidet , feiern",-15.627309799194336,-13.614506721496582,-12.31377124786377,-9.738865852355957,-12.636050701141357,-9.077436923980713
"die schwester , die der matrose mag , verschwindet",-14.078619003295898,-12.39125919342041,-14.830204963684082,-11.747682571411133,-11.377309799194336,-9.080901145935059
"die schwestern , die der matrose mögen , verschwindet",-12.935284614562988,-12.378684997558594,-14.713225364685059,-13.447381019592285,-10.605578899383545,-11.311192512512207
"die schwester , die die matrosen mag , verschwindet",-13.976973533630371,-13.339617729187012,-14.513551712036133,-12.200329780578613,-12.765351295471191,-8.998788833618164
"die schwestern , die die matrosen mögen , verschwindet",-13.068571090698242,-13.173571586608887,-14.323065757751465,-14.608317375183105,-12.346648216247559,-11.804643630981445
"die schwestern , die der matrose mögen , verschwinden",-14.881332397460938,-14.490256309509277,-15.008285522460938,-11.235006332397461,-8.613721370697021,-9.294628143310547
"die schwester , die der matrose mag , verschwinden",-14.803221702575684,-13.39173698425293,-13.953669548034668,-13.01761531829834,-11.376538276672363,-12.13747501373291
"die schwestern , die die matrosen mögen , verschwinden",-14.45095157623291,-13.956796646118164,-14.153594970703125,-11.193163871765137,-8.784549713134766,-9.146566390991211
"die schwester , die die matrosen mag , verschwinden",-14.461068153381348,-13.270514488220215,-13.04906940460205,-12.229029655456543,-11.309296607971191,-10.772236824035645
"die schwester , die der matrose vermeidet , verschwindet",-12.545799255371094,-10.974183082580566,-13.682511329650879,-11.335609436035156,-10.016136169433594,-8.430451393127441
"die schwestern , die der matrose vermeiden , verschwindet",-11.759611129760742,-10.842142105102539,-14.386213302612305,-12.074141502380371,-9.553577423095703,-11.264437675476074
"die schwester , die die matrosen vermeidet , verschwindet",-12.473005294799805,-11.563431739807129,-13.41153621673584,-11.840324401855469,-10.543357849121094,-8.259942054748535
"die schwestern , die die matrosen vermeiden , verschwindet",-11.878124237060547,-11.603151321411133,-14.07307243347168,-13.211430549621582,-11.157511234283447,-11.72700309753418
"die schwestern , die der matrose vermeiden , verschwinden",-14.501469612121582,-12.222959518432617,-13.84426498413086,-10.508333206176758,-8.10347843170166,-8.67171859741211
"die schwester , die der matrose vermeidet , verschwinden",-14.783903121948242,-12.35641860961914,-13.498056411743164,-11.719452857971191,-11.066858291625977,-11.258785247802734
"die schwestern , die die matrosen vermeiden , verschwinden",-13.908178329467773,-11.858729362487793,-13.163629531860352,-10.494560241699219,-8.131777286529541,-8.436118125915527
"die schwester , die die matrosen vermeidet , verschwinden",-14.321948051452637,-11.854270935058594,-12.6427583694458,-11.186119079589844,-10.485713958740234,-10.172239303588867
"die schwester , die der matrose mag , denkt",-11.89913272857666,-10.224270820617676,-9.387470245361328,-12.840897560119629,-17.496841430664062,-20.154329299926758
"die schwestern , die der matrose mögen , denkt",-11.388516426086426,-10.485747337341309,-9.848323822021484,-10.678971767425537,-14.12944507598877,-15.154350757598877
"die schwester , die die matrosen mag , denkt",-11.420574188232422,-10.394004821777344,-9.723474502563477,-13.413037776947021,-17.475846767425537,-19.965612411499023
"die schwestern , die die matrosen mögen , denkt",-11.12084674835205,-10.75572395324707,-10.297410011291504,-11.778550624847412,-14.166666030883789,-15.840778350830078
"die schwestern , die der matrose mögen , denken",-14.090304374694824,-12.91037368774414,-13.549647331237793,-8.803967475891113,-10.974751472473145,-12.337335586547852
"die schwester , die der matrose mag , denken",-13.781872749328613,-12.290221214294434,-13.450821876525879,-11.019420623779297,-14.280508995056152,-14.631928443908691
"die schwestern , die die matrosen mögen , denken",-13.581419944763184,-13.282033920288086,-13.102607727050781,-8.837661743164062,-10.445137023925781,-12.722692489624023
"die schwester , die die matrosen mag , denken",-13.32175064086914,-12.855408668518066,-13.21187973022461,-10.55721664428711,-13.9560546875,-14.31184196472168
"die schwester , die der matrose vermeidet , denkt",-11.367976188659668,-10.200496673583984,-8.658348083496094,-14.21552562713623,-16.991843700408936,-18.689148426055908
"die schwestern , die der matrose vermeiden , denkt",-11.013260841369629,-10.124612808227539,-9.075248718261719,-11.90552806854248,-14.269960880279541,-15.630553722381592
"die schwester , die die matrosen vermeidet , denkt",-10.932295799255371,-10.339287757873535,-9.028375625610352,-14.37769889831543,-17.25626564025879,-19.231452465057373
"die schwestern , die die matrosen vermeiden , denkt",-10.675247192382812,-10.342789649963379,-9.531912803649902,-12.608988761901855,-14.409146308898926,-15.980787754058838
"die schwestern , die der matrose vermeiden , denken",-13.77786922454834,-13.627400398254395,-13.24287223815918,-8.50865364074707,-11.01081371307373,-10.900875091552734
"die schwester , die der matrose vermeidet , denken",-14.152520179748535,-14.322664260864258,-13.204111099243164,-9.302210807800293,-12.196683883666992,-13.47082233428955
"die schwestern , die die matrosen vermeiden , denken",-13.20140266418457,-13.770130157470703,-12.59542179107666,-8.49482250213623,-10.836590766906738,-11.343870162963867
"die schwester , die die matrosen vermeidet , denken",-13.502596855163574,-14.437273025512695,-12.64907455444336,-8.70468807220459,-12.032807350158691,-13.625548362731934
"die schwester , die der matrose mag , spricht",-10.825448036193848,-12.4218111038208,-10.928330421447754,-11.719849586486816,-9.910752296447754,-9.945900917053223
"die schwestern , die der matrose mögen , spricht",-10.861865043640137,-12.707748413085938,-11.42332649230957,-11.533095359802246,-9.934829711914062,-11.096939086914062
"die schwester , die die matrosen mag , spricht",-10.273175239562988,-12.993836402893066,-11.01093864440918,-12.352682113647461,-9.792655944824219,-10.529214859008789
"die schwestern , die die matrosen mögen , spricht",-10.660907745361328,-13.356632232666016,-11.610079765319824,-12.474842071533203,-9.966727256774902,-11.689495086669922
"die schwestern , die der matrose mögen , sprechen",-10.580341339111328,-12.286176681518555,-9.732748985290527,-12.173465728759766,-9.265774726867676,-8.733771324157715
"die schwester , die der matrose mag , sprechen",-9.928421974182129,-11.183813095092773,-8.106819152832031,-14.694170951843262,-11.750324249267578,-12.293006896972656
"die schwestern , die die matrosen mögen , sprechen",-10.65159797668457,-12.685612678527832,-9.373287200927734,-12.083853721618652,-8.857548713684082,-9.075322151184082
"die schwester , die die matrosen mag , sprechen",-10.161642074584961,-11.90310001373291,-7.9835124015808105,-14.458418846130371,-11.513070106506348,-11.56120491027832
"die schwester , die der matrose vermeidet , spricht",-9.841407775878906,-11.834181785583496,-10.030481338500977,-9.471449851989746,-8.424137115478516,-9.494384765625
"die schwestern , die der matrose vermeiden , spricht",-9.683012962341309,-11.877513885498047,-10.772153854370117,-9.498574256896973,-8.97671127319336,-10.564451217651367
"die schwester , die die matrosen vermeidet , spricht",-9.39606761932373,-12.318385124206543,-10.203686714172363,-9.884371757507324,-8.164528846740723,-9.619306564331055
"die schwestern , die die matrosen vermeiden , spricht",-9.443740844726562,-12.62186050415039,-11.076541900634766,-10.22304916381836,-8.737019538879395,-10.888569831848145
"die schwestern , die der matrose vermeiden , sprechen",-10.931119918823242,-14.025896072387695,-10.57162857055664,-11.103385925292969,-9.063497543334961,-7.562260627746582
"die schwester , die der matrose vermeidet , sprechen",-10.67596435546875,-14.465460777282715,-10.514669418334961,-12.040173530578613,-11.033173561096191,-10.545004844665527
"die schwestern , die die matrosen vermeiden , sprechen",-10.850199699401855,-14.156211853027344,-9.952173233032227,-10.969700813293457,-8.527870178222656,-7.979556083679199
"die schwester , die die matrosen vermeidet , sprechen",-10.510480880737305,-14.6480073928833,-9.842302322387695,-11.695367813110352,-10.602127075195312,-10.285639762878418
"die schwester , die der matrose mag , arbeitet",-12.065232276916504,-10.763517379760742,-11.797808647155762,-10.254557609558105,-10.76156234741211,-9.617040634155273
"die schwestern , die der matrose mögen , arbeitet",-11.972220420837402,-11.292935371398926,-12.229840278625488,-11.185324668884277,-10.38723373413086,-10.196627616882324
"die schwester , die die matrosen mag , arbeitet",-11.925436973571777,-11.610267639160156,-11.927434921264648,-11.045056343078613,-10.819252967834473,-9.506122589111328
"die schwestern , die die matrosen mögen , arbeitet",-12.060484886169434,-12.103449821472168,-12.449045181274414,-12.076041221618652,-10.820130348205566,-10.455495834350586
"die schwestern , die der matrose mögen , arbeiten",-13.776199340820312,-10.994128227233887,-12.331085205078125,-12.455121040344238,-10.390286445617676,-9.557068824768066
"die schwester , die der matrose mag , arbeiten",-13.351612091064453,-10.212214469909668,-12.187042236328125,-14.065585136413574,-12.551582336425781,-12.344958305358887
"die schwestern , die die matrosen mögen , arbeiten",-13.940577507019043,-11.741848945617676,-12.00765323638916,-12.62529182434082,-10.517006874084473,-9.808728218078613
"die schwester , die die matrosen mag , arbeiten",-13.689430236816406,-11.404879570007324,-12.024152755737305,-13.917295455932617,-12.653287887573242,-11.776902198791504
"die schwester , die der matrose vermeidet , arbeitet",-11.060026168823242,-11.339743614196777,-10.95302963256836,-9.611876487731934,-10.161344528198242,-9.646127700805664
"die schwestern , die der matrose vermeiden , arbeitet",-11.091874122619629,-11.078042984008789,-11.378457069396973,-10.569135665893555,-9.276250839233398,-10.583585739135742
"die schwester , die die matrosen vermeidet , arbeitet",-11.059165000915527,-11.932260513305664,-11.254572868347168,-9.966487884521484,-10.178163528442383,-9.300132751464844
"die schwestern , die die matrosen vermeiden , arbeitet",-11.210991859436035,-11.932857513427734,-11.807576179504395,-11.035139083862305,-9.40948486328125,-10.718094825744629
"die schwestern , die der matrose vermeiden , arbeiten",-14.135411262512207,-12.482345581054688,-13.089138984680176,-11.682317733764648,-9.175670623779297,-9.596384048461914
"die schwester , die der matrose vermeidet , arbeiten",-13.756393432617188,-12.93873119354248,-13.011796951293945,-11.806255340576172,-11.320109367370605,-11.409476280212402
"die schwestern , die die matrosen vermeiden , arbeiten",-14.185470581054688,-13.040184020996094,-12.615962982177734,-11.643592834472656,-9.056041717529297,-9.853846549987793
"die schwester , die die matrosen vermeidet , arbeiten",-13.808984756469727,-13.531394004821777,-12.562976837158203,-11.423480033874512,-11.121326446533203,-11.085041046142578
"die schwester , die der matrose mag , liegt",-10.848621368408203,-9.706653594970703,-8.907312393188477,-6.549310684204102,-6.355759620666504,-5.25745964050293
"die schwestern , die der matrose mögen , liegt",-11.177041053771973,-11.248648643493652,-9.394373893737793,-8.67628002166748,-7.618449687957764,-7.446368217468262
"die schwester , die die matrosen mag , liegt",-10.662752151489258,-10.394024848937988,-8.91120719909668,-7.5863447189331055,-7.1266961097717285,-6.657325744628906
"die schwestern , die die matrosen mögen , liegt",-11.249150276184082,-11.955368041992188,-9.488463401794434,-10.182896614074707,-8.1577787399292,-8.823575019836426
"die schwestern , die der matrose mögen , liegen",-12.749034881591797,-11.939970016479492,-12.092267036437988,-8.230257034301758,-6.541882514953613,-4.780085563659668
"die schwester , die der matrose mag , liegen",-12.382820129394531,-10.447051048278809,-11.853260040283203,-10.416319847106934,-8.967973709106445,-7.51701545715332
"die schwestern , die die matrosen mögen , liegen",-12.382612228393555,-12.064437866210938,-11.651078224182129,-8.305804252624512,-6.561543941497803,-5.227049350738525
"die schwester , die die matrosen mag , liegen",-12.17141056060791,-10.958670616149902,-11.40951156616211,-9.604744911193848,-9.170842170715332,-7.112801551818848
"die schwester , die der matrose vermeidet , liegt",-9.975220680236816,-8.389857292175293,-7.23232364654541,-6.2923264503479,-5.740535736083984,-5.393550872802734
"die schwestern , die der matrose vermeiden , liegt",-9.524845123291016,-8.79702377319336,-8.019006729125977,-8.141701698303223,-7.0412726402282715,-8.64103889465332
"die schwester , die die matrosen vermeidet , liegt",-9.923870086669922,-8.981534004211426,-7.328392028808594,-6.9197773933410645,-5.735270977020264,-5.852646827697754
"die schwestern , die die matrosen vermeiden , liegt",-9.615127563476562,-9.577802658081055,-8.237763404846191,-9.144529342651367,-7.443405628204346,-9.314199447631836
"die schwestern , die der matrose vermeiden , liegen",-12.857259750366211,-10.694104194641113,-12.32056999206543,-7.336972713470459,-5.809621810913086,-4.399632453918457
"die schwester , die der matrose vermeidet , liegen",-13.01050090789795,-11.210877418518066,-12.050281524658203,-8.773680686950684,-7.700087070465088,-6.744779109954834
"die schwestern , die die matrosen vermeiden , liegen",-12.251643180847168,-10.614593505859375,-11.620850563049316,-7.425468921661377,-5.915172100067139,-4.758188724517822
"die schwester , die die matrosen vermeidet , liegen",-12.449447631835938,-11.127038955688477,-11.263641357421875,-7.868503570556641,-7.370209693908691,-6.321491718292236
"die schwester , die die familie mag , schaukelt",-13.0927095413208,-13.628780364990234,-12.909001350402832,-24.218229293823242,-21.26998519897461,-18.511981964111328
"die schwestern , die die familie mögen , schaukelt",-12.52376937866211,-13.134747505187988,-13.420817375183105,-24.917192459106445,-20.73625373840332,-17.77806854248047
"die schwester , die die familien mag , schaukelt",-13.002922058105469,-13.82974624633789,-12.820392608642578,-24.114867210388184,-22.087000846862793,-19.036107540130615
"die schwestern , die die familien mögen , schaukelt",-12.60011100769043,-13.363622665405273,-13.551435470581055,-24.401033401489258,-20.955466747283936,-17.3738431930542
"die schwestern , die die familie mögen , schaukeln",-14.448080062866211,-14.184672355651855,-14.772454261779785,-28.68879795074463,-18.58506155014038,-20.84662628173828
"die schwester , die die familie mag , schaukeln",-13.663215637207031,-13.570869445800781,-13.634659767150879,-30.376769065856934,-22.729408264160156,-23.46605682373047
"die schwestern , die die familien mögen , schaukeln",-14.682860374450684,-15.032369613647461,-14.679837226867676,-27.816974639892578,-18.043488025665283,-20.81021022796631
"die schwester , die die familien mag , schaukeln",-14.618877410888672,-15.130439758300781,-14.317211151123047,-29.713964462280273,-22.382741928100586,-22.971263885498047
"die schwester , die die familie vermeidet , schaukelt",-12.418566703796387,-13.46950912475586,-12.006936073303223,-24.51845693588257,-21.983997344970703,-19.802781581878662
"die schwestern , die die familie vermeiden , schaukelt",-11.871057510375977,-13.426745414733887,-12.543848037719727,-24.57534885406494,-20.99921751022339,-18.77588653564453
"die schwester , die die familien vermeidet , schaukelt",-11.974617004394531,-13.581989288330078,-11.921586036682129,-24.303771495819092,-22.26742172241211,-19.709863662719727
"die schwestern , die die familien vermeiden , schaukelt",-11.463286399841309,-13.723569869995117,-12.72103500366211,-24.640181064605713,-21.94770622253418,-19.87460231781006
"die schwestern , die die familie vermeiden , schaukeln",-15.131952285766602,-16.666786193847656,-15.931650161743164,-28.191781044006348,-18.973834991455078,-22.775322914123535
"die schwester , die die familie vermeidet , schaukeln",-15.131017684936523,-17.223037719726562,-15.811039924621582,-29.20903205871582,-22.48245906829834,-22.96684455871582
"die schwestern , die die familien vermeiden , schaukeln",-15.302963256835938,-17.213537216186523,-15.528690338134766,-27.824417114257812,-18.577077388763428,-23.102705001831055
"die schwester , die die familien vermeidet , schaukeln",-15.38127326965332,-17.73662757873535,-15.432467460632324,-28.742098808288574,-21.610013008117676,-22.479851722717285
"die schwester , die die familie mag , flüchtet",-19.44029140472412,-18.94466495513916,-18.000389575958252,-15.16855525970459,-13.597951412200928,-14.631173610687256
"die schwestern , die die familie mögen , flüchtet",-17.822422981262207,-18.266639232635498,-18.180204391479492,-16.261606216430664,-12.76426362991333,-15.050766468048096
"die schwester , die die familien mag , flüchtet",-20.380884647369385,-21.003530502319336,-18.53241539001465,-16.0146484375,-13.18847942352295,-14.90159273147583
"die schwestern , die die familien mögen , flüchtet",-19.636643409729004,-19.55842351913452,-18.448378562927246,-17.054471492767334,-13.230276584625244,-15.93943977355957
"die schwestern , die die familie mögen , flüchten",-16.281356811523438,-19.858418941497803,-16.373882293701172,-15.95205020904541,-11.855842113494873,-12.849164485931396
"die schwester , die die familie mag , flüchten",-17.662546157836914,-20.225282669067383,-16.11299705505371,-18.05784034729004,-13.884748935699463,-15.2823166847229
"die schwestern , die die familien mögen , flüchten",-16.125141143798828,-21.104544162750244,-16.52515935897827,-15.401852130889893,-11.637150287628174,-12.94662094116211
"die schwester , die die familien mag , flüchten",-17.116987228393555,-21.142681121826172,-16.266591548919678,-17.39464569091797,-12.880524635314941,-14.800044536590576
"die schwester , die die familie vermeidet , flüchtet",-19.777363777160645,-19.159800052642822,-17.744044303894043,-13.410006999969482,-11.371866703033447,-12.698692321777344
"die schwestern , die die familie vermeiden , flüchtet",-17.097043991088867,-16.56303119659424,-17.392700672149658,-15.89359426498413,-11.879224300384521,-15.885492324829102
"die schwester , die die familien vermeidet , flüchtet",-19.6649169921875,-19.84463119506836,-17.447406768798828,-14.184861183166504,-11.076154232025146,-13.05265474319458
"die schwestern , die die familien vermeiden , flüchtet",-17.769055366516113,-17.54360866546631,-17.4597806930542,-17.43676996231079,-12.335198879241943,-17.16199779510498
"die schwestern , die die familie vermeiden , flüchten",-15.887036323547363,-19.849273204803467,-16.988551139831543,-16.288886547088623,-12.910150051116943,-13.643888473510742
"die schwester , die die familie vermeidet , flüchten",-18.30307626724243,-21.44666624069214,-18.10373544692993,-18.0174298286438,-13.788693904876709,-14.545381546020508
"die schwestern , die die familien vermeiden , flüchten",-15.460296630859375,-19.854373455047607,-16.26222276687622,-16.662715435028076,-12.245294094085693,-14.204588890075684
"die schwester , die die familien vermeidet , flüchten",-17.374186515808105,-21.50251531600952,-17.018405437469482,-17.80693531036377,-13.407420635223389,-14.634987354278564
"die schwester , die die familie mag , riecht",-12.337828636169434,-12.831099510192871,-10.233115196228027,-15.888959407806396,-15.239742279052734,-12.707072257995605
"die schwestern , die die familie mögen , riecht",-11.829102516174316,-13.271013259887695,-10.119548797607422,-14.444096565246582,-11.230196475982666,-14.911071300506592
"die schwester , die die familien mag , riecht",-11.975211143493652,-12.562350273132324,-10.20819091796875,-15.833086967468262,-14.635625839233398,-12.52675724029541
"die schwestern , die die familien mögen , riecht",-11.749497413635254,-13.252311706542969,-10.16357135772705,-15.16275691986084,-12.062906265258789,-16.537854194641113
"die schwestern , die die familie mögen , riechen",-13.413917541503906,-11.303099632263184,-10.573790550231934,-9.014585494995117,-9.076053142547607,-15.657590389251709
"die schwester , die die familie mag , riechen",-12.94339656829834,-9.912618637084961,-9.156158447265625,-12.66236686706543,-15.438308715820312,-19.107755661010742
"die schwestern , die die familien mögen , riechen",-13.215176582336426,-11.582243919372559,-10.307111740112305,-8.773398399353027,-8.98078727722168,-16.313472747802734
"die schwester , die die familien mag , riechen",-12.875221252441406,-10.911579132080078,-9.043543815612793,-12.072876930236816,-13.899134635925293,-17.569805145263672
"die schwester , die die familie vermeidet , riecht",-12.099248886108398,-12.496461868286133,-8.982930183410645,-14.29293441772461,-13.388131141662598,-12.75387191772461
"die schwestern , die die familie vermeiden , riecht",-11.726510047912598,-13.087754249572754,-9.263839721679688,-15.238022804260254,-10.613450527191162,-15.898324966430664
"die schwester , die die familien vermeidet , riecht",-11.312914848327637,-12.347054481506348,-9.289650917053223,-14.147439956665039,-12.633756637573242,-13.81881332397461
"die schwestern , die die familien vermeiden , riecht",-11.132509231567383,-13.040623664855957,-9.478285789489746,-16.96811294555664,-11.373291015625,-17.865757942199707
"die schwestern , die die familie vermeiden , riechen",-14.328296661376953,-13.700045585632324,-10.953754425048828,-8.888615608215332,-8.418043613433838,-14.768186569213867
"die schwester , die die familie vermeidet , riechen",-14.49517822265625,-13.733701705932617,-10.671844482421875,-10.616558074951172,-13.330517768859863,-17.510687828063965
"die schwestern , die die familien vermeiden , riechen",-13.599851608276367,-13.969130516052246,-10.405990600585938,-9.44580078125,-8.389352798461914,-15.63925838470459
"die schwester , die die familien vermeidet , riechen",-13.622529983520508,-14.092534065246582,-10.355415344238281,-9.682754516601562,-11.752394676208496,-17.645139694213867
"die schwester , die die familie mag , wandert",-16.953611373901367,-16.067861557006836,-16.486809730529785,-12.213128089904785,-11.73023796081543,-11.190281867980957
"die schwestern , die die familie mögen , wandert",-16.850425720214844,-16.285037994384766,-17.044795036315918,-12.123331069946289,-10.39277458190918,-13.757335662841797
"die schwester , die die familien mag , wandert",-16.683210372924805,-15.336617469787598,-16.66611099243164,-13.401089668273926,-11.743029594421387,-11.720381736755371
"die schwestern , die die familien mögen , wandert",-17.30734920501709,-16.05770969390869,-17.00422191619873,-14.378446578979492,-11.58129596710205,-14.315879821777344
"die schwestern , die die familie mögen , wandern",-14.284643173217773,-9.887670516967773,-11.748028755187988,-9.806209564208984,-9.383015632629395,-7.790234565734863
"die schwester , die die familie mag , wandern",-14.237756729125977,-9.725557327270508,-11.372916221618652,-12.938340187072754,-13.225419044494629,-10.4058198928833
"die schwestern , die die familien mögen , wandern",-14.206215858459473,-9.941665649414062,-11.555877685546875,-9.959630012512207,-8.661398887634277,-7.752140045166016
"die schwester , die die familien mag , wandern",-14.443704605102539,-10.255317687988281,-11.36850357055664,-12.15575885772705,-12.1693115234375,-9.635629653930664
"die schwester , die die familie vermeidet , wandert",-16.99431610107422,-13.775935173034668,-17.0140962600708,-10.28830623626709,-9.788454055786133,-10.441786766052246
"die schwestern , die die familie vermeiden , wandert",-16.80552101135254,-14.160755157470703,-16.613192558288574,-10.54675006866455,-9.005080223083496,-12.506791591644287
"die schwester , die die familien vermeidet , wandert",-16.160114288330078,-13.529561996459961,-16.180012702941895,-11.216180801391602,-9.589686393737793,-10.66774845123291
"die schwestern , die die familien vermeiden , wandert",-16.3913516998291,-13.909539222717285,-15.891789436340332,-13.093365669250488,-10.300909042358398,-12.85135555267334
"die schwestern , die die familie vermeiden , wandern",-15.336821556091309,-11.374316215515137,-13.477255821228027,-8.459381103515625,-10.05649471282959,-7.022069454193115
"die schwester , die die familie vermeidet , wandern",-15.726790428161621,-12.13266372680664,-13.825017929077148,-10.32632064819336,-12.189496040344238,-9.698681831359863
"die schwestern , die die familien vermeiden , wandern",-15.065735816955566,-11.452326774597168,-13.184991836547852,-8.736645698547363,-9.1856107711792,-6.81063175201416
"die schwester , die die familien vermeidet , wandern",-15.37328815460205,-12.31027603149414,-13.674188613891602,-9.620451927185059,-11.341730117797852,-8.995585441589355
"die schwester , die die familie mag , feiert",-13.411953926086426,-12.658853530883789,-13.275154113769531,-10.891535758972168,-12.384197235107422,-10.354040145874023
"die schwestern , die die familie mögen , feiert",-13.342073440551758,-12.598714828491211,-13.575357437133789,-10.628280639648438,-12.228310585021973,-10.46560287475586
"die schwester , die die familien mag , feiert",-12.983874320983887,-12.467878341674805,-13.400371551513672,-11.811777114868164,-13.53775691986084,-10.311150550842285
"die schwestern , die die familien mögen , feiert",-13.093523979187012,-12.7948579788208,-13.856565475463867,-11.806957244873047,-13.24941635131836,-10.81930160522461
