sentence,de_childes_best_clm_42,de_childes_best_clm_30,de_childes_best_clm_13,de_wikipedia_best_clm_42,de_wikipedia_best_clm_30,de_wikipedia_best_clm_13
"die schwester , die die matrosen vermeiden , schaukelt",-11.979402542114258,-14.31360912322998,-13.18589973449707,-24.522729873657227,-23.655157566070557,-19.287359714508057
"die schwestern , die die matrosen vermeiden , schaukelt",-11.568140983581543,-14.171804428100586,-12.900062561035156,-25.586177349090576,-22.61477518081665,-19.33935260772705
"die schwestern , die der matrose vermeidet , schaukeln",-15.539398193359375,-17.527141571044922,-15.486807823181152,-29.742419242858887,-20.853721618652344,-23.186028480529785
"die schwester , die der matrose vermeidet , schaukeln",-15.748310089111328,-17.646198272705078,-16.07646369934082,-29.946863174438477,-23.16977882385254,-24.16997528076172
"die schwestern , die die matrosen vermeiden , schaukeln",-15.457193374633789,-17.694019317626953,-15.879375457763672,-27.814244270324707,-19.01426362991333,-23.552762985229492
"die schwester , die die matrosen vermeiden , schaukeln",-15.597323417663574,-17.92551040649414,-16.001426696777344,-27.725472450256348,-21.141740798950195,-23.837032318115234
"die schwester , die der matrose mag , flüchtet",-20.228875637054443,-20.255196571350098,-17.777487754821777,-14.73001480102539,-13.117617130279541,-15.128239631652832
"die schwestern , die der matrose mag , flüchtet",-18.876817226409912,-19.44219398498535,-17.681039810180664,-14.930979251861572,-13.199320316314697,-17.386971950531006
"die schwester , die die matrosen mögen , flüchtet",-20.588090896606445,-20.965131759643555,-18.781331062316895,-16.020249843597412,-13.82134485244751,-14.242292404174805
"die schwestern , die die matrosen mögen , flüchtet",-18.998311042785645,-20.068800926208496,-18.511943817138672,-16.86236047744751,-14.334602355957031,-16.7101092338562
"die schwestern , die der matrose mag , flüchten",-16.84241771697998,-22.21206569671631,-16.409459590911865,-17.97071123123169,-12.61083173751831,-14.141915798187256
"die schwester , die der matrose mag , flüchten",-17.84480094909668,-22.86487102508545,-17.23755645751953,-19.24818992614746,-12.377430438995361,-16.5601167678833
"die schwestern , die die matrosen mögen , flüchten",-16.518535614013672,-22.52492904663086,-16.769132614135742,-15.738881587982178,-11.50354290008545,-13.179844379425049
"die schwester , die die matrosen mögen , flüchten",-17.710122108459473,-23.26391887664795,-17.505331993103027,-15.989111423492432,-11.442012310028076,-14.12336540222168
"die schwester , die der matrose vermeidet , flüchtet",-19.532695293426514,-20.26872491836548,-17.51664638519287,-13.413533210754395,-11.157639980316162,-12.70350170135498
"die schwestern , die der matrose vermeidet , flüchtet",-18.813944339752197,-18.84071922302246,-17.09508180618286,-14.326458930969238,-11.05782175064087,-15.713091850280762
"die schwester , die die matrosen vermeiden , flüchtet",-18.313571453094482,-18.96996021270752,-17.655938148498535,-15.042979717254639,-12.530229568481445,-13.641437530517578
"die schwestern , die die matrosen vermeiden , flüchtet",-17.95037269592285,-18.376832962036133,-17.93998670578003,-16.685420513153076,-12.939321517944336,-17.05599880218506
"die schwestern , die der matrose vermeidet , flüchten",-17.08316993713379,-21.714207649230957,-16.81343412399292,-18.12990093231201,-13.120139598846436,-13.319835662841797
"die schwester , die der matrose vermeidet , flüchten",-17.743386268615723,-22.561176300048828,-17.623313903808594,-18.32004451751709,-12.991649150848389,-15.225131034851074
"die schwestern , die die matrosen vermeiden , flüchten",-15.756318092346191,-21.023484706878662,-16.774256706237793,-16.140995502471924,-11.764973640441895,-14.43709945678711
"die schwester , die die matrosen vermeiden , flüchten",-16.651100158691406,-21.816822052001953,-17.05994939804077,-15.782063007354736,-11.841897964477539,-13.775643348693848
"die schwester , die der matrose mag , riecht",-12.577032089233398,-13.021834373474121,-9.953893661499023,-14.77534294128418,-15.182493209838867,-11.451775550842285
"die schwestern , die der matrose mag , riecht",-12.09725284576416,-13.518354415893555,-9.841706275939941,-14.546428680419922,-13.378230094909668,-13.62944221496582
"die schwester , die die matrosen mögen , riecht",-12.05556583404541,-13.699775695800781,-10.154266357421875,-14.428633213043213,-13.291749000549316,-12.166342735290527
"die schwestern , die die matrosen mögen , riecht",-11.65384578704834,-14.08398723602295,-10.011953353881836,-14.519025802612305,-12.894023895263672,-15.371098518371582
"die schwestern , die der matrose mag , riechen",-13.299118041992188,-11.672659873962402,-9.334487915039062,-11.225313186645508,-10.162087440490723,-14.57437515258789
"die schwester , die der matrose mag , riechen",-13.56854248046875,-10.649999618530273,-8.833200454711914,-11.613999366760254,-13.65673828125,-17.480710983276367
"die schwestern , die die matrosen mögen , riechen",-13.192192077636719,-12.427414894104004,-10.088438034057617,-8.862967491149902,-8.873923301696777,-15.095428466796875
"die schwester , die die matrosen mögen , riechen",-13.465641021728516,-11.540169715881348,-10.069280624389648,-9.06345796585083,-10.4209623336792,-15.929724216461182
"die schwester , die der matrose vermeidet , riecht",-11.623583793640137,-12.626112937927246,-9.083735466003418,-14.299036026000977,-13.160584449768066,-11.497310638427734
"die schwestern , die der matrose vermeidet , riecht",-11.74463176727295,-12.582409858703613,-9.13659954071045,-14.191885948181152,-12.255373001098633,-17.132579803466797
"die schwester , die die matrosen vermeiden , riecht",-11.309720039367676,-13.221931457519531,-9.455531120300293,-14.971936225891113,-12.424028396606445,-11.838630676269531
"die schwestern , die die matrosen vermeiden , riecht",-11.10577392578125,-13.107059478759766,-9.284967422485352,-15.8092041015625,-12.590237617492676,-16.22606658935547
"die schwestern , die der matrose vermeidet , riechen",-14.193309783935547,-14.034404754638672,-10.68896198272705,-9.734877586364746,-9.569969177246094,-15.764129638671875
"die schwester , die der matrose vermeidet , riechen",-14.106386184692383,-14.325571060180664,-10.624441146850586,-10.453180313110352,-11.471599578857422,-16.77601146697998
"die schwestern , die die matrosen vermeiden , riechen",-13.399588584899902,-14.00809383392334,-10.249763488769531,-9.783427238464355,-8.533346176147461,-13.801949501037598
"die schwester , die die matrosen vermeiden , riechen",-13.636809349060059,-14.004531860351562,-9.980158805847168,-9.281291961669922,-9.731541633605957,-14.060088157653809
"die schwester , die der matrose mag , wandert",-17.632251739501953,-15.021208763122559,-17.102489471435547,-12.812557220458984,-11.52963924407959,-11.372926712036133
"die schwestern , die der matrose mag , wandert",-17.060659408569336,-15.031943321228027,-16.130539894104004,-12.540281295776367,-11.132841110229492,-13.202011108398438
"die schwester , die die matrosen mögen , wandert",-17.84584903717041,-16.04995632171631,-17.822601318359375,-13.500625610351562,-12.690692901611328,-12.210050582885742
"die schwestern , die die matrosen mögen , wandert",-17.25794506072998,-15.9276704788208,-16.62087059020996,-14.001386642456055,-12.641992568969727,-13.72084093093872
"die schwestern , die der matrose mag , wandern",-14.15041732788086,-10.190250396728516,-12.388999938964844,-12.085125923156738,-9.342491149902344,-8.625946044921875
"die schwester , die der matrose mag , wandern",-14.485488891601562,-9.964816093444824,-11.813547134399414,-13.896568298339844,-12.633573532104492,-10.873520851135254
"die schwestern , die die matrosen mögen , wandern",-14.14653205871582,-10.680472373962402,-12.229446411132812,-10.508051872253418,-9.238178253173828,-7.357821941375732
"die schwester , die die matrosen mögen , wandern",-14.445610046386719,-10.621315956115723,-11.930517196655273,-11.246443748474121,-11.359095573425293,-8.684307098388672
"die schwester , die der matrose vermeidet , wandert",-17.51118278503418,-13.539799690246582,-16.7094669342041,-10.74930477142334,-9.885048866271973,-10.184894561767578
"die schwestern , die der matrose vermeidet , wandert",-16.810799598693848,-13.692862510681152,-16.187545776367188,-10.486780166625977,-9.601166725158691,-12.379698276519775
"die schwester , die die matrosen vermeiden , wandert",-16.699264526367188,-14.098490715026855,-16.39138698577881,-12.244582176208496,-10.647891998291016,-9.853998184204102
"die schwestern , die die matrosen vermeiden , wandert",-17.198497772216797,-14.383148193359375,-16.57705307006836,-12.759683609008789,-11.178365707397461,-12.23208475112915
"die schwestern , die der matrose vermeidet , wandern",-15.15570068359375,-11.964259147644043,-13.874181747436523,-9.571097373962402,-8.890292167663574,-8.461131572723389
"die schwester , die der matrose vermeidet , wandern",-15.594305038452148,-12.08155345916748,-13.891496658325195,-11.342114448547363,-11.858019828796387,-10.170744895935059
"die schwestern , die die matrosen vermeiden , wandern",-15.204816818237305,-11.937664031982422,-13.260231018066406,-9.333046913146973,-9.218727111816406,-6.669881343841553
"die schwester , die die matrosen vermeiden , wandern",-15.24016284942627,-11.96534252166748,-13.428165435791016,-10.232071876525879,-11.338250160217285,-7.142735481262207
"die schwester , die der matrose mag , feiert",-13.446592330932617,-12.722403526306152,-13.09439754486084,-10.971625328063965,-12.492879867553711,-10.536628723144531
"die schwestern , die der matrose mag , feiert",-13.458898544311523,-13.243083000183105,-13.28419017791748,-11.252593040466309,-12.10014820098877,-11.158912658691406
"die schwester , die die matrosen mögen , feiert",-12.915672302246094,-13.097637176513672,-13.305577278137207,-11.612689971923828,-14.123716354370117,-9.931234359741211
"die schwestern , die die matrosen mögen , feiert",-12.99998950958252,-13.590035438537598,-13.429065704345703,-11.475924491882324,-13.849588394165039,-10.993810653686523
"die schwestern , die der matrose mag , feiern",-14.466821670532227,-11.28298282623291,-11.59339427947998,-12.162821292877197,-15.11643934249878,-10.5610671043396
"die schwester , die der matrose mag , feiern",-14.28537368774414,-10.119987487792969,-11.288069725036621,-11.688786506652832,-13.884472370147705,-10.673426628112793
"die schwestern , die die matrosen mögen , feiern",-15.154147148132324,-12.685227394104004,-12.530450820922852,-9.318227291107178,-13.31111192703247,-9.955581188201904
"die schwester , die die matrosen mögen , feiern",-14.889508247375488,-11.663213729858398,-12.752937316894531,-8.849550724029541,-12.980788707733154,-9.888204574584961
"die schwester , die der matrose vermeidet , feiert",-12.390698432922363,-11.572089195251465,-11.505084991455078,-10.033732414245605,-13.497197151184082,-10.294472694396973
"die schwestern , die der matrose vermeidet , feiert",-12.670981407165527,-11.832071304321289,-11.86768627166748,-9.887105941772461,-12.763647079467773,-11.230583190917969
"die schwester , die die matrosen vermeiden , feiert",-11.801416397094727,-12.09831428527832,-12.29488468170166,-10.365522384643555,-13.423669815063477,-10.212960243225098
"die schwestern , die die matrosen vermeiden , feiert",-11.952448844909668,-12.433430671691895,-12.53785228729248,-10.62511920928955,-13.117043495178223,-11.950639724731445
"die schwestern , die der matrose vermeidet , feiern",-16.02703857421875,-12.958194732666016,-12.27464485168457,-10.905725955963135,-14.472514629364014,-10.31414794921875
"die schwester , die der matrose vermeidet , feiern",-15.803365707397461,-12.915838241577148,-12.52795124053955,-10.89207935333252,-13.845856666564941,-9.635390758514404
"die schwestern , die die matrosen vermeiden , feiern",-15.829658508300781,-13.51321029663086,-12.57931900024414,-9.414054870605469,-13.579265117645264,-11.011062145233154
"die schwester , die die matrosen vermeiden , feiern",-15.364082336425781,-13.443257331848145,-12.715229034423828,-8.671512603759766,-13.205862045288086,-9.936628341674805
"die schwester , die der matrose mag , verschwindet",-14.078619003295898,-12.39125919342041,-14.830204963684082,-11.747682571411133,-11.377309799194336,-9.080901145935059
"die schwestern , die der matrose mag , verschwindet",-13.76505184173584,-12.418188095092773,-14.690596580505371,-11.904098510742188,-10.354575157165527,-11.276480674743652
"die schwester , die die matrosen mögen , verschwindet",-13.310957908630371,-13.37030029296875,-14.598688125610352,-14.489374160766602,-12.520479202270508,-8.385111331939697
"die schwestern , die die matrosen mögen , verschwindet",-13.068571090698242,-13.173571586608887,-14.323065757751465,-14.608317375183105,-12.346648216247559,-11.804643630981445
"die schwestern , die der matrose mag , verschwinden",-14.934392929077148,-14.225532531738281,-14.217936515808105,-12.118227005004883,-9.72088623046875,-9.604715347290039
"die schwester , die der matrose mag , verschwinden",-14.803221702575684,-13.39173698425293,-13.953669548034668,-13.01761531829834,-11.376538276672363,-12.13747501373291
"die schwestern , die die matrosen mögen , verschwinden",-14.45095157623291,-13.956796646118164,-14.153594970703125,-11.193163871765137,-8.784549713134766,-9.146566390991211
"die schwester , die die matrosen mögen , verschwinden",-14.24158000946045,-13.304797172546387,-13.924394607543945,-11.715469360351562,-10.079426765441895,-9.816920757293701
"die schwester , die der matrose vermeidet , verschwindet",-12.545799255371094,-10.974183082580566,-13.682511329650879,-11.335609436035156,-10.016136169433594,-8.430451393127441
"die schwestern , die der matrose vermeidet , verschwindet",-12.730695724487305,-11.155228614807129,-13.51553726196289,-11.005950927734375,-9.064499378204346,-11.391111373901367
"die schwester , die die matrosen vermeiden , verschwindet",-12.202194213867188,-11.286567687988281,-14.103771209716797,-12.725993156433105,-11.13702392578125,-6.7187957763671875
"die schwestern , die die matrosen vermeiden , verschwindet",-11.878124237060547,-11.603151321411133,-14.07307243347168,-13.211430549621582,-11.157511234283447,-11.72700309753418
"die schwestern , die der matrose vermeidet , verschwinden",-14.524106979370117,-12.65127944946289,-13.512877464294434,-10.534635543823242,-9.019256114959717,-9.700874328613281
"die schwester , die der matrose vermeidet , verschwinden",-14.783903121948242,-12.35641860961914,-13.498056411743164,-11.719452857971191,-11.066858291625977,-11.258785247802734
"die schwestern , die die matrosen vermeiden , verschwinden",-13.908178329467773,-11.858729362487793,-13.163629531860352,-10.494560241699219,-8.131777286529541,-8.436118125915527
"die schwester , die die matrosen vermeiden , verschwinden",-14.063985824584961,-12.183881759643555,-13.42422866821289,-11.145806312561035,-9.43593978881836,-8.3441801071167
"die schwester , die der matrose mag , denkt",-11.89913272857666,-10.224270820617676,-9.387470245361328,-12.840897560119629,-17.496841430664062,-20.154329299926758
"die schwestern , die der matrose mag , denkt",-11.835896492004395,-10.671183586120605,-9.49767780303955,-9.648313522338867,-16.121869564056396,-16.76948070526123
"die schwester , die die matrosen mögen , denkt",-11.196157455444336,-10.434473037719727,-10.355360984802246,-13.5785813331604,-16.096129894256592,-18.30721950531006
"die schwestern , die die matrosen mögen , denkt",-11.12084674835205,-10.75572395324707,-10.297410011291504,-11.778550624847412,-14.166666030883789,-15.840778350830078
"die schwestern , die der matrose mag , denken",-13.64523696899414,-12.913329124450684,-13.09813117980957,-10.369532585144043,-11.653165817260742,-13.274079322814941
"die schwester , die der matrose mag , denken",-13.781872749328613,-12.290221214294434,-13.450821876525879,-11.019420623779297,-14.280508995056152,-14.631928443908691
"die schwestern , die die matrosen mögen , denken",-13.581419944763184,-13.282033920288086,-13.102607727050781,-8.837661743164062,-10.445137023925781,-12.722692489624023
"die schwester , die die matrosen mögen , denken",-13.73299789428711,-12.63119125366211,-13.901447296142578,-9.15406608581543,-12.610215187072754,-13.526458740234375
"die schwester , die der matrose vermeidet , denkt",-11.367976188659668,-10.200496673583984,-8.658348083496094,-14.21552562713623,-16.991843700408936,-18.689148426055908
"die schwestern , die der matrose vermeidet , denkt",-11.906548500061035,-10.161128997802734,-8.714299201965332,-11.572754859924316,-14.910649299621582,-15.808813571929932
"die schwester , die die matrosen vermeiden , denkt",-10.982000350952148,-10.26055908203125,-9.61760139465332,-13.872199535369873,-16.17102575302124,-18.659214973449707
"die schwestern , die die matrosen vermeiden , denkt",-10.675247192382812,-10.342789649963379,-9.531912803649902,-12.608988761901855,-14.409146308898926,-15.980787754058838
"die schwestern , die der matrose vermeidet , denken",-14.362829208374023,-14.161700248718262,-12.930148124694824,-8.253580093383789,-10.360506057739258,-12.44508171081543
"die schwester , die der matrose vermeidet , denken",-14.152520179748535,-14.322664260864258,-13.204111099243164,-9.302210807800293,-12.196683883666992,-13.47082233428955
"die schwestern , die die matrosen vermeiden , denken",-13.20140266418457,-13.770130157470703,-12.59542179107666,-8.49482250213623,-10.836590766906738,-11.343870162963867
"die schwester , die die matrosen vermeiden , denken",-13.037606239318848,-13.984972953796387,-12.642918586730957,-8.937780380249023,-13.069036483764648,-12.12433910369873
"die schwester , die der matrose mag , spricht",-10.825448036193848,-12.4218111038208,-10.928330421447754,-11.719849586486816,-9.910752296447754,-9.945900917053223
"die schwestern , die der matrose mag , spricht",-10.747318267822266,-13.038470268249512,-11.142048835754395,-11.818357467651367,-9.674057960510254,-12.104715347290039
"die schwester , die die matrosen mögen , spricht",-10.692484855651855,-12.900254249572754,-11.506831169128418,-11.927568435668945,-9.887765884399414,-10.105820655822754
"die schwestern , die die matrosen mögen , spricht",-10.660907745361328,-13.356632232666016,-11.610079765319824,-12.474842071533203,-9.966727256774902,-11.689495086669922
"die schwestern , die der matrose mag , sprechen",-9.959952354431152,-12.068305969238281,-8.354921340942383,-13.68826675415039,-9.041387557983398,-11.299053192138672
"die schwester , die der matrose mag , sprechen",-9.928421974182129,-11.183813095092773,-8.106819152832031,-14.694170951843262,-11.750324249267578,-12.293006896972656
"die schwestern , die die matrosen mögen , sprechen",-10.65159797668457,-12.685612678527832,-9.373287200927734,-12.083853721618652,-8.857548713684082,-9.075322151184082
"die schwester , die die matrosen mögen , sprechen",-10.66742992401123,-11.869477272033691,-9.703507423400879,-12.652997016906738,-11.013015747070312,-9.814504623413086
"die schwester , die der matrose vermeidet , spricht",-9.841407775878906,-11.834181785583496,-10.030481338500977,-9.471449851989746,-8.424137115478516,-9.494384765625
"die schwestern , die der matrose vermeidet , spricht",-10.34745979309082,-12.079907417297363,-10.383454322814941,-9.579105377197266,-8.974328994750977,-11.436229705810547
"die schwester , die die matrosen vermeiden , spricht",-9.530784606933594,-12.84084415435791,-10.958864212036133,-10.26459789276123,-8.495463371276855,-8.48314094543457
"die schwestern , die die matrosen vermeiden , spricht",-9.443740844726562,-12.62186050415039,-11.076541900634766,-10.22304916381836,-8.737019538879395,-10.888569831848145
"die schwestern , die der matrose vermeidet , sprechen",-11.002639770507812,-14.152048110961914,-10.321908950805664,-10.792194366455078,-9.104293823242188,-9.229569435119629
"die schwester , die der matrose vermeidet , sprechen",-10.67596435546875,-14.465460777282715,-10.514669418334961,-12.040173530578613,-11.033173561096191,-10.545004844665527
"die schwestern , die die matrosen vermeiden , sprechen",-10.850199699401855,-14.156211853027344,-9.952173233032227,-10.969700813293457,-8.527870178222656,-7.979556083679199
"die schwester , die die matrosen vermeiden , sprechen",-10.817258834838867,-14.415552139282227,-9.73340129852295,-12.188323974609375,-10.585126876831055,-8.561308860778809
"die schwester , die der matrose mag , arbeitet",-12.065232276916504,-10.763517379760742,-11.797808647155762,-10.254557609558105,-10.76156234741211,-9.617040634155273
"die schwestern , die der matrose mag , arbeitet",-12.045369148254395,-11.21664810180664,-11.805291175842285,-11.756780624389648,-9.70872688293457,-10.180981636047363
"die schwester , die die matrosen mögen , arbeitet",-12.046024322509766,-11.843456268310547,-12.603452682495117,-11.095002174377441,-11.079622268676758,-9.254926681518555
"die schwestern , die die matrosen mögen , arbeitet",-12.060484886169434,-12.103449821472168,-12.449045181274414,-12.076041221618652,-10.820130348205566,-10.455495834350586
"die schwestern , die der matrose mag , arbeiten",-13.241583824157715,-10.959531784057617,-12.060165405273438,-13.508065223693848,-10.410964965820312,-10.120621681213379
"die schwester , die der matrose mag , arbeiten",-13.351612091064453,-10.212214469909668,-12.187042236328125,-14.065585136413574,-12.551582336425781,-12.344958305358887
"die schwestern , die die matrosen mögen , arbeiten",-13.940577507019043,-11.741848945617676,-12.00765323638916,-12.62529182434082,-10.517006874084473,-9.808728218078613
"die schwester , die die matrosen mögen , arbeiten",-13.945652961730957,-11.188589096069336,-12.42638874053955,-12.598681449890137,-12.016077041625977,-11.167407035827637
"die schwester , die der matrose vermeidet , arbeitet",-11.060026168823242,-11.339743614196777,-10.95302963256836,-9.611876487731934,-10.161344528198242,-9.646127700805664
"die schwestern , die der matrose vermeidet , arbeitet",-11.532496452331543,-11.503746032714844,-11.037935256958008,-10.131134986877441,-9.846220970153809,-10.65904712677002
"die schwester , die die matrosen vermeiden , arbeitet",-11.250263214111328,-11.40815258026123,-11.80648422241211,-10.246288299560547,-9.628905296325684,-9.36634635925293
"die schwestern , die die matrosen vermeiden , arbeitet",-11.210991859436035,-11.932857513427734,-11.807576179504395,-11.035139083862305,-9.40948486328125,-10.718094825744629
"die schwestern , die der matrose vermeidet , arbeiten",-13.91618537902832,-12.759599685668945,-12.600284576416016,-10.857877731323242,-9.211995124816895,-9.676937103271484
"die schwester , die der matrose vermeidet , arbeiten",-13.756393432617188,-12.93873119354248,-13.011796951293945,-11.806255340576172,-11.320109367370605,-11.409476280212402
"die schwestern , die die matrosen vermeiden , arbeiten",-14.185470581054688,-13.040184020996094,-12.615962982177734,-11.643592834472656,-9.056041717529297,-9.853846549987793
"die schwester , die die matrosen vermeiden , arbeiten",-14.10400390625,-12.97127914428711,-12.569028854370117,-12.167318344116211,-10.835494995117188,-10.95827865600586
"die schwester , die der matrose mag , liegt",-10.848621368408203,-9.706653594970703,-8.907312393188477,-6.549310684204102,-6.355759620666504,-5.25745964050293
"die schwestern , die der matrose mag , liegt",-10.859127044677734,-10.26910400390625,-8.687639236450195,-7.733349323272705,-7.0786519050598145,-7.662453651428223
"die schwester , die die matrosen mögen , liegt",-11.241466522216797,-11.610699653625488,-9.924229621887207,-9.101957321166992,-7.546569347381592,-6.866777420043945
"die schwestern , die die matrosen mögen , liegt",-11.249150276184082,-11.955368041992188,-9.488463401794434,-10.182896614074707,-8.1577787399292,-8.823575019836426
"die schwestern , die der matrose mag , liegen",-12.39411449432373,-10.832757949829102,-11.817875862121582,-8.564034461975098,-6.0586934089660645,-5.3163886070251465
"die schwester , die der matrose mag , liegen",-12.382820129394531,-10.447051048278809,-11.853260040283203,-10.416319847106934,-8.967973709106445,-7.51701545715332
"die schwestern , die die matrosen mögen , liegen",-12.382612228393555,-12.064437866210938,-11.651078224182129,-8.305804252624512,-6.561543941497803,-5.227049350738525
"die schwester , die die matrosen mögen , liegen",-12.362167358398438,-11.930476188659668,-12.035999298095703,-9.283366203308105,-8.904423713684082,-6.577505588531494
"die schwester , die der matrose vermeidet , liegt",-9.975220680236816,-8.389857292175293,-7.23232364654541,-6.2923264503479,-5.740535736083984,-5.393550872802734
"die schwestern , die der matrose vermeidet , liegt",-10.292539596557617,-8.863089561462402,-7.202833652496338,-6.724875450134277,-6.630122184753418,-7.979076862335205
"die schwester , die die matrosen vermeiden , liegt",-10.04971694946289,-9.500707626342773,-8.385030746459961,-8.513765335083008,-6.476814270019531,-5.704414367675781
"die schwestern , die die matrosen vermeiden , liegt",-9.615127563476562,-9.577802658081055,-8.237763404846191,-9.144529342651367,-7.443405628204346,-9.314199447631836
"die schwestern , die der matrose vermeidet , liegen",-13.233000755310059,-11.399432182312012,-11.669252395629883,-6.125868320465088,-5.216073513031006,-4.133248329162598
"die schwester , die der matrose vermeidet , liegen",-13.01050090789795,-11.210877418518066,-12.050281524658203,-8.773680686950684,-7.700087070465088,-6.744779109954834
"die schwestern , die die matrosen vermeiden , liegen",-12.251643180847168,-10.614593505859375,-11.620850563049316,-7.425468921661377,-5.915172100067139,-4.758188724517822
"die schwester , die die matrosen vermeiden , liegen",-12.695643424987793,-10.625807762145996,-11.749249458312988,-8.701525688171387,-8.406319618225098,-5.810757160186768
"die schwester , die die familie mag , schaukelt",-13.0927095413208,-13.628780364990234,-12.909001350402832,-24.218229293823242,-21.26998519897461,-18.511981964111328
"die schwestern , die die familie mag , schaukelt",-12.758886337280273,-13.594063758850098,-12.703561782836914,-25.189634799957275,-20.489684581756592,-17.806268215179443
"die schwester , die die familien mögen , schaukelt",-13.126888275146484,-13.476619720458984,-13.74540901184082,-23.59176540374756,-22.258521556854248,-18.268775463104248
"die schwestern , die die familien mögen , schaukelt",-12.60011100769043,-13.363622665405273,-13.551435470581055,-24.401033401489258,-20.955466747283936,-17.3738431930542
"die schwestern , die die familie mag , schaukeln",-13.468825340270996,-13.617064476013184,-13.828332901000977,-29.731420516967773,-20.63027811050415,-22.10619354248047
"die schwester , die die familie mag , schaukeln",-13.663215637207031,-13.570869445800781,-13.634659767150879,-30.376769065856934,-22.729408264160156,-23.46605682373047
"die schwestern , die die familien mögen , schaukeln",-14.682860374450684,-15.032369613647461,-14.679837226867676,-27.816974639892578,-18.043488025665283,-20.81021022796631
"die schwester , die die familien mögen , schaukeln",-15.016719818115234,-15.138349533081055,-15.076836585998535,-29.03175926208496,-20.393625736236572,-21.593392372131348
"die schwester , die die familie vermeidet , schaukelt",-12.418566703796387,-13.46950912475586,-12.006936073303223,-24.51845693588257,-21.983997344970703,-19.802781581878662
"die schwestern , die die familie vermeidet , schaukelt",-11.95167064666748,-13.484854698181152,-11.773337364196777,-25.517085075378418,-21.20594596862793,-19.057201385498047
"die schwester , die die familien vermeiden , schaukelt",-12.1487398147583,-13.599910736083984,-12.885749816894531,-23.790544033050537,-22.98336172103882,-19.442851066589355
"die schwestern , die die familien vermeiden , schaukelt",-11.463286399841309,-13.723569869995117,-12.72103500366211,-24.640181064605713,-21.94770622253418,-19.87460231781006
"die schwestern , die die familie vermeidet , schaukeln",-14.912065505981445,-17.365638732910156,-15.149443626403809,-29.15218448638916,-20.758976936340332,-21.646013259887695
"die schwester , die die familie vermeidet , schaukeln",-15.131017684936523,-17.223037719726562,-15.811039924621582,-29.20903205871582,-22.48245906829834,-22.96684455871582
"die schwestern , die die familien vermeiden , schaukeln",-15.302963256835938,-17.213537216186523,-15.528690338134766,-27.824417114257812,-18.577077388763428,-23.102705001831055
"die schwester , die die familien vermeiden , schaukeln",-15.681741714477539,-17.109615325927734,-16.169523239135742,-28.539359092712402,-20.48955535888672,-23.248214721679688
"die schwester , die die familie mag , flüchtet",-19.44029140472412,-18.94466495513916,-18.000389575958252,-15.16855525970459,-13.597951412200928,-14.631173610687256
"die schwestern , die die familie mag , flüchtet",-18.052698612213135,-18.196476459503174,-18.29090166091919,-15.27840518951416,-13.69485330581665,-15.647031784057617
"die schwester , die die familien mögen , flüchtet",-20.28895330429077,-21.106329917907715,-18.540639400482178,-15.717578887939453,-12.767318725585938,-14.490036964416504
"die schwestern , die die familien mögen , flüchtet",-19.636643409729004,-19.55842351913452,-18.448378562927246,-17.054471492767334,-13.230276584625244,-15.93943977355957
"die schwestern , die die familie mag , flüchten",-16.173413276672363,-19.409197330474854,-16.165096759796143,-17.442489624023438,-13.650750637054443,-12.740312576293945
"die schwester , die die familie mag , flüchten",-17.662546157836914,-20.225282669067383,-16.11299705505371,-18.05784034729004,-13.884748935699463,-15.2823166847229
"die schwestern , die die familien mögen , flüchten",-16.125141143798828,-21.104544162750244,-16.52515935897827,-15.401852130889893,-11.637150287628174,-12.94662094116211
"die schwester , die die familien mögen , flüchten",-17.128655433654785,-21.21159791946411,-16.51417589187622,-15.825419425964355,-11.609695434570312,-14.203274726867676
"die schwester , die die familie vermeidet , flüchtet",-19.777363777160645,-19.159800052642822,-17.744044303894043,-13.410006999969482,-11.371866703033447,-12.698692321777344
"die schwestern , die die familie vermeidet , flüchtet",-18.24474334716797,-17.91353750228882,-17.132277965545654,-14.091567039489746,-11.246496200561523,-14.174869060516357
"die schwester , die die familien vermeiden , flüchtet",-18.94703483581543,-18.61448383331299,-17.615020751953125,-15.73702621459961,-12.09540605545044,-13.858777523040771
"die schwestern , die die familien vermeiden , flüchtet",-17.769055366516113,-17.54360866546631,-17.4597806930542,-17.43676996231079,-12.335198879241943,-17.16199779510498
"die schwestern , die die familie vermeidet , flüchten",-17.10941505432129,-20.467890739440918,-16.991354942321777,-17.799986839294434,-13.851616859436035,-12.410687923431396
"die schwester , die die familie vermeidet , flüchten",-18.30307626724243,-21.44666624069214,-18.10373544692993,-18.0174298286438,-13.788693904876709,-14.545381546020508
"die schwestern , die die familien vermeiden , flüchten",-15.460296630859375,-19.854373455047607,-16.26222276687622,-16.662715435028076,-12.245294094085693,-14.204588890075684
"die schwester , die die familien vermeiden , flüchten",-16.37209415435791,-20.697495460510254,-16.935654640197754,-16.0166654586792,-12.466200351715088,-13.820048809051514
"die schwester , die die familie mag , riecht",-12.337828636169434,-12.831099510192871,-10.233115196228027,-15.888959407806396,-15.239742279052734,-12.707072257995605
"die schwestern , die die familie mag , riecht",-12.45224380493164,-13.121637344360352,-10.13680362701416,-14.822648048400879,-13.20507526397705,-13.525458335876465
